,capacity
0,0.0
1,1.0938644
2,1.0951102
3,1.0959545
4,1.0964732
5,1.0969613
6,1.0972881
7,1.0974655
8,1.0974988
9,1.097587
10,1.0978453
11,1.0978042
12,1.0941756
13,1.0950853
14,1.0960648
15,1.0964152
16,1.0967561
17,1.0971587
18,1.0973228
19,1.0948926
20,1.097546
21,1.0962675
22,1.0975857
23,1.09762
24,1.0977654
25,1.0977191
26,1.0977793
27,1.0979686
28,1.0978606
29,1.0979047
30,1.0976418
31,1.0977647
32,1.0977504
33,1.0977732
34,1.0976112
35,1.0976315
36,1.0976473
37,1.0976092
38,1.0975884
39,1.0974603
40,1.0974673
41,1.0975211
42,1.0974762
43,1.0975101
44,1.0975693
45,1.0976098
46,1.0975941
47,1.0975606
48,1.097496
49,1.0975028
50,1.097527
51,1.097564
52,1.0974669
53,1.097496
54,1.097365
55,1.0973593
56,1.0972056
57,1.0972662
58,1.0972238
59,1.09716
60,1.0971214
61,1.0971377
62,1.0971014
63,1.0971147
64,1.0970899
65,1.0970355
66,1.0967544
67,1.0969489
68,1.0973016
69,1.0974994
70,1.0974698
71,1.097258
72,1.0968896
73,1.0967907
74,1.0967336
75,1.0966536
76,1.0966218
77,1.096606
78,1.0967269
79,1.0965805
80,1.0965267
81,1.0965073
82,1.0964575
83,1.0964056
84,1.0963732
85,1.0963093
86,1.096282
87,1.0962472
88,1.0962961
89,1.0960513
90,1.0961081
91,1.0960773
92,1.0961448
93,1.0961519
94,1.0958848
95,1.0959332
96,1.095837
97,1.0958918
98,1.0958742
99,1.0957625
100,1.0957599
101,1.0956184
102,1.0955429
103,1.0954053
104,1.0953373
105,1.0953511
106,1.0952731
107,1.0952303
108,1.0952632
109,1.0955341
110,1.0953189
111,1.0952519
112,1.095162
113,1.0951204
114,1.0950345
115,1.0950606
116,1.0950453
117,1.0949032
118,1.0948979
119,1.0949208
120,1.0948504
121,1.0948187
122,1.0947505
123,1.094715
124,1.0946076
125,1.0944997
126,1.0943452
127,1.0944526
128,1.0943745
129,1.0944257
130,1.0944263
131,1.0943598
132,1.0943004
133,1.0943382
134,1.0941746
135,1.0941591
136,1.0939049
137,1.094095
138,1.094015
139,1.0939435
140,1.0939225
141,1.0938368
142,1.0937942
143,1.0936217
144,1.0936456
145,1.0933306
146,1.0934728
147,1.0934864
148,1.0934824
149,1.0934165
150,1.0933349
151,1.0932322
152,1.0931834
153,1.0931052
154,1.0931213
155,1.0930245
156,1.0930319
157,1.0929016
158,1.0930486
159,1.0927969
160,1.0927938
161,1.0927789
162,1.0927472
163,1.0927243
164,1.0926272
165,1.0925113
166,1.0925164
167,1.0924361
168,1.0923573
169,1.092374
170,1.0923284
171,1.0922984
172,1.0922303
173,1.0921618
174,1.0920869
175,1.0920404
176,1.0920384
177,1.0918688
178,1.0918808
179,1.0918654
180,1.0918163
181,1.0917704
182,1.0920669
183,1.0922954
184,1.0920612
185,1.0918256
186,1.0915468
187,1.0915451
188,1.0914137
189,1.0915009
190,1.0916808
191,1.0916942
192,1.0918013
193,1.0915701
194,1.0915564
195,1.0917027
196,1.091458
197,1.0910907
198,1.0909803
199,1.090956
200,1.0908144
201,1.0909095
202,1.0906798
203,1.0906733
204,1.090583
205,1.0903845
206,1.0904289
207,1.0904919
208,1.0903498
209,1.0904672
210,1.0906012
211,1.0907475
212,1.0906414
213,1.0905511
214,1.090315
215,1.0900513
216,1.0899572
217,1.0901761
218,1.0904551
219,1.0905875
220,1.0905678
221,1.0906404
222,1.0905389
223,1.0905497
224,1.0903611
225,1.0900322
226,1.0896271
227,1.0895014
228,1.0894477
229,1.0893611
230,1.0893177
231,1.0891778
232,1.0891707
233,1.0889913
234,1.0889928
235,1.08902
236,1.0889562
237,1.0888366
238,1.0891644
239,1.0892918
240,1.0892693
241,1.0890428
242,1.0888004
243,1.0886167
244,1.0884986
245,1.0884664
246,1.0886271
247,1.0887638
248,1.0887386
249,1.0888276
250,1.0887806
251,1.0886661
252,1.0885024
253,1.0883882
254,1.0880765
255,1.0879176
256,1.0879151
257,1.0878379
258,1.0878087
259,1.0877086
260,1.0876616
261,1.0875961
262,1.0875249
263,1.0873747
264,1.0874397
265,1.0874422
266,1.087481
267,1.0875648
268,1.0876602
269,1.0873622
270,1.0872502
271,1.0869629
272,1.0868315
273,1.0869024
274,1.0868884
275,1.0870242
276,1.0870997
277,1.0870825
278,1.0870519
279,1.0870264
280,1.0868521
281,1.0867324
282,1.0864412
283,1.0861453
284,1.086211
285,1.0861205
286,1.0860204
287,1.085827
288,1.0859172
289,1.0857214
290,1.0856971
291,1.0855529
292,1.0855879
293,1.0854981
294,1.0854176
295,1.0856272
296,1.0855634
297,1.0854259
298,1.0850536
299,1.0851485
300,1.0850648
301,1.0849041
302,1.0848906
303,1.0850122
304,1.0851526
305,1.085081
306,1.085268
307,1.0852815
308,1.0853109
309,1.0852072
310,1.0849264
311,1.0845267
312,1.0843164
313,1.0842696
314,1.0840695
315,1.0840317
316,1.0839297
317,1.0838547
318,1.0838156
319,1.0837247
320,1.0836861
321,1.0836265
322,1.0835835
323,1.0835587
324,1.0834852
325,1.0833067
326,1.083348
327,1.0831517
328,1.0832028
329,1.0831304
330,1.0830299
331,1.0831083
332,1.0829771
333,1.083032
334,1.0830933
335,1.0830324
336,1.0829746
337,1.0828657
338,1.0827628
