,capacity
0,1.0641999
1,1.0680153
2,1.0691153
3,1.0698709
4,1.0705818
5,1.0706009
6,1.0707194
7,1.0711333
8,1.0711216
9,1.071297
10,1.0715313
11,1.0714687
12,1.0716541
13,1.0719966
14,1.0720046
15,1.0720097
16,1.0722343
17,1.0722232
18,1.0723783
19,1.0723876
20,1.0723708
21,1.0725733
22,1.0724384
23,1.0724502
24,1.0726156
25,1.0724554
26,1.0725958
27,1.0728347
28,1.0727203
29,1.0726393
30,1.0726308
31,1.0725203
32,1.0724337
33,1.0725482
34,1.0723906
35,1.0725156
36,1.0726811
37,1.0727078
38,1.0730206
39,1.0729147
40,1.0729113
41,1.0729187
42,1.0727586
43,1.0727086
44,1.0728718
45,1.0726886
46,1.072723
47,1.0727786
48,1.0725687
49,1.0725982
50,1.0728087
51,1.0726577
52,1.0724988
53,1.0726149
54,1.0725015
55,1.0724863
56,1.0723734
57,1.0721807
58,1.0725199
59,1.0722873
60,1.072331
61,1.072531
62,1.0723745
63,1.0722322
64,1.0724565
65,1.072327
66,1.0723248
67,1.0724397
68,1.0721872
69,1.0721257
70,1.0721933
71,1.0720134
72,1.0719442
73,1.0720071
74,1.0719434
75,1.0719203
76,1.0719451
77,1.0716909
78,1.0718374
79,1.0716406
80,1.0716357
81,1.0717181
82,1.0715203
83,1.0715127
84,1.0718064
85,1.0716878
86,1.0714977
87,1.0716333
88,1.0714011
89,1.0714071
90,1.0714288
91,1.071308
92,1.0712093
93,1.0711676
94,1.0710257
95,1.0709475
96,1.0707841
97,1.0707065
98,1.0709631
99,1.070745
100,1.0708048
101,1.0707366
102,1.0704596
103,1.0703435
104,1.0704277
105,1.0702198
106,1.0702515
107,1.0702314
108,1.0701568
109,1.0702426
110,1.0703026
111,1.07015
112,1.0698615
113,1.0699196
114,1.0698071
115,1.0699142
116,1.069752
117,1.0695596
118,1.0694977
119,1.0693313
120,1.0692098
121,1.0693069
122,1.0691605
123,1.0691361
124,1.0691749
125,1.0689381
126,1.0687442
127,1.0686864
128,1.0685161
129,1.0683715
130,1.0684137
131,1.0684408
132,1.0684239
133,1.0683297
134,1.0682979
135,1.0681998
136,1.0681807
137,1.0679702
138,1.0678909
139,1.0678205
140,1.0676899
141,1.0677849
142,1.0675642
143,1.0674036
144,1.0674393
145,1.0672065
146,1.0670757
147,1.0671037
148,1.0669074
149,1.0666344
150,1.0666364
151,1.0664806
152,1.0662496
153,1.0662553
154,1.0660611
155,1.0659448
156,1.0660083
157,1.0659072
158,1.0659474
159,1.0657951
160,1.0655867
161,1.0656933
162,1.0654539
163,1.065219
164,1.0653627
165,1.065078
166,1.0647702
167,1.0649116
168,1.064607
169,1.0644947
170,1.0645332
171,1.0643852
172,1.0643194
173,1.0641072
174,1.0639105
175,1.0638846
176,1.0636638
177,1.0635109
178,1.0634325
179,1.0632758
180,1.0632306
181,1.0633743
182,1.0631315
183,1.0630455
184,1.0630535
185,1.0628067
186,1.0626693
187,1.0626029
188,1.0623263
189,1.0622016
190,1.0621701
191,1.0618728
192,1.0615819
193,1.061529
194,1.0613801
195,1.0613698
196,1.061241
197,1.0610577
198,1.0607817
199,1.0606136
200,1.0604153
201,1.0604531
202,1.0601478
203,1.0599047
204,1.0601027
205,1.0599308
206,1.0597665
207,1.059781
208,1.0594145
209,1.0592718
210,1.0592625
211,1.0590174
212,1.0587312
213,1.0585955
214,1.0583473
215,1.0583006
216,1.0580287
217,1.0578817
218,1.0578682
219,1.0576714
220,1.0575716
221,1.0574561
222,1.057124
223,1.0569714
224,1.0569594
225,1.0566192
226,1.0564733
227,1.0563858
228,1.0561191
229,1.0560914
230,1.0560373
231,1.0557411
232,1.0556377
233,1.0555129
234,1.0553043
235,1.0550277
236,1.0548686
237,1.0545745
238,1.0545295
239,1.0542752
240,1.054082
241,1.0539062
242,1.0537022
243,1.0535375
244,1.0535733
245,1.053295
246,1.052971
247,1.0528212
248,1.0517528
