,capacity
0,1.0708591
1,1.0735391
2,1.0754818
3,1.0763412
4,1.0763675
5,1.076983
6,1.0773958
7,1.0766038
8,1.0775483
9,1.0778636
10,1.0773178
11,1.0781097
12,1.0782927
13,1.0780456
14,1.0784748
15,1.0782367
16,1.0782882
17,1.0788139
18,1.0787752
19,1.0789341
20,1.0791894
21,1.0786575
22,1.0786602
23,1.0791395
24,1.0785668
25,1.0792609
26,1.0796067
27,1.0786881
28,1.0793823
29,1.0794848
30,1.0782768
31,1.0791651
32,1.0789675
33,1.0787194
34,1.0785911
35,1.0788441
36,1.0789011
37,1.0793744
38,1.0797122
39,1.0796299
40,1.0799674
41,1.078761
42,1.0794476
43,1.0794705
44,1.0783168
45,1.0792201
46,1.0796082
47,1.078196
48,1.0790361
49,1.0791321
50,1.0784789
51,1.0791364
52,1.0788238
53,1.0783324
54,1.0790172
55,1.0790912
56,1.0783823
57,1.0785183
58,1.0787623
59,1.07855
60,1.0788617
61,1.0780975
62,1.0782903
63,1.0783654
64,1.0777484
65,1.0785919
66,1.0787127
67,1.0776944
68,1.0784519
69,1.0786637
70,1.0774599
71,1.0782553
72,1.0782741
73,1.0776234
74,1.0781357
75,1.0778954
76,1.0775056
77,1.0775713
78,1.0777359
79,1.077546
80,1.0778018
81,1.0768771
82,1.0771427
83,1.077142
84,1.0766747
85,1.0772665
86,1.0770338
87,1.0760615
88,1.0769244
89,1.0773373
90,1.0762593
91,1.0769353
92,1.0763329
93,1.0759503
94,1.0765011
95,1.0763049
96,1.0759982
97,1.0760391
98,1.0761577
99,1.0759984
100,1.0762572
101,1.075084
102,1.0756292
103,1.0756484
104,1.0746218
105,1.0753554
106,1.0755376
107,1.0742974
108,1.0749109
109,1.0752521
110,1.0744274
111,1.075247
112,1.0746689
113,1.0742087
114,1.0746336
115,1.0747837
116,1.0740185
117,1.074286
118,1.0734173
119,1.0739012
120,1.073928
121,1.0731144
122,1.0735798
123,1.0737084
124,1.0726432
125,1.0732744
126,1.0731475
127,1.0721769
128,1.0727251
129,1.0726217
130,1.0719393
131,1.0724674
132,1.0724125
133,1.0719451
134,1.0722618
135,1.0720853
136,1.0717975
137,1.0720352
138,1.0710216
139,1.0715002
140,1.0714359
141,1.0704066
142,1.0708517
143,1.0711188
144,1.0696666
145,1.0704697
146,1.0706437
147,1.0695144
148,1.0702244
149,1.0702319
150,1.0695832
151,1.0693614
152,1.0695094
153,1.0691525
154,1.0693171
155,1.0684482
156,1.0689325
157,1.0690756
158,1.0684958
159,1.0686324
160,1.0688885
161,1.0673304
162,1.068067
163,1.0681728
164,1.0670234
165,1.0675504
166,1.0676148
167,1.0665586
168,1.0669129
169,1.0670036
170,1.0666125
171,1.0667814
172,1.0660959
173,1.0662078
174,1.0662565
175,1.0652723
176,1.0655897
177,1.065443
178,1.0645622
179,1.0649198
180,1.0649852
181,1.0643446
182,1.0647628
183,1.0646964
184,1.0638424
185,1.064206
186,1.0639863
187,1.0636715
188,1.0637553
189,1.0633444
190,1.0637777
191,1.0633368
192,1.0621139
193,1.0626377
194,1.0626247
195,1.0614363
196,1.0620711
197,1.0620482
198,1.0607622
199,1.0614201
200,1.0612797
201,1.0602984
202,1.0606403
203,1.0603927
204,1.0600122
205,1.060165
206,1.0599022
207,1.0596193
208,1.0597442
209,1.0588077
210,1.0590192
211,1.0588619
212,1.0580103
213,1.0583836
214,1.0585532
215,1.0571096
216,1.0575618
217,1.0574131
218,1.0566074
219,1.0570478
220,1.0568099
221,1.0560865
222,1.0561883
223,1.0561208
224,1.0556881
225,1.0555353
226,1.0547998
227,1.0549208
228,1.0547806
229,1.0539168
230,1.054517
231,1.0543203
232,1.0529783
233,1.0533742
234,1.0534067
235,1.0525067
236,1.052857
237,1.0524961
238,1.0515435
239,1.0515956
240,1.0513089
241,1.0511305
242,1.0512469
243,1.0502464
244,1.0504692
245,1.0500778
246,1.0494519
247,1.0458804
248,1.0471666
249,1.0469681
250,1.0476743
251,1.0476485
252,1.0469437
253,1.0475135
254,1.0473825
255,1.0466552
256,1.0469739
257,1.0469784
258,1.0460093
259,1.0466037
260,1.0464394
261,1.0457435
262,1.0457702
263,1.0456647
264,1.0449564
265,1.045024
266,1.0441837
267,1.0444125
268,1.0444133
269,1.0436015
270,1.0439305
271,1.0439789
272,1.0428555
273,1.0431483
274,1.0430918
275,1.0420762
276,1.0423391
277,1.0420355
278,1.0414973
279,1.0415463
280,1.0410136
281,1.040722
282,1.0406152
283,1.0398692
284,1.0399421
285,1.0397891
286,1.0386298
287,1.038623
288,1.0382237
289,1.037626
290,1.0378566
291,1.0375699
292,1.0368439
293,1.0369232
294,1.0366564
295,1.0358455
296,1.0356392
297,1.0349543
298,1.0349157
299,1.034547
300,1.0337663
301,1.0340408
302,1.033638
303,1.0325402
304,1.0323055
305,1.0317676
306,1.0315597
307,1.0316039
308,1.0310397
309,1.0302004
310,1.0302547
311,1.0292045
312,1.0293121
313,1.0286204
314,1.0278322
315,1.0280099
316,1.0274882
317,1.0266808
318,1.0263935
319,1.0260394
320,1.0252013
321,1.0252794
322,1.0246011
323,1.0238864
324,1.0237622
325,1.0228918
326,1.0222661
327,1.021948
328,1.0210763
329,1.0210924
330,1.0202079
331,1.0190935
332,1.0188417
333,1.018315
334,1.0176688
335,1.0173651
336,1.0167416
337,1.0158323
338,1.0157183
339,1.0149065
340,1.0145214
341,1.0140209
342,1.0131086
343,1.0121455
344,1.0115094
345,1.0104715
346,1.0106061
347,1.0098798
348,1.0085946
349,1.0085765
350,1.0076964
351,1.0063891
352,1.0061053
353,1.0053325
354,1.0042591
355,1.0040162
356,1.002745
357,1.0022581
358,1.0015537
359,0.99945593
360,0.99986666
361,0.99859822
362,0.99743658
363,0.99756968
364,0.99657893
365,0.99544221
366,0.99446213
367,0.99401063
368,0.99311906
369,0.99201924
370,0.99122894
371,0.99046987
372,0.98880905
373,0.98784637
374,0.98734909
375,0.98604661
376,0.98463619
377,0.9846065
378,0.98299593
379,0.98188496
380,0.98079342
381,0.98000962
382,0.97845268
383,0.97738421
384,0.97563887
385,0.97466767
386,0.97311044
387,0.97192955
388,0.97110319
389,0.96955043
390,0.96797091
391,0.96700424
392,0.96612203
393,0.96388769
394,0.96283203
395,0.96114653
396,0.95997703
397,0.95862544
398,0.95694536
399,0.95551622
400,0.95351207
401,0.95195389
402,0.95056409
403,0.94899732
404,0.94718945
405,0.94572669
406,0.94380033
407,0.94194466
408,0.93982106
409,0.93827581
410,0.93539369
411,0.93431401
412,0.93186659
413,0.9297561
414,0.92835248
415,0.92625475
416,0.9237591
417,0.9217245
418,0.92017871
419,0.91720343
420,0.91503578
421,0.91327488
422,0.91130298
