,capacity
0,0.0
1,1.0753012
2,1.0766124
3,1.0772982
4,1.0781505
5,1.078544
6,1.0789695
7,1.07938
8,1.0795895
9,1.0797766
10,1.0800153
11,1.0845895
12,1.0823009
13,1.0819396
14,1.0818352
15,1.0819743
16,1.0820032
17,1.0819749
18,1.0818729
19,1.0818582
20,1.0818721
21,1.0819227
22,1.0819179
23,1.0820436
24,1.0820177
25,1.0820863
26,1.0821023
27,1.0820186
28,1.0819744
29,1.081928
30,1.0819486
31,1.0819107
32,1.081911
33,1.0819156
34,1.0819073
35,1.0818235
36,1.0818033
37,1.081722
38,1.0817708
39,1.0817635
40,1.0818429
41,1.0818409
42,1.0818423
43,1.081903
44,1.0819272
45,1.0817856
46,1.0818145
47,1.0818409
48,1.0818337
49,1.0817146
50,1.0816857
51,1.0816711
52,1.0816325
53,1.0816261
54,1.0815685
55,1.0815827
56,1.0815943
57,1.0816603
58,1.0816344
59,1.0816207
60,1.0816126
61,1.0815406
62,1.0814815
63,1.0816796
64,1.0818805
65,1.0819483
66,1.0819383
67,1.0814322
68,1.0813652
69,1.0812522
70,1.081252
71,1.0813366
72,1.0813701
73,1.0813349
74,1.0813159
75,1.0813411
76,1.0812777
77,1.0812092
78,1.0811901
79,1.0811335
80,1.0810794
81,1.0810466
82,1.0809687
83,1.0809135
84,1.0809121
85,1.0808662
86,1.0808834
87,1.080853
88,1.0809195
89,1.0809104
90,1.0809323
91,1.0810022
92,1.0809057
93,1.0809215
94,1.0809017
95,1.0808159
96,1.0807959
97,1.0806749
98,1.0806487
99,1.0806297
100,1.0806502
101,1.0806355
102,1.080663
103,1.0806745
104,1.0807188
105,1.0806472
106,1.0805749
107,1.0805452
108,1.0805323
109,1.0804729
110,1.0804
111,1.0803393
112,1.0803374
113,1.0803201
114,1.0802414
115,1.0802473
116,1.080231
117,1.0801288
118,1.0801314
119,1.0803328
120,1.0803525
121,1.0803212
122,1.080315
123,1.0802521
124,1.0801622
125,1.0802071
126,1.0801412
127,1.0800964
128,1.0801266
129,1.0801144
130,1.080099
