,capacity
0,0.0
1,1.0706892
2,1.0719005
3,1.0725095
4,1.073174
5,1.0735761
6,1.0739917
7,1.0743741
8,1.0744922
9,1.0745373
10,1.0747814
11,1.5390544
12,1.0738269
13,1.0750562
14,1.0730921
15,1.0758405
16,1.072405
17,1.0761998
18,1.0761871
19,1.0764284
20,1.0765469
21,1.0766536
22,1.0766355
23,1.0754509
24,1.0766494
25,1.076545
26,1.0765674
27,1.0765301
28,1.0764797
29,1.0765879
30,1.0766202
31,1.0766256
32,1.0766001
33,1.0766319
34,1.0766066
35,1.076661
36,1.0766382
37,1.0766717
38,1.0766507
39,1.0767151
40,1.0766989
41,1.0766598
42,1.0766748
43,1.0768414
44,1.0766555
45,1.0766659
46,1.0766661
47,1.0743055
48,1.0768253
49,1.0767562
50,1.0767081
51,1.076677
52,1.0767009
53,1.076785
54,1.076645
55,1.0766542
56,1.0753976
57,1.0765858
58,1.0752628
59,1.0767044
60,1.0769024
61,1.0770562
62,1.0770824
63,1.0769807
64,1.0765196
65,1.0765632
66,1.0766724
67,1.0765343
68,1.0766476
69,1.0766002
70,1.0753345
71,1.0763972
72,1.07514
73,1.0763736
74,1.0762513
75,1.0763264
76,1.0762902
77,1.0763192
78,1.0762045
79,1.0762365
80,1.0762444
81,1.0761995
82,1.0761882
83,1.0762265
84,1.0763329
85,1.0760512
86,1.0762264
87,1.076053
88,1.0749464
89,1.0761249
90,1.0760405
91,1.0748079
92,1.0759902
93,1.0758985
94,1.0758245
95,1.0758753
96,1.0758419
97,1.0759112
98,1.0758784
99,1.0759126
100,1.0758415
101,1.0757886
102,1.0758218
103,1.0757833
104,1.0758278
105,1.0758644
106,1.0756383
107,1.0757459
108,1.0757282
109,1.0756657
110,1.0756232
111,1.0756211
112,1.0756699
113,1.0755961
114,1.0741987
115,1.0756382
116,1.0756032
117,1.0755146
118,1.0755045
119,1.0753888
120,1.0752513
121,1.075214
122,1.0752245
123,1.0751811
124,1.0752125
125,1.0752281
126,1.07524
127,1.0752876
128,1.0752187
129,1.075147
130,1.0751264
131,1.0737574
132,1.0747384
133,1.0744451
134,1.0728469
135,1.0728441
136,1.07452
137,1.073329
138,1.0747689
139,1.0747482
140,1.0710337
141,1.0746664
142,1.0747198
143,1.0746906
144,1.0721986
145,1.0733948
146,1.0745389
147,1.0743873
148,1.0740879
149,1.0744152
150,1.074378
151,1.0743593
152,1.0742767
153,1.0742306
154,1.0739679
155,1.0732156
156,1.0736821
157,1.0737848
158,1.0738961
159,1.0742747
160,1.0730073
161,1.0730597
162,1.0715735
163,1.071436
164,1.0687023
165,1.0677084
166,1.0725
167,1.0736258
168,1.0730176
169,1.0737669
170,1.0739388
171,1.0714852
172,1.0713842
173,1.0700154
174,1.0639316
175,1.0678089
176,1.0715845
177,1.0691396
178,1.07152
179,1.0702107
180,1.0714779
181,1.0737666
182,1.0734777
183,1.0734123
184,1.0733159
185,1.0732638
186,1.0731425
187,1.072943
188,1.0719339
189,1.0716102
190,1.0724705
191,1.0728638
192,1.0730959
193,1.0696446
194,1.0709413
195,1.0647488
196,1.067211
197,1.0692852
198,1.0644047
199,1.0692478
200,1.0729612
201,1.0719513
202,1.0734826
203,1.0711106
204,1.0728359
205,1.0686156
206,1.0722553
207,1.0722088
208,1.0730858
209,1.0728866
210,1.0728358
211,1.0728077
212,1.07278
213,1.0726694
214,1.0725751
215,1.0714912
216,1.0725292
217,1.0722562
218,1.0722263
219,1.0702997
220,1.0709004
221,1.0717547
222,1.0720819
223,1.0726638
224,1.0686629
225,1.0687469
226,1.0661069
227,1.0659326
228,1.0679137
229,1.0685478
230,1.0715339
231,1.0725104
232,1.0724415
233,1.0723016
234,1.07228
235,1.0659735
236,1.0707749
237,1.0695169
238,1.0634056
239,1.0694402
240,1.0681522
241,1.0705171
242,1.0715264
243,1.0711093
244,1.0713196
245,1.0713376
246,1.0714476
247,1.0713531
248,1.0716952
249,1.071188
250,1.0692111
251,1.0694512
252,1.0713137
253,1.0665704
254,1.0716691
255,1.06809
256,1.0522044
257,1.0594097
258,1.062722
259,1.065221
260,1.0675694
261,1.0713251
262,1.070654
263,1.070429
264,1.0698726
265,1.0674539
266,1.067901
267,1.0710255
268,1.0709585
269,1.0709193
270,1.0708414
271,1.0697244
272,1.0704929
273,1.0707847
274,1.070703
275,1.0706118
276,1.0700974
277,1.070269
278,1.0699091
279,1.0699389
280,1.0691898
281,1.0666218
282,1.0662863
283,1.0651459
284,1.0691012
285,1.0685273
286,1.0708722
287,1.0689743
288,1.0695846
289,1.0698013
290,1.0701363
291,1.0700173
292,1.0698297
293,1.0646312
294,1.06767
295,1.0670372
296,1.0699611
297,1.0698364
298,1.0697434
299,1.0696157
300,1.0698825
301,1.0698853
302,1.0691276
303,1.0667444
304,1.0688608
305,1.0691419
306,1.0691915
307,1.0696068
308,1.0696694
309,1.0684117
310,1.0692772
311,1.0628723
312,1.064725
313,1.0648649
314,1.0690352
315,1.0684961
316,1.0693339
317,1.0693139
318,1.0693067
319,1.0693525
320,1.0679969
321,1.0675799
322,1.067449
323,1.0661716
324,1.066994
325,1.0685939
326,1.0679792
327,1.0684899
328,1.0673405
329,1.0670813
330,1.0669221
331,1.0645261
332,1.0644022
333,1.0695329
334,1.0687782
335,1.0702711
336,1.0703403
337,1.0703341
338,1.070029
339,1.0669992
340,1.0679404
341,1.0695685
342,1.0675119
343,1.0674061
344,1.0677824
345,1.0691404
346,1.0690612
347,1.0690391
348,1.0676738
349,1.0654423
350,1.066672
351,1.065249
352,1.067323
353,1.0683092
354,1.0690169
355,1.0677238
356,1.0607356
357,1.0674988
358,1.0650654
359,1.0649996
360,1.0678664
361,1.0684118
362,1.0682194
363,1.0687932
364,1.0692003
365,1.0691874
366,1.068893
367,1.0687414
368,1.0686384
369,1.0645186
370,1.0677253
371,1.0676295
372,1.0675622
373,1.0675855
374,1.0679543
375,1.0655049
376,1.0653461
377,1.0629482
378,1.0594556
379,1.0653667
380,1.0681189
381,1.0680037
382,1.0679121
383,1.0673084
384,1.0674245
