,capacity
0,1.0742625
1,1.0780684
2,1.0795292
3,1.0802991
4,1.0808921
5,1.0810262
6,1.0812427
7,1.0814323
8,1.0815797
9,1.0816983
10,1.0817382
11,1.0819414
12,1.0821275
13,1.0821843
14,1.0823216
15,1.0824696
16,1.0824069
17,1.0825158
18,1.0825363
19,1.0825062
20,1.0825186
21,1.0826085
22,1.0824755
23,1.0824583
24,1.0825022
25,1.0825368
26,1.0825872
27,1.0826246
28,1.0826403
29,1.0826117
30,1.082634
31,1.0826727
32,1.0827307
33,1.0826714
34,1.082781
35,1.0828366
36,1.08284
37,1.0828562
38,1.0828831
39,1.0828115
40,1.0827968
41,1.0828509
42,1.0828421
43,1.082875
44,1.0827385
45,1.0827653
46,1.0826323
47,1.0826578
48,1.0825762
49,1.0826744
50,1.0826604
51,1.0826911
52,1.082759
53,1.082597
54,1.0825996
55,1.0826079
56,1.082495
57,1.0825089
58,1.082489
59,1.0824496
60,1.0824906
61,1.0825462
62,1.0824822
63,1.0824713
64,1.0823747
65,1.0823317
66,1.0823246
67,1.082257
68,1.0822365
69,1.0822016
70,1.0820944
71,1.0820649
72,1.0821252
73,1.0820391
74,1.0820642
75,1.0820886
76,1.0819622
77,1.0819756
78,1.0819832
79,1.0818278
80,1.0817575
81,1.0816684
82,1.080424
83,1.0815935
84,1.081609
85,1.0815951
86,1.0816939
87,1.0815362
88,1.0814993
89,1.0813903
90,1.0813525
91,1.0812484
92,1.0812368
93,1.0811787
94,1.0811137
95,1.0810174
96,1.0809274
97,1.0809999
98,1.081044
99,1.0809475
100,1.0808307
101,1.0807105
102,1.0806439
103,1.0806162
104,1.080529
105,1.0805168
106,1.0803893
107,1.0803592
108,1.0802212
109,1.0803616
110,1.0802424
111,1.0801529
112,1.080254
113,1.0800136
114,1.0800153
115,1.0798434
116,1.0797321
117,1.0796044
118,1.0795935
119,1.0794284
120,1.0793546
121,1.0792495
122,1.0792037
123,1.0791898
124,1.0790881
125,1.0789484
126,1.0788019
127,1.0787485
128,1.0786777
129,1.078662
130,1.0786076
131,1.0785902
132,1.0784994
133,1.0783854
134,1.0783957
135,1.0783725
136,1.0781245
137,1.0779803
138,1.0779548
139,1.0778276
140,1.0777694
141,1.0776696
142,1.0775299
143,1.0774852
144,1.0773435
145,1.0772358
146,1.0771662
147,1.0770481
148,1.0769339
149,1.076826
150,1.0766736
151,1.0767173
152,1.0765698
153,1.0764135
154,1.0763398
155,1.0762719
156,1.0762403
157,1.0760955
158,1.0760584
159,1.0758541
160,1.0757022
161,1.0756359
162,1.0755491
163,1.0753953
164,1.0752655
165,1.0751731
166,1.0750248
167,1.074872
168,1.0747412
169,1.0746664
170,1.0745023
171,1.074403
172,1.0743126
173,1.0741377
174,1.0739887
175,1.0739206
176,1.0738138
177,1.0737134
178,1.0735008
179,1.0734012
180,1.0732137
181,1.0731753
182,1.0730489
183,1.0729859
184,1.0727775
185,1.0726391
186,1.0726646
187,1.0724638
188,1.072356
189,1.0722122
190,1.0719817
191,1.0718499
192,1.071803
193,1.0716212
194,1.0715684
195,1.0714369
196,1.0712824
197,1.0711434
198,1.0709765
199,1.0708367
200,1.0707556
201,1.0705686
202,1.0704261
203,1.0703968
204,1.0701685
205,1.0700653
206,1.0699719
207,1.0697764
208,1.0696074
209,1.0695198
210,1.0693058
211,1.0691307
212,1.0690094
213,1.0687908
214,1.0687419
215,1.0684845
216,1.0683445
217,1.0681851
218,1.0680569
219,1.0678872
220,1.0677162
221,1.0674845
222,1.0673448
223,1.0672438
224,1.0670271
225,1.0668516
226,1.0666876
227,1.0665252
228,1.0664331
229,1.066317
230,1.0660623
231,1.0659685
232,1.0658046
233,1.0655925
234,1.0654545
235,1.0651597
236,1.0649495
237,1.0646759
238,1.0645589
239,1.0643971
240,1.0642674
241,1.063965
242,1.0638359
243,1.0636785
244,1.0634819
245,1.0632826
246,1.0631499
247,1.0597343
248,1.0604701
249,1.0608113
250,1.061022
251,1.0610681
252,1.0610719
253,1.060992
254,1.0608735
255,1.0607506
256,1.0605888
257,1.0605105
258,1.0604672
259,1.060359
260,1.0601951
261,1.0600407
262,1.0598683
263,1.0597339
264,1.0595093
265,1.0593609
266,1.05916
267,1.0590054
268,1.0588949
269,1.0587308
270,1.0585206
271,1.0583559
272,1.0581886
273,1.0579898
274,1.0578043
275,1.0576187
276,1.05743
277,1.0571841
278,1.0569342
279,1.056712
280,1.0565293
281,1.0563456
282,1.0561749
283,1.0559763
284,1.0557506
285,1.0555037
286,1.0552872
287,1.0550553
288,1.0548987
289,1.0546204
290,1.0544125
291,1.0542041
292,1.0539503
293,1.0537261
294,1.0534853
295,1.0532005
296,1.0529768
297,1.0527469
298,1.0524485
299,1.0522407
300,1.0519596
301,1.0516973
302,1.051456
303,1.0511881
304,1.0508674
305,1.0506376
306,1.0503352
307,1.0500765
308,1.0498557
309,1.0491933
310,1.0491518
311,1.0489862
312,1.0486436
313,1.0484304
314,1.0481819
315,1.0478011
316,1.0476091
317,1.0473319
318,1.0469724
319,1.0467204
320,1.0463402
321,1.0459909
322,1.0457286
323,1.0453357
324,1.0449939
325,1.0446949
326,1.0442811
327,1.0438895
