,capacity
0,1.0623763
1,1.065841
2,1.0674493
3,1.0684859
4,1.0684742
5,1.0691681
6,1.0696776
7,1.0693904
8,1.0698885
9,1.0701967
10,1.0698814
11,1.0703263
12,1.0704838
13,1.0691625
14,1.0707169
15,1.0707318
16,1.070737
17,1.0709391
18,1.0710849
19,1.0710373
20,1.0712254
21,1.0709317
22,1.0710566
23,1.0712376
24,1.0707746
25,1.0713295
26,1.0714974
27,1.0709411
28,1.0713613
29,1.0714658
30,1.0710229
31,1.0713884
32,1.071363
33,1.0712775
34,1.0713358
35,1.0714855
36,1.0714194
37,1.0715451
38,1.0717713
39,1.0716543
40,1.071787
41,1.0711391
42,1.0715536
43,1.0715485
44,1.0710104
45,1.071467
46,1.0716325
47,1.0710717
48,1.0714568
49,1.0714599
50,1.0711287
51,1.0714078
52,1.0713085
53,1.0711405
54,1.0713924
55,1.0713924
56,1.0712391
57,1.0712905
58,1.0713607
59,1.0712644
60,1.0712729
61,1.0707507
62,1.0710058
63,1.0710759
64,1.0706606
65,1.0711164
66,1.071203
67,1.0706682
68,1.0709935
69,1.0710136
70,1.0706031
71,1.0708551
72,1.0708605
73,1.0706753
74,1.0708139
75,1.0707257
76,1.0706347
77,1.0706127
78,1.0704951
79,1.0705333
80,1.0705811
81,1.0700468
82,1.0703187
83,1.0703709
84,1.0699203
85,1.0703323
86,1.0702581
87,1.0697556
88,1.0700504
89,1.0701586
90,1.0697224
91,1.0700046
92,1.0700028
93,1.0696822
94,1.069761
95,1.0695351
96,1.0696
97,1.0695693
98,1.0692637
99,1.0693567
100,1.0694182
101,1.0688597
102,1.0691915
103,1.0691617
104,1.0686016
105,1.0689392
106,1.0690305
107,1.0684881
108,1.0686231
109,1.0686699
110,1.0684568
111,1.0687753
112,1.0687001
113,1.0683517
114,1.0682797
115,1.0683575
116,1.0680797
117,1.0681475
118,1.0675045
119,1.0678395
120,1.0677947
121,1.0673075
122,1.0675999
123,1.0675136
124,1.0670055
125,1.0672039
126,1.0672896
127,1.0669258
128,1.0670264
129,1.0669881
130,1.0667859
131,1.0666938
132,1.0665736
133,1.0665271
134,1.0664322
135,1.0662204
136,1.0661385
137,1.0662069
138,1.06568
139,1.0659978
140,1.0659873
141,1.0651981
142,1.0654455
143,1.0655675
144,1.0650074
145,1.0652386
146,1.0651351
147,1.0648167
148,1.064917
149,1.0648324
150,1.0646499
151,1.0645565
152,1.0642556
153,1.0642495
154,1.0641726
155,1.0636157
156,1.0639682
157,1.0638181
158,1.0633824
159,1.0635678
160,1.0636072
161,1.0629445
162,1.0631129
163,1.0630015
164,1.0626317
165,1.0627555
166,1.0627253
167,1.0623291
168,1.0623362
169,1.0621319
170,1.062071
171,1.0620677
172,1.0614744
173,1.0616366
174,1.0616287
175,1.0610858
176,1.0613059
177,1.0612334
178,1.060609
179,1.0608007
180,1.0606928
181,1.060297
182,1.0604318
183,1.0604823
184,1.0599643
185,1.060066
186,1.0600631
187,1.0597324
188,1.0596522
189,1.0592245
190,1.059374
191,1.0580602
192,1.0586301
193,1.0588775
194,1.0588039
195,1.0580454
196,1.0583299
197,1.058356
198,1.0576873
199,1.0578829
200,1.057843
201,1.0573541
202,1.0574524
203,1.0573291
204,1.0569372
205,1.0569179
206,1.0566292
207,1.0565244
208,1.0564669
209,1.0558394
210,1.0559443
211,1.055879
212,1.0553228
213,1.0555863
214,1.0555112
215,1.054723
216,1.0549412
217,1.0547748
218,1.0542798
219,1.0544412
220,1.0541831
221,1.0538599
222,1.053906
223,1.0536921
224,1.0533793
225,1.0532497
226,1.052919
227,1.0528445
228,1.0528091
229,1.0521054
230,1.0523001
231,1.0522456
232,1.0515397
233,1.0517855
234,1.0515379
235,1.0508785
236,1.0510764
237,1.0510238
238,1.0503407
239,1.0504786
240,1.0501631
241,1.0498409
242,1.0497942
243,1.049687
244,1.0493299
245,1.0492371
246,1.0488079
247,1.050521
248,1.049211
249,1.0489084
250,1.048383
251,1.0483291
252,1.0479677
253,1.0476955
254,1.0476583
255,1.0469937
