,capacity
0,1.0674672
1,1.0680237
2,1.0685793
3,1.0689354
4,1.0693455
5,1.0696205
6,1.0696751
7,1.0698929
8,1.0698838
9,1.0700043
10,1.0700951
11,1.0700941
12,1.069919
13,1.0700039
14,1.0700382
15,1.0701538
16,1.0701317
17,1.070087
18,1.0699753
19,1.0699589
20,1.0699668
21,1.0698708
22,1.0698978
23,1.0699441
24,1.0699619
25,1.0698812
26,1.0698273
27,1.0698293
28,1.0697821
29,1.0697418
30,1.0697533
31,1.0696769
32,1.0698216
33,1.0697374
34,1.0697888
35,1.0697498
36,1.0696473
37,1.0695271
38,1.0694948
39,1.0694091
40,1.0693816
41,1.0693229
42,1.0692316
43,1.0692697
44,1.0693073
45,1.069416
46,1.069294
47,1.0692222
48,1.069284
49,1.0691702
50,1.0691738
51,1.0691544
52,1.0691272
53,1.0691222
54,1.0690737
55,1.0678836
56,1.0689392
57,1.0689887
58,1.0689923
59,1.06892
60,1.0688683
61,1.0687774
62,1.0687411
63,1.068627
64,1.068688
65,1.0686526
66,1.0685195
67,1.0684851
68,1.0683932
69,1.0683494
70,1.0682582
71,1.0681285
72,1.0681102
73,1.0680262
74,1.0680413
75,1.0680302
76,1.0679628
77,1.0679216
78,1.0678931
79,1.067803
80,1.0678184
81,1.0677536
82,1.0677949
83,1.0678054
84,1.0677069
85,1.0676972
86,1.0677425
87,1.0665783
88,1.0677541
89,1.0676641
90,1.0677224
91,1.0675687
92,1.0675011
93,1.0674195
94,1.0673003
95,1.0673039
96,1.0673014
97,1.0672015
98,1.0671083
99,1.0670015
100,1.0670383
101,1.0670105
102,1.0669371
103,1.0669574
104,1.0669829
105,1.0667906
106,1.0666825
107,1.066627
108,1.0666025
109,1.0665495
110,1.0666094
111,1.0665196
112,1.066679
113,1.0666887
114,1.0666815
115,1.0666765
116,1.0666555
117,1.0665978
118,1.0665557
119,1.0666344
120,1.066618
121,1.0667099
122,1.066669
123,1.0665779
124,1.0664973
125,1.0664934
126,1.066521
127,1.0664488
128,1.0663384
129,1.0661887
130,1.0661922
131,1.0662013
132,1.0661073
133,1.0659835
134,1.0659441
135,1.065878
136,1.0659058
137,1.0658901
138,1.0656956
139,1.0656577
140,1.0656661
141,1.0655823
142,1.0655407
143,1.0654415
144,1.0655982
145,1.0656471
146,1.0657245
147,1.0656646
148,1.0656271
149,1.0655507
150,1.0655372
151,1.0654303
152,1.0654292
153,1.0653497
154,1.0655196
155,1.0654712
156,1.0653085
157,1.065159
158,1.0652018
159,1.065102
160,1.0649661
161,1.065019
162,1.0649502
163,1.0648009
164,1.0647115
165,1.0645866
166,1.064528
167,1.0644944
168,1.0644404
169,1.0643666
170,1.0643266
171,1.0643194
172,1.0641938
173,1.0641965
174,1.0642238
175,1.0643052
176,1.0642776
177,1.0641922
178,1.0642042
179,1.0643107
180,1.0641893
181,1.0640601
182,1.0640756
183,1.0639601
184,1.0639737
185,1.0640395
186,1.0639739
187,1.0638658
188,1.0638143
189,1.0637723
190,1.0637063
191,1.0636816
192,1.0635648
193,1.0635262
194,1.0635672
195,1.0634071
196,1.0633987
197,1.063383
198,1.063246
199,1.0631665
200,1.0630562
201,1.0628998
202,1.0628144
203,1.0627925
204,1.0627956
205,1.0627041
206,1.062655
207,1.0627799
208,1.0628365
209,1.0626445
210,1.0626712
211,1.0627017
212,1.0627372
213,1.062665
214,1.0626221
215,1.0626348
216,1.0626394
217,1.0613309
218,1.0624959
219,1.0623862
220,1.0623726
221,1.062387
222,1.0622984
223,1.0623804
224,1.0623083
225,1.062214
226,1.062175
227,1.0621334
228,1.0620868
229,1.0620332
230,1.0619429
231,1.0619369
232,1.0619872
233,1.0617781
234,1.0616879
235,1.0616994
236,1.0616033
237,1.0615814
238,1.0615249
239,1.06155
240,1.0614991
241,1.0614672
242,1.0615922
243,1.0614864
244,1.0614321
245,1.0613395
246,1.0613469
247,1.0612968
248,1.0612411
249,1.0611516
250,1.0601828
251,1.0611274
252,1.0610948
253,1.0608193
254,1.0607855
255,1.0606886
256,1.0605755
257,1.0606577
258,1.0605617
259,1.0605131
260,1.0604151
261,1.0603752
262,1.0603286
263,1.0602361
264,1.0602003
265,1.0601813
266,1.0601686
267,1.0600746
268,1.0600178
269,1.0599406
270,1.0599275
271,1.0598123
272,1.059864
273,1.0597711
274,1.0597216
275,1.0596838
276,1.059624
277,1.0596129
278,1.0595421
279,1.0594649
280,1.0594198
281,1.0594425
282,1.0593293
283,1.0592829
284,1.0592316
285,1.0591903
286,1.0591595
287,1.0590628
288,1.0590363
289,1.0590118
290,1.0588363
291,1.0588278
292,1.0587271
293,1.0587004
294,1.0586672
295,1.0586325
296,1.0586191
297,1.0584816
298,1.0584522
299,1.0582795
300,1.0583249
301,1.0581894
302,1.058059
303,1.0581566
304,1.0580957
305,1.057965
306,1.0579207
307,1.0579245
308,1.0578701
309,1.0578605
310,1.0578753
311,1.0577577
312,1.0576558
313,1.0575184
314,1.0576242
315,1.0575427
316,1.0575099
317,1.0571688
318,1.0573601
319,1.0574883
320,1.0574882
321,1.0573907
322,1.0572363
323,1.0571584
324,1.0571367
325,1.0570965
326,1.057035
327,1.0570121
328,1.056945
329,1.0567954
330,1.0568492
331,1.0567456
332,1.0566798
333,1.0565912
334,1.0565985
335,1.056432
336,1.0564678
337,1.0564561
338,1.0563748
339,1.0562172
340,1.056168
341,1.0561037
342,1.056085
343,1.056087
344,1.0560217
345,1.0560051
346,1.0559181
347,1.0558399
348,1.0558019
349,1.0557029
350,1.0556787
351,1.0544357
352,1.0555835
353,1.0555153
354,1.0553766
355,1.0554749
356,1.0554413
357,1.0552837
358,1.0552492
359,1.055197
360,1.0551697
361,1.0550739
362,1.0550818
363,1.0549393
364,1.054866
365,1.0548022
366,1.0548432
367,1.054775
368,1.0547076
369,1.0547216
370,1.0546683
371,1.054547
372,1.0544528
373,1.0544592
374,1.0544527
375,1.0543348
376,1.0543052
377,1.0543342
378,1.0542164
379,1.0541744
380,1.0541832
381,1.0541806
382,1.0540334
383,1.0541047
384,1.0540489
385,1.0527968
386,1.0540389
387,1.0540026
388,1.0539193
389,1.0538348
390,1.0537559
391,1.0536761
392,1.0537207
393,1.0536479
394,1.0536801
395,1.0535676
396,1.0535332
397,1.0534788
398,1.0534599
399,1.0533898
400,1.0534379
401,1.0532348
402,1.0532269
403,1.0532699
404,1.0531636
405,1.0530453
406,1.0529332
407,1.0528769
408,1.0528389
409,1.0527987
410,1.0527886
411,1.0527512
412,1.0527277
413,1.0527271
414,1.0526304
415,1.0525898
416,1.0526209
417,1.0524907
418,1.0524032
419,1.0523382
420,1.0523349
421,1.0522908
422,1.0522892
423,1.0520972
424,1.0520605
425,1.0520329
426,1.0519466
427,1.0520149
428,1.0519173
429,1.0518578
430,1.0518504
431,1.0517676
432,1.0517719
433,1.051751
434,1.0516428
435,1.0516386
436,1.0515282
437,1.051495
438,1.0515357
439,1.0514076
440,1.051466
441,1.0513346
442,1.0512028
443,1.0512259
444,1.0511663
445,1.0510596
446,1.0510447
447,1.0510075
448,1.0509119
449,1.0508794
450,1.0508745
451,1.0507613
452,1.0507909
453,1.0507079
454,1.0506651
455,1.0506502
456,1.0505438
457,1.0504665
458,1.0503873
459,1.0503057
460,1.0502483
461,1.0502437
462,1.0501797
463,1.0501387
464,1.0500702
465,1.049982
466,1.0498914
467,1.0498755
468,1.0498203
469,1.0497165
470,1.0496066
471,1.0495942
472,1.0495497
473,1.0494171
474,1.0494028
475,1.0492672
476,1.0492046
477,1.0491004
478,1.0490942
479,1.0491021
480,1.0490811
481,1.049042
482,1.0489599
483,1.0489546
484,1.0490254
485,1.0488836
486,1.0488565
487,1.0488702
488,1.0475987
489,1.048761
490,1.0487077
491,1.0486516
492,1.0485873
493,1.0485394
494,1.0484785
495,1.0484334
496,1.0484422
497,1.0482906
498,1.0482144
499,1.0482723
500,1.0481379
501,1.0480057
502,1.0480345
503,1.0478783
504,1.0477952
505,1.0476927
506,1.047601
507,1.0475931
508,1.0475366
509,1.0474653
510,1.0474339
511,1.047424
512,1.0471944
513,1.0471781
514,1.0471988
515,1.0471427
516,1.0470518
517,1.0470549
518,1.0469302
519,1.0468876
520,1.0467566
521,1.0468379
522,1.0467732
523,1.0467579
524,1.0467138
525,1.046562
526,1.0464966
527,1.0463568
528,1.04633
529,1.0462135
530,1.0461907
531,1.0461777
532,1.0460594
533,1.0459661
534,1.0459195
535,1.0458335
536,1.0458232
537,1.0456495
538,1.0456361
539,1.0455047
540,1.0454981
541,1.0453435
542,1.0452193
543,1.0451655
544,1.0449693
545,1.0448813
546,1.0448887
547,1.0449086
548,1.0448043
549,1.0448021
550,1.0447649
551,1.0447177
552,1.0447354
553,1.0447074
554,1.0446968
555,1.044645
556,1.0446235
557,1.0433689
558,1.0445831
559,1.0445465
560,1.0443546
561,1.0444058
562,1.0443175
563,1.0442368
564,1.0440969
565,1.0440054
566,1.0439167
567,1.0438899
568,1.0438517
569,1.0437032
570,1.0436705
571,1.0435417
572,1.0434983
573,1.0434809
574,1.043371
575,1.0432851
576,1.0431855
577,1.043061
578,1.0430161
579,1.0429938
580,1.0428636
581,1.0428163
582,1.0427467
583,1.0427599
584,1.042653
585,1.042665
586,1.0425076
587,1.0424945
588,1.0423855
589,1.042428
590,1.0423487
591,1.0423186
592,1.0410085
593,1.04223
594,1.0422264
595,1.0421815
596,1.0421102
597,1.042003
598,1.0419049
599,1.041864
600,1.0417842
601,1.0416907
602,1.0417093
603,1.0416292
604,1.041574
605,1.0414892
606,1.0413939
607,1.0413408
608,1.0412519
609,1.0412124
610,1.0411199
611,1.0410962
612,1.0410095
613,1.040933
614,1.0408627
615,1.0407878
616,1.0406955
617,1.0407012
618,1.0405884
619,1.0405164
620,1.0404509
621,1.0403769
622,1.0402751
623,1.0402569
624,1.0401804
625,1.0400538
626,1.0400027
627,1.0387568
628,1.0399169
629,1.0399033
630,1.0397793
631,1.0397383
632,1.0396467
633,1.0395732
634,1.0395439
635,1.0394542
636,1.039399
637,1.0393145
638,1.0392445
639,1.0391512
640,1.0390694
641,1.0390049
642,1.0389967
643,1.0388846
644,1.0388743
645,1.0387855
646,1.0387117
647,1.0386217
648,1.0385075
649,1.0383887
650,1.0383667
651,1.0382501
652,1.0382472
653,1.0381691
654,1.0380862
655,1.0380601
656,1.037874
657,1.0378395
658,1.0378151
659,1.0377326
660,1.0376769
661,1.0375574
662,1.0362613
663,1.0374105
664,1.0373549
665,1.0373147
666,1.0372403
667,1.0371052
668,1.0370688
669,1.0370256
670,1.0369226
671,1.036817
672,1.0368239
673,1.0367117
674,1.0366412
675,1.036536
676,1.0364286
677,1.036389
678,1.0363184
679,1.0362258
680,1.0361786
681,1.0361215
682,1.0360084
683,1.0359205
684,1.0358568
685,1.0358436
686,1.0357604
687,1.0356873
688,1.0356668
689,1.0355377
690,1.0354539
691,1.0353906
692,1.0353128
693,1.0351961
694,1.0351294
695,1.0349785
696,1.0349232
697,1.0347974
698,1.0347247
699,1.0347365
700,1.0346844
701,1.0346253
702,1.0345417
703,1.0344349
704,1.0343081
705,1.0341462
706,1.0340881
707,1.0339724
708,1.0338445
709,1.0337656
710,1.0336071
711,1.0336021
712,1.0334899
713,1.0334612
714,1.0334252
715,1.0332435
716,1.0331967
717,1.0331057
718,1.0330039
719,1.0329196
720,1.0328838
721,1.0328016
722,1.0326738
723,1.0325967
724,1.0325199
725,1.0324041
726,1.0323111
727,1.0322448
728,1.0321667
729,1.0320841
730,1.032015
731,1.0319301
732,1.0318241
733,1.0316557
734,1.0316367
735,1.0316106
736,1.0315521
737,1.0314685
738,1.0313772
739,1.0313202
740,1.0312297
741,1.0311261
742,1.0310111
743,1.0309107
744,1.0308009
745,1.0307592
746,1.030697
747,1.0305176
748,1.0304488
749,1.0303276
750,1.0302184
751,1.0301566
752,1.0300872
753,1.0299861
754,1.0299052
755,1.0297741
756,1.0296099
757,1.029604
758,1.0295113
