,capacity
0,0.0
1,1.0778315
2,1.0791167
3,1.0799077
4,1.0804976
5,1.0807844
6,1.0809534
7,1.0811712
8,1.0814216
9,1.081539
10,1.081659
11,1.081647
12,1.0817413
13,1.0804996
14,1.0817536
15,1.0817475
16,1.0818046
17,1.0817878
18,1.0818305
19,1.0818299
20,1.0818619
21,1.0818647
22,1.081865
23,1.081857
24,1.0818405
25,1.0818326
26,1.0818551
27,1.0819111
28,1.0819091
29,1.0818996
30,1.0807374
31,1.0818708
32,1.0819103
33,1.0818493
34,1.0818943
35,1.0818889
36,1.0819107
37,1.0818768
38,1.0818894
39,1.0819097
40,1.081838
41,1.0818161
42,1.0818168
43,1.0817231
44,1.0817641
45,1.0817853
46,1.0817685
47,1.080546
48,1.0817469
49,1.081803
50,1.0820572
51,1.0822545
52,1.0823451
53,1.0823593
54,1.0820075
55,1.0816513
56,1.0815879
57,1.0815945
58,1.0815988
59,1.0815966
60,1.0815229
61,1.0814826
62,1.08143
63,1.0813816
64,1.0801325
65,1.0812919
66,1.0812783
67,1.0812535
68,1.0812278
69,1.081226
70,1.0811838
71,1.0811651
72,1.0811297
73,1.0811045
74,1.0810908
75,1.0810608
76,1.0810627
77,1.0810243
78,1.0809711
79,1.0809288
80,1.0809271
81,1.0808563
82,1.0808783
83,1.0808513
84,1.0808234
85,1.0807726
86,1.0807102
87,1.0806913
88,1.0806205
89,1.0806261
90,1.0805516
91,1.0805589
92,1.0805253
93,1.0804725
94,1.0804385
95,1.0804145
96,1.0803418
97,1.0802974
98,1.0802134
99,1.0802411
100,1.0801983
101,1.0801356
102,1.080092
103,1.0800625
104,1.0788046
105,1.0799303
106,1.0799013
107,1.0798967
108,1.0798903
109,1.0798599
110,1.0798687
111,1.0798177
112,1.0797939
113,1.0797153
114,1.0796556
115,1.0796218
116,1.0796994
117,1.0796344
118,1.0796021
119,1.0795627
120,1.0795836
121,1.0782613
122,1.0793961
123,1.079381
124,1.0792295
125,1.0792507
126,1.0791699
127,1.0791347
128,1.0791086
129,1.0790555
130,1.0789875
131,1.0789076
132,1.0788195
133,1.0788108
134,1.078669
135,1.0787088
136,1.0786475
137,1.0786794
138,1.0773991
139,1.0786067
140,1.0785633
141,1.0784587
142,1.0783814
143,1.0783614
144,1.0783561
145,1.0782779
146,1.0782796
147,1.0781356
148,1.0780953
149,1.0780655
150,1.0781089
151,1.0779654
152,1.0779643
153,1.0778754
154,1.0778325
155,1.0775734
156,1.0776808
157,1.0775959
158,1.0775312
159,1.0774955
160,1.0774488
161,1.0762479
162,1.0775687
163,1.0776427
164,1.077612
165,1.0774491
166,1.0773152
167,1.0771662
168,1.0771297
169,1.0771821
170,1.0773178
171,1.0773594
172,1.0773957
173,1.077396
174,1.0772827
175,1.0772061
176,1.0770324
177,1.0767881
178,1.0754905
179,1.0766608
180,1.0766145
181,1.076556
182,1.0764765
183,1.0764209
184,1.0763284
185,1.0762496
186,1.0761962
187,1.0761734
188,1.0761536
189,1.0761386
190,1.0762618
191,1.0762775
192,1.0761957
193,1.0759705
194,1.0758063
195,1.0751985
196,1.0756868
197,1.0758423
198,1.0759815
199,1.0760889
200,1.0760622
201,1.0760821
202,1.0759966
203,1.0758638
204,1.0756401
205,1.0752801
206,1.0751603
207,1.0750558
208,1.0749389
209,1.0748587
210,1.0747945
211,1.0747231
212,1.0746715
213,1.0746176
214,1.0745595
215,1.0745751
216,1.0745424
217,1.0745727
218,1.0735283
219,1.0746851
220,1.0744638
221,1.0742133
222,1.0741003
223,1.0739884
224,1.0739974
225,1.0740528
226,1.0741931
227,1.0741731
228,1.0741228
229,1.0740926
230,1.0740019
231,1.0739059
232,1.073635
233,1.0734835
234,1.0734372
235,1.0733192
236,1.0732523
237,1.0732309
238,1.0730878
239,1.0730034
240,1.0729517
241,1.0716498
242,1.0728513
243,1.0728316
244,1.072781
245,1.0728762
246,1.072916
247,1.0728644
248,1.0726163
249,1.0724019
250,1.0722985
251,1.0721896
252,1.0722237
253,1.0723357
254,1.0723685
255,1.0723443
256,1.0723251
257,1.072069
258,1.0715899
259,1.0720426
260,1.0717628
261,1.0716014
262,1.0715262
263,1.0714655
264,1.070137
265,1.07127
266,1.0712239
267,1.0711575
268,1.0710751
269,1.0709838
270,1.0708944
271,1.0708165
272,1.0707951
273,1.0708505
274,1.0708559
275,1.0707084
276,1.0705845
277,1.0705515
278,1.0704173
279,1.0702803
280,1.0703046
281,1.0691066
282,1.070455
283,1.0704377
284,1.070426
285,1.0704069
286,1.0703751
287,1.070212
288,1.0698788
289,1.0696039
290,1.0695032
291,1.0694333
292,1.0693603
293,1.0692784
294,1.0692009
295,1.0691087
296,1.0690097
297,1.0689524
298,1.068882
299,1.0688399
300,1.0687231
301,1.0686622
302,1.0685673
303,1.0685351
304,1.0672032
305,1.0683233
306,1.0682487
307,1.0682001
308,1.0681351
309,1.0681298
310,1.0680984
311,1.068081
312,1.0680072
313,1.0679111
314,1.067904
315,1.0676577
316,1.0674438
317,1.0673233
318,1.0672336
319,1.0671792
320,1.067042
321,1.0667132
322,1.0668806
323,1.0667965
324,1.0666962
325,1.0665977
326,1.0665336
327,1.0654975
328,1.0670751
329,1.067354
330,1.0673351
331,1.0672656
332,1.0671287
333,1.0670393
334,1.0669872
335,1.0671012
336,1.0672864
337,1.0673673
338,1.067386
339,1.0674815
340,1.0674531
341,1.067381
342,1.0673261
343,1.0669353
344,1.0648417
345,1.0661987
346,1.0660297
347,1.065801
348,1.0656947
349,1.0655774
350,1.0654639
351,1.0653727
352,1.0652785
353,1.065197
354,1.0650319
355,1.0649804
356,1.0648519
357,1.0647719
358,1.0647812
359,1.0646361
360,1.0644919
361,1.0643679
362,1.0643543
363,1.0644326
364,1.0645221
365,1.0645759
366,1.0646062
367,1.0632931
368,1.0644734
369,1.0644271
370,1.0643343
371,1.0639386
372,1.0634884
373,1.0634191
374,1.063262
375,1.0630679
376,1.0629522
377,1.0628046
378,1.0627408
379,1.0626558
380,1.0625743
381,1.0624521
382,1.062351
383,1.0623116
384,1.0620264
385,1.0621885
386,1.0620461
387,1.0618449
388,1.0616606
389,1.0615089
390,1.0602344
391,1.0615755
