,capacity
0,1.0491925
1,1.0505219
2,1.0514336
3,1.0520619
4,1.052555
5,1.0528345
6,1.0532103
7,1.0534476
8,1.0535351
9,1.0537622
10,1.0537957
11,1.0538734
12,1.0539118
13,1.0539535
14,1.0540271
15,1.0542842
16,1.0542921
17,1.0542873
18,1.0543779
19,1.0544195
20,1.0544653
21,1.0544289
22,1.0545193
23,1.054511
24,1.0545746
25,1.0544939
26,1.0545678
27,1.0545758
28,1.0546381
29,1.0547055
30,1.0547971
31,1.0548135
32,1.0548581
33,1.0548266
34,1.0548409
35,1.0548272
36,1.0547889
37,1.0547168
38,1.0547045
39,1.0547144
40,1.0546719
41,1.0548152
42,1.0547259
43,1.0546942
44,1.0547427
45,1.0546813
46,1.0547012
47,1.0548315
48,1.0548316
49,1.054782
50,1.0547957
51,1.0547614
52,1.0548691
53,1.0548587
54,1.0548308
55,1.054812
56,1.0548152
57,1.0548838
58,1.054878
59,1.054788
60,1.0548073
61,1.05476
62,1.0547156
63,1.0547577
64,1.0547622
65,1.0547162
66,1.0546703
67,1.0546403
68,1.054605
69,1.0545937
70,1.0545512
71,1.0545412
72,1.0545518
73,1.0545418
74,1.0545954
75,1.0545735
76,1.0545361
77,1.054617
78,1.0544859
79,1.0544508
80,1.0544033
81,1.0543909
82,1.0543635
83,1.0543578
84,1.0543123
85,1.0543479
86,1.054287
87,1.0543311
88,1.054414
89,1.0545096
90,1.0545197
91,1.054517
92,1.0544491
93,1.0544164
94,1.0543383
95,1.0542786
96,1.0541859
97,1.0541613
98,1.0541074
99,1.0541531
100,1.0540829
101,1.054049
102,1.0539938
103,1.0539641
104,1.0539548
105,1.0539695
106,1.0539081
107,1.0538663
108,1.0538847
109,1.0539107
110,1.0538731
111,1.0538133
112,1.0539262
113,1.0538892
114,1.0538859
115,1.053949
116,1.0538701
117,1.0538379
118,1.0538505
119,1.0538286
120,1.0538236
121,1.0538648
122,1.0538938
123,1.0539262
124,1.053912
125,1.0538388
126,1.0537983
127,1.0537711
128,1.0536827
129,1.0536535
130,1.0536034
131,1.0535479
132,1.0534793
133,1.0534244
134,1.0533695
135,1.0533415
136,1.0533124
137,1.0532413
138,1.0531301
139,1.0531653
140,1.0530907
141,1.0530919
142,1.0530765
143,1.0529855
144,1.0529628
145,1.053043
146,1.053121
147,1.0531119
148,1.0530955
149,1.0530735
150,1.0530657
151,1.052937
152,1.0529326
153,1.052966
154,1.0528976
155,1.0528735
156,1.0528297
157,1.0527813
158,1.0526898
159,1.0527089
160,1.0526631
161,1.0526623
162,1.0525519
163,1.0525174
164,1.0524096
165,1.0523653
166,1.0523478
167,1.0522869
168,1.0522636
169,1.0522168
170,1.0521395
171,1.052063
172,1.0520738
173,1.0520669
174,1.0520751
175,1.0520878
176,1.0521284
177,1.0520815
178,1.0521051
179,1.0521038
180,1.0520451
181,1.0519888
182,1.051929
183,1.051962
184,1.0519587
185,1.0519178
186,1.0519341
187,1.0518295
188,1.0517889
189,1.0517291
190,1.0517734
191,1.0516176
192,1.0516204
193,1.0515853
194,1.0515608
195,1.0515388
196,1.0514241
197,1.0513729
198,1.0513121
199,1.0512488
200,1.0511335
201,1.0510764
202,1.0510712
203,1.0509747
204,1.0508331
205,1.0508002
206,1.0508223
207,1.0509684
208,1.0508841
209,1.0508463
210,1.0508443
211,1.0508482
212,1.0507393
213,1.0507083
214,1.0507299
215,1.0507489
216,1.0507601
217,1.0507559
218,1.0505898
219,1.0505818
220,1.0505264
221,1.0504992
222,1.0504636
223,1.0504769
224,1.0504564
225,1.0503969
226,1.0503362
227,1.0503119
228,1.0503093
229,1.0502976
230,1.0501935
231,1.0501934
232,1.0500981
233,1.0501274
234,1.0501002
235,1.0499758
236,1.0498784
237,1.049878
238,1.0498468
239,1.0498451
240,1.0498168
241,1.0497174
242,1.0496315
243,1.0496509
244,1.0495564
245,1.049538
246,1.0495206
247,1.0494639
248,1.0493698
249,1.0493187
250,1.0493397
251,1.0492665
252,1.0492575
253,1.049198
254,1.0491362
255,1.0490937
256,1.0491428
257,1.0490803
258,1.0490042
259,1.0489973
260,1.0489484
261,1.0488153
262,1.0487955
263,1.0487388
264,1.0486721
265,1.0486352
266,1.0485595
267,1.048533
268,1.0484546
269,1.0484668
270,1.0483561
271,1.0483745
272,1.0482647
273,1.0483034
274,1.0482223
275,1.0481877
276,1.0481498
277,1.0480797
278,1.0480558
279,1.0479482
280,1.0479343
281,1.0478743
282,1.0478314
283,1.0477389
284,1.047527
285,1.0475965
286,1.0475606
287,1.0474986
288,1.0475271
289,1.0474739
290,1.0474017
291,1.0473589
292,1.0473241
293,1.0472814
294,1.0472078
295,1.0471376
296,1.0471032
297,1.0469701
298,1.0469285
299,1.0468417
300,1.046757
301,1.0467452
302,1.0465953
303,1.0466037
304,1.0465009
305,1.0464143
306,1.0464485
307,1.0464818
308,1.0464329
309,1.04637
310,1.0462606
311,1.0461868
312,1.0461391
313,1.0461187
314,1.0460671
315,1.0460161
316,1.0459089
317,1.0459497
318,1.045814
319,1.0456946
320,1.0456697
321,1.0455397
322,1.0455185
323,1.0453886
324,1.0453691
325,1.0453122
326,1.0453194
327,1.0452148
328,1.0451589
329,1.0450903
330,1.0450709
331,1.044965
332,1.0448738
333,1.0447423
334,1.044716
335,1.0447272
336,1.0446352
337,1.0445343
338,1.0445045
339,1.044438
340,1.0443803
341,1.0443157
342,1.0442635
343,1.0441594
344,1.044179
345,1.0441253
346,1.0440674
347,1.0440215
348,1.0440134
349,1.0439172
350,1.0438123
351,1.0437869
352,1.0436943
353,1.0435835
354,1.0435063
355,1.0434117
356,1.0433577
357,1.0432591
358,1.0431999
359,1.0431771
360,1.0430319
361,1.0429258
362,1.0429307
363,1.0428262
364,1.0427732
365,1.0426987
366,1.0426317
367,1.042562
368,1.0424504
369,1.0423647
370,1.0423119
371,1.0422335
372,1.0421799
373,1.042056
374,1.0420294
375,1.0419921
376,1.0419
377,1.0418963
378,1.0418819
379,1.0418299
380,1.0417562
381,1.041719
382,1.0416403
383,1.0416124
384,1.0415467
385,1.0414029
386,1.0413172
387,1.041292
388,1.041236
389,1.0411792
390,1.0411123
391,1.0410225
392,1.0410011
393,1.0408974
394,1.0408136
395,1.0406955
396,1.0406361
397,1.0406159
398,1.0405787
399,1.0404419
400,1.0403852
401,1.040275
402,1.0401673
403,1.0401156
404,1.0400873
405,1.0400761
406,1.0399691
407,1.0398809
408,1.0398313
409,1.0397174
410,1.0396541
411,1.0395972
412,1.0395089
413,1.0394639
414,1.039361
415,1.0392441
416,1.0391352
417,1.0390368
418,1.0390059
419,1.0389367
420,1.0388453
421,1.0387194
422,1.0386294
423,1.0386072
424,1.0384911
425,1.0383891
426,1.038314
427,1.0382105
428,1.0381306
429,1.0381037
430,1.0379772
431,1.037958
432,1.0377808
433,1.0377475
434,1.0376458
435,1.0375942
436,1.0374545
437,1.0374526
438,1.0372983
439,1.0372082
440,1.0371095
441,1.0370333
442,1.0369468
443,1.0369083
444,1.0367812
445,1.0366668
446,1.0366133
447,1.036566
448,1.0364264
449,1.0363547
450,1.0362252
451,1.0361243
452,1.0360477
453,1.0359477
454,1.0358503
455,1.035702
456,1.0356529
457,1.0355767
458,1.035478
459,1.035342
460,1.0352074
461,1.035108
462,1.0349795
463,1.0348072
464,1.0346546
465,1.0345364
466,1.0344414
467,1.0343432
468,1.0342022
469,1.0342296
470,1.0341469
471,1.0341339
472,1.0340316
473,1.0339108
474,1.0338331
475,1.0337563
476,1.0336585
477,1.0335304
478,1.0333769
479,1.0333152
480,1.0331874
481,1.0330695
482,1.0329462
483,1.0328712
484,1.0327404
485,1.0326316
486,1.0325391
487,1.0324543
488,1.0323792
489,1.0322614
490,1.0320767
491,1.0320091
492,1.0318791
493,1.0317594
494,1.031569
495,1.0314441
496,1.0313785
497,1.03124
498,1.031064
499,1.030953
500,1.0307758
501,1.0307139
502,1.0305312
503,1.0304332
504,1.030386
505,1.0301542
506,1.0300863
507,1.02993
508,1.0298542
509,1.0296767
510,1.0295306
511,1.0294284
512,1.0292668
513,1.0291975
514,1.0290154
515,1.0288558
516,1.028649
517,1.0284885
518,1.0283705
519,1.0282224
520,1.028056
521,1.0279086
522,1.0277857
523,1.0276074
524,1.0274245
525,1.027204
526,1.0270742
527,1.0267993
528,1.0266348
529,1.0264477
530,1.0262187
531,1.02608
532,1.0258713
533,1.0257065
534,1.0255264
535,1.0253874
536,1.0252783
537,1.0251461
538,1.0249462
539,1.0247842
540,1.0247399
541,1.0245701
542,1.0244082
543,1.0242078
544,1.0240701
545,1.0238644
546,1.0236557
547,1.0235525
548,1.023325
549,1.0232123
550,1.0229864
551,1.0228332
552,1.0225844
553,1.0223444
554,1.0221316
555,1.0219097
556,1.0217477
557,1.0214385
558,1.0212702
559,1.0210279
560,1.0208306
561,1.0206107
562,1.0203625
563,1.020165
564,1.0199221
565,1.0196832
566,1.0194694
567,1.0191989
568,1.0189725
569,1.0187916
570,1.0185548
571,1.0183042
572,1.0180571
573,1.0177894
574,1.0175571
575,1.0173327
576,1.0171266
577,1.0168949
578,1.016728
579,1.0164968
580,1.0162894
581,1.0160283
582,1.0158304
583,1.015569
584,1.0153183
585,1.0150437
586,1.0148091
587,1.014502
588,1.0143239
589,1.0141174
590,1.0138131
591,1.0135928
592,1.0133265
593,1.0130011
594,1.0127922
595,1.0125058
596,1.0122305
597,1.0118752
598,1.0116416
599,1.0112627
600,1.0109582
601,1.0106144
602,1.0103294
603,1.0100751
604,1.0098044
605,1.0095098
606,1.0091283
607,1.0088594
608,1.008526
609,1.0081515
610,1.0078303
611,1.0074869
612,1.0071464
613,1.0067842
614,1.0064651
615,1.0060979
616,1.0058399
617,1.0054773
618,1.0050441
619,1.004712
620,1.0042821
621,1.0038902
622,1.0035321
623,1.0031226
624,1.0027283
625,1.0023381
626,1.0019336
627,1.0015393
628,1.0010704
629,1.0006936
630,1.0003067
631,0.99993509
632,0.99951851
633,0.99908835
634,0.99874306
635,0.99825072
636,0.99779332
637,0.9973706
638,0.99685025
639,0.99644804
640,0.9960584
641,0.99556613
642,0.99523813
643,0.99481237
644,0.99444485
645,0.99397421
646,0.9934833
647,0.99304169
648,0.99256343
649,0.99207669
650,0.99172598
651,0.99125689
652,0.9907797
653,0.99028182
654,0.98983485
655,0.98936141
656,0.98885143
657,0.98835617
658,0.98788965
659,0.98726273
660,0.98690373
661,0.98638028
662,0.98589218
663,0.98533195
664,0.9847706
665,0.98435873
666,0.98385376
667,0.98322266
668,0.98270047
669,0.98222423
670,0.98162782
671,0.98115915
672,0.98062259
673,0.9801482
674,0.97957313
675,0.97903496
676,0.97846973
677,0.97794926
678,0.97741038
679,0.97687262
680,0.97626764
681,0.97571892
682,0.97510916
683,0.97446632
684,0.97383702
685,0.97323751
686,0.9726308
687,0.97196746
688,0.97139692
689,0.97073346
690,0.97008449
691,0.96941221
692,0.96877897
693,0.9680599
694,0.96736717
695,0.96665937
696,0.96599334
697,0.96537828
698,0.96465009
699,0.96396011
700,0.96321851
701,0.9624843
702,0.96172065
703,0.9610154
704,0.9602831
705,0.95963907
706,0.95882672
707,0.95809257
708,0.95726949
709,0.95642495
710,0.95566052
711,0.95483512
712,0.95412207
713,0.95330662
714,0.95245618
715,0.95161384
716,0.95074922
717,0.94990474
718,0.94895166
719,0.94816864
720,0.94722885
721,0.94644719
722,0.94559741
723,0.94464314
724,0.94386989
725,0.94282961
726,0.94183612
727,0.94093353
728,0.94001138
729,0.93902242
730,0.93804455
731,0.93712878
732,0.93615609
733,0.93513024
734,0.93413174
735,0.93317157
736,0.93220335
737,0.93119317
738,0.93013412
739,0.92916179
740,0.92816675
741,0.92711473
742,0.92616171
743,0.92504042
744,0.92389858
745,0.92293048
746,0.92188436
747,0.92092592
748,0.91978568
749,0.91876012
750,0.91771239
751,0.91659516
752,0.91545916
753,0.91440094
754,0.91332638
755,0.91224974
756,0.91116536
757,0.91012228
758,0.90906477
759,0.90795946
760,0.90687758
761,0.90585333
762,0.90472662
763,0.90365833
764,0.90255576
765,0.90142816
766,0.90029836
767,0.89919055
768,0.89804572
769,0.89694554
770,0.89579165
771,0.89476722
772,0.89358801
773,0.89252615
774,0.89138514
775,0.89021415
776,0.88922447
777,0.88813031
778,0.88687915
779,0.88587201
780,0.88468599
781,0.88349521
782,0.88251382
783,0.88154149
784,0.88062328
