,capacity
0,0.0
1,1.0790461
2,1.0801724
3,1.0807079
4,1.0812072
5,1.0814734
6,1.0817486
7,1.0817883
8,1.082202
9,1.0822893
10,1.0824029
11,1.0824897
12,1.0825186
13,1.0825608
14,1.0827286
15,1.0826588
16,1.0827425
17,1.0827425
18,1.0826674
19,1.0814627
20,1.0827345
21,1.0827444
22,1.08278
23,1.082706
24,1.0826861
25,1.0826769
26,1.082715
27,1.082724
28,1.0827583
29,1.0827907
30,1.0827864
31,1.0827869
32,1.0827483
33,1.082798
34,1.0828063
35,1.0828173
36,1.0827814
37,1.0828823
38,1.0828133
39,1.0827502
40,1.0827619
41,1.0826311
42,1.0813862
43,1.0825301
44,1.0825536
45,1.0825298
46,1.0824839
47,1.0824682
48,1.082517
49,1.0824821
50,1.0825706
51,1.0826724
52,1.0828613
53,1.0829773
54,1.0829995
55,1.0825634
56,1.082359
57,1.0823215
58,1.0822537
59,1.0822542
60,1.0822295
61,1.0822634
62,1.0822692
63,1.082202
64,1.0821146
65,1.0808402
66,1.0820075
67,1.0819649
68,1.0818988
69,1.0818719
70,1.0818554
71,1.0806323
72,1.0818212
73,1.0817745
74,1.0816995
75,1.0816376
76,1.0816406
77,1.0817032
78,1.0816604
79,1.0816072
80,1.0816014
81,1.0816257
82,1.0815876
83,1.0816116
84,1.0815166
85,1.081459
86,1.081378
87,1.0813453
88,1.0812186
89,1.0812073
90,1.0812255
91,1.0812244
92,1.0811688
93,1.0811378
94,1.080002
95,1.08117
96,1.0811571
97,1.0810875
98,1.0810544
99,1.0810226
100,1.0810125
101,1.0809379
102,1.080864
103,1.0807935
104,1.0807562
105,1.080784
106,1.0807954
107,1.0806746
108,1.0805826
109,1.0805832
110,1.0806279
111,1.0805527
112,1.0805727
113,1.0804789
114,1.0804226
115,1.0803661
116,1.0803691
117,1.07915
118,1.0804024
119,1.0803589
120,1.080362
121,1.0803304
122,1.0802821
123,1.0802795
124,1.080163
125,1.080106
126,1.0800728
127,1.0800149
128,1.0799702
129,1.0799494
130,1.0798912
131,1.0798838
132,1.0798181
133,1.0797231
134,1.0796363
135,1.079613
136,1.0794816
137,1.0794964
138,1.0795063
139,1.0794699
140,1.0781889
141,1.0794307
142,1.07938
143,1.0792859
144,1.0792123
145,1.0791239
146,1.0791606
147,1.0790892
148,1.0790596
149,1.0790049
150,1.0789768
151,1.0789852
152,1.0789733
153,1.0789111
154,1.0788982
155,1.0788708
156,1.0788454
157,1.0788015
158,1.0787934
159,1.0786211
160,1.0785424
161,1.0785342
162,1.0785062
163,1.0772154
164,1.078528
165,1.0786165
166,1.0786308
167,1.0784721
168,1.0783287
169,1.0781972
170,1.0780733
171,1.0781224
172,1.0782517
173,1.0783108
174,1.0783302
175,1.0783365
176,1.0782611
177,1.078208
178,1.0781189
179,1.077926
180,1.0778481
181,1.0778061
182,1.0777141
183,1.0776435
184,1.0776123
185,1.0775267
186,1.0762336
187,1.0773875
188,1.0773602
189,1.0772843
190,1.0772805
191,1.0773073
192,1.07618
193,1.0775174
194,1.0775166
195,1.0773821
196,1.0771713
197,1.0770421
198,1.0769453
199,1.0770309
200,1.0772272
201,1.0773345
202,1.0773813
203,1.0773777
204,1.0773865
205,1.0772513
206,1.0771949
207,1.0769025
208,1.0766604
209,1.0764911
210,1.0765047
211,1.0764621
212,1.0763189
213,1.0762639
214,1.0762278
215,1.0749528
216,1.0761356
217,1.076113
218,1.0761373
219,1.0761063
220,1.076233
221,1.0762515
222,1.076148
223,1.0760024
224,1.0758325
225,1.0757631
226,1.0756294
227,1.0757271
228,1.0757786
229,1.0758698
230,1.0758932
231,1.075861
232,1.0757797
233,1.0757285
234,1.0756176
235,1.0753676
236,1.0752878
237,1.0752056
238,1.0739119
239,1.0750786
240,1.0749781
241,1.0749294
242,1.0748379
243,1.0747795
244,1.0747583
245,1.0747027
246,1.0747045
247,1.0747238
248,1.0748019
249,1.0748864
250,1.0747968
251,1.0746061
252,1.0744411
253,1.0743773
254,1.074289
255,1.0743541
256,1.0744405
257,1.0745151
258,1.0745063
259,1.0744931
260,1.0744436
261,1.0731535
262,1.074275
263,1.0739648
264,1.0739092
265,1.0738342
266,1.0738336
267,1.0737307
268,1.0736618
269,1.073565
270,1.0735149
271,1.07344
272,1.0733902
273,1.0733081
274,1.0732031
275,1.0732399
276,1.073302
277,1.0733019
278,1.0732204
279,1.0731426
280,1.0730714
281,1.072976
282,1.0728247
283,1.0728186
284,1.0717109
285,1.0729995
286,1.073052
287,1.073072
288,1.0730337
289,1.073001
290,1.0729173
291,1.0726227
292,1.0723907
293,1.072307
294,1.0722502
295,1.0721672
296,1.0721693
297,1.0720472
298,1.071937
299,1.0718696
300,1.0718015
301,1.0717419
302,1.0717297
303,1.0716195
304,1.0715667
305,1.0714681
306,1.0715094
307,1.0702194
308,1.0713673
309,1.0713156
310,1.0712168
311,1.0711886
312,1.0711852
313,1.071159
314,1.0711776
315,1.0711585
316,1.0711162
317,1.0710742
318,1.070927
319,1.0707228
320,1.0705876
321,1.0705615
322,1.0704794
323,1.0704252
324,1.070365
325,1.0703124
326,1.0698913
327,1.0701175
328,1.070062
329,1.0699954
330,1.069865
331,1.0703355
332,1.0706468
333,1.0707607
334,1.0706832
335,1.0705652
336,1.0692917
337,1.0704308
338,1.0705693
339,1.0704095
340,1.0708491
341,1.0709796
342,1.071077
343,1.0711107
344,1.0706956
345,1.0709957
346,1.0708025
347,1.0704838
348,1.0701841
349,1.0699455
350,1.0696007
351,1.0696189
352,1.0695379
353,1.0689931
354,1.0694166
355,1.0686654
356,1.0691931
357,1.0691699
358,1.0691122
359,1.0678639
360,1.069133
361,1.069079
362,1.0689449
363,1.0688368
364,1.068652
365,1.0685942
366,1.0686721
367,1.0687941
368,1.0688878
369,1.068925
370,1.0689793
371,1.068954
372,1.0689179
373,1.0689491
374,1.0687001
375,1.0684704
376,1.0681514
377,1.0679889
378,1.0678079
379,1.0677094
380,1.0675888
381,1.0674934
382,1.0662022
383,1.0673689
384,1.0673361
385,1.0672537
386,1.0672001
387,1.0672351
388,1.0660349
389,1.0671697
390,1.0663753
391,1.0667607
392,1.0666754
393,1.0665599
394,1.0666473
395,1.0667769
396,1.0668648
397,1.0669383
398,1.0669461
399,1.0669417
400,1.0669574
401,1.0668998
402,1.0666568
403,1.0663227
404,1.0660579
405,1.0658748
406,1.0657785
407,1.0656179
408,1.06529
409,1.0652421
410,1.0651742
411,1.064045
412,1.0649834
413,1.0650973
414,1.065135
415,1.0644242
416,1.0651641
417,1.0651289
418,1.0645956
419,1.0647526
420,1.0646427
421,1.0644969
422,1.0637268
423,1.0645899
424,1.0646362
425,1.064255
