,capacity
0,1.0680572
1,1.0700541
2,1.0719095
3,1.072965
4,1.0719097
5,1.0732948
6,1.0735837
7,1.0720392
8,1.0732112
9,1.0733572
10,1.0720562
11,1.0730482
12,1.0730333
13,1.0723603
14,1.0729095
15,1.0722783
16,1.0721682
17,1.0724574
18,1.07183
19,1.0721538
20,1.0721238
21,1.0706863
22,1.0712503
23,1.0715271
24,1.070012
25,1.0710336
26,1.0713403
27,1.0695125
28,1.0704086
29,1.0689889
30,1.0677648
31,1.0696734
32,1.069556
33,1.0692738
34,1.0688097
35,1.068133
36,1.0684201
37,1.0682353
38,1.0661631
39,1.0675644
40,1.0675573
41,1.0658481
42,1.0667715
43,1.0667198
44,1.0646503
45,1.0653819
46,1.0653222
47,1.0636086
48,1.0634657
49,1.0632498
50,1.0610597
51,1.0641606
52,1.0637969
53,1.0617384
54,1.0616949
55,1.0612283
56,1.0621583
57,1.0619836
58,1.060012
59,1.0607288
60,1.0593362
61,1.057404
62,1.0582646
63,1.058264
64,1.0577527
65,1.0548215
66,1.0519987
67,1.0563968
68,1.0571469
69,1.0570532
70,1.055885
71,1.0557811
72,1.0345417
73,1.0438111
74,1.0532542
75,1.0529652
76,1.0518502
77,1.052878
78,1.0499744
79,1.0493724
80,1.0503594
81,1.0494096
82,1.0500311
83,1.0500929
84,1.0484229
85,1.0485595
86,1.0479097
87,1.0468214
88,1.0467751
89,1.0467361
90,1.0458307
91,1.0456059
92,1.0412366
93,1.0440401
94,1.0423727
95,1.0415581
96,1.042159
97,1.0405481
98,1.0400827
99,1.038452
100,1.0405895
101,1.0373124
102,1.039028
103,1.0385395
104,1.0367792
105,1.0373596
106,1.0368109
107,1.0314156
108,1.0355482
109,1.0351765
110,1.0321399
111,1.0342485
112,1.0309865
113,1.0325667
114,1.0322183
115,1.030488
116,1.0308603
117,1.0305144
118,1.0284666
119,1.0289056
120,1.0286748
121,1.0271215
122,1.0272709
123,1.0265713
124,1.0256524
125,1.0254807
126,1.0249501
127,1.0241237
128,1.023747
129,1.0223628
130,1.0221159
131,1.0218383
132,1.0206007
133,1.0199631
134,1.0198349
135,1.0183227
136,1.0188911
137,1.0180837
138,1.0164374
139,1.0168362
140,1.0158768
141,1.0147876
142,1.0150827
143,1.0139226
144,1.0131426
145,1.0133483
146,1.0088241
147,1.0119172
148,1.0115931
149,1.009986
150,1.0084262
151,1.0046768
152,1.0076933
153,1.0077674
154,1.0072478
155,1.006004
156,1.0060148
157,1.0059047
158,1.0039864
159,1.0043944
160,1.0040871
161,1.0020974
162,1.0023676
163,1.0018402
164,1.0010805
165,1.00038
166,0.9993192
167,0.99884844
168,0.99843806
169,0.99679261
170,0.99724656
171,0.99641353
172,0.99507862
173,0.99519771
174,0.99471825
175,0.99281865
176,0.99257553
177,0.99212366
178,0.99122465
179,0.99103588
180,0.99027079
181,0.98911506
182,0.98940724
183,0.98722905
184,0.98694479
185,0.98683459
186,0.98467171
187,0.98461682
188,0.9841007
189,0.98311371
190,0.98310405
191,0.98222518
192,0.98056322
193,0.97950625
194,0.9800477
195,0.97825414
196,0.97857809
197,0.97793168
198,0.97628623
199,0.97677386
200,0.97582519
201,0.97444153
202,0.97448474
203,0.972857
204,0.97234464
205,0.97130346
206,0.97098994
207,0.97010922
208,0.96974486
209,0.96851671
210,0.96794254
211,0.9672783
212,0.96603942
213,0.96578479
214,0.96516669
215,0.96300596
216,0.96316677
217,0.96215093
218,0.96039671
219,0.96058929
220,0.96091807
221,0.95786768
222,0.95823473
223,0.95828289
224,0.95517695
225,0.9556694
226,0.9551596
227,0.95341384
228,0.95350558
229,0.95244431
230,0.95050281
231,0.95044768
232,0.95031464
233,0.94830287
234,0.94886589
235,0.94710344
236,0.9455114
237,0.94572961
238,0.94534314
239,0.94242066
240,0.94226426
241,0.94221753
242,0.9402703
243,0.93994278
244,0.93902576
245,0.93558657
246,0.93690032
247,0.93688542
248,0.93437946
249,0.93355066
250,0.9341051
251,0.93250823
252,0.93303907
253,0.93211496
254,0.92972207
255,0.93003571
256,0.93001413
257,0.92850167
258,0.92850721
259,0.92739296
260,0.92572701
261,0.92544132
262,0.92569339
263,0.92184871
264,0.92340368
265,0.92246103
266,0.92092192
267,0.92025268
268,0.91952604
269,0.91798753
270,0.91748142
271,0.91647512
272,0.91482139
273,0.91458839
274,0.91355968
275,0.91167974
276,0.91124421
277,0.90998381
278,0.90890223
279,0.90774411
280,0.90637672
281,0.90462935
282,0.90301287
283,0.9030292
284,0.90124959
285,0.90012479
286,0.89894998
287,0.89711279
288,0.89616942
289,0.89483863
290,0.89269882
291,0.89175105
292,0.89042914
293,0.88846374
294,0.8874197
295,0.88507932
296,0.88405234
297,0.88194555
298,0.88159466
299,0.87947899
300,0.87744159
301,0.87561047
302,0.87333
303,0.87144965
304,0.86856914
305,0.86746192
306,0.86499023
307,0.86397094
308,0.86160529
309,0.85894531
310,0.85671616
311,0.85361493
312,0.85291821
313,0.85139632
314,0.84883791
315,0.84587556
316,0.8447724
317,0.84295928
318,0.84015208
319,0.83826655
320,0.83655936
321,0.83391613
322,0.83245534
323,0.8302272
324,0.82770199
325,0.8264913
