,capacity
0,0.0
1,1.0839558
2,1.0852593
3,1.0860058
4,1.0863998
5,1.0867909
6,1.0870752
7,1.087288
8,1.0874116
9,1.0875177
10,1.0876058
11,1.0876768
12,1.0876795
13,1.0877557
14,1.0877666
15,1.0878078
16,1.0878361
17,1.087817
18,1.0878122
19,1.0878189
20,1.0878397
21,1.0878565
22,1.0878601
23,1.0878464
24,1.0877994
25,1.0878065
26,1.0878118
27,1.0878365
28,1.0878332
29,1.0878434
30,1.0878482
31,1.0878122
32,1.0878599
33,1.087808
34,1.0878011
35,1.087815
36,1.0877962
37,1.0877631
38,1.0877212
39,1.0876958
40,1.0876633
41,1.0876217
42,1.0875962
43,1.0875822
44,1.0875875
45,1.0875835
46,1.0875672
47,1.0874923
48,1.0875256
49,1.0875126
50,1.0876616
51,1.088024
52,1.0881838
53,1.088347
54,1.0884383
55,1.0883518
56,1.0875837
57,1.0874
58,1.0873675
59,1.0873307
60,1.0872722
61,1.0872747
62,1.0872298
63,1.0871797
64,1.0871463
65,1.087115
66,1.0871142
67,1.087046
68,1.0870085
69,1.0869688
70,1.0869143
71,1.0868499
72,1.0868183
73,1.0867833
74,1.0866879
75,1.0867325
76,1.0866914
77,1.086639
78,1.0866401
79,1.0865759
80,1.0865706
81,1.0865108
82,1.0865251
83,1.0864254
84,1.0864106
85,1.0863733
86,1.0863328
87,1.086289
88,1.0862437
89,1.0862019
90,1.0861861
91,1.0861582
92,1.0861096
93,1.0860994
94,1.0860603
95,1.0860083
96,1.0859927
97,1.0859483
98,1.0858688
99,1.0858277
100,1.085796
101,1.0857513
102,1.085706
103,1.0856755
104,1.0856224
105,1.085562
106,1.0855293
107,1.0854779
108,1.0854075
109,1.085391
110,1.08538
111,1.0853552
112,1.0853342
113,1.0852761
114,1.0852267
115,1.0851774
116,1.0851243
117,1.0850937
118,1.0850233
119,1.0850099
120,1.0849775
121,1.0849059
122,1.0848625
123,1.0848497
124,1.0847993
125,1.0847656
126,1.0846319
127,1.0846394
128,1.0845333
129,1.0845026
130,1.0844659
131,1.0844196
132,1.0844036
133,1.0842937
134,1.0842581
135,1.0841843
136,1.0841134
137,1.0840651
138,1.0840071
139,1.0839816
140,1.0839609
141,1.0838811
142,1.0838381
143,1.0837885
144,1.0837224
145,1.0836375
146,1.083594
147,1.0835224
148,1.083498
149,1.0834627
150,1.0833795
151,1.0833486
152,1.0832685
153,1.083269
154,1.0831648
155,1.0831409
156,1.0831156
157,1.0830655
158,1.0829884
159,1.0828898
160,1.0828352
161,1.0827664
162,1.0826892
163,1.0826504
164,1.0826015
165,1.0825657
166,1.0825887
167,1.0827264
168,1.0827614
169,1.0826561
170,1.0824778
171,1.0822695
172,1.082146
173,1.0820673
174,1.0821867
175,1.0822905
176,1.0823858
177,1.0823842
178,1.0823066
179,1.0822101
180,1.0821128
181,1.0819931
182,1.0817035
183,1.0815203
