,capacity
0,0.0
1,1.072052
2,1.0732841
3,1.073923
4,1.0745075
5,1.0748942
6,1.0751569
7,1.0753995
8,1.0756208
9,1.0757509
10,1.074744
11,1.0761592
12,1.0763017
13,1.0764003
14,1.076528
15,1.0765961
16,1.076746
17,1.0768239
18,1.0769038
19,1.0769346
20,1.0770049
21,1.0771354
22,1.0771536
23,1.0771024
24,1.0771532
25,1.077193
26,1.0772907
27,1.0772779
28,1.0773371
29,1.0774695
30,1.0774262
31,1.0774169
32,1.0774788
33,1.0774674
34,1.0774797
35,1.0774944
36,1.0774944
37,1.0774701
38,1.0774537
39,1.0774671
40,1.0775019
41,1.0775154
42,1.0774778
43,1.0775139
44,1.0775546
45,1.0775586
46,1.0775291
47,1.0776343
48,1.0775354
49,1.0774972
50,1.0775217
51,1.0779532
52,1.0785941
53,1.0789155
54,1.0790675
55,1.0792258
56,1.0791963
57,1.0779672
58,1.0777899
59,1.077733
60,1.07769
61,1.0776488
62,1.0776398
63,1.0776285
64,1.0775516
65,1.0775563
66,1.0775678
67,1.0774982
68,1.0775094
69,1.0775197
70,1.077492
71,1.0774518
72,1.0775043
73,1.077538
74,1.0774537
75,1.0774285
76,1.0774139
77,1.077418
78,1.0774002
79,1.0773714
80,1.0772984
81,1.077256
82,1.0772365
83,1.0772132
84,1.0771937
85,1.0771948
86,1.0771426
87,1.077148
88,1.0771074
89,1.0771109
90,1.0771018
91,1.0770949
92,1.0770607
93,1.0770836
94,1.077094
95,1.077077
96,1.0770464
97,1.0770168
98,1.0770072
99,1.0769763
100,1.0769713
101,1.0769624
102,1.0769125
103,1.0769055
104,1.0768367
105,1.0768362
106,1.0768242
107,1.0767612
108,1.0767155
109,1.0766864
110,1.0766623
111,1.0767683
112,1.0767109
113,1.0766603
114,1.0766344
115,1.0766295
116,1.0765928
117,1.0765781
118,1.0765507
119,1.0765846
120,1.0765343
121,1.0765209
122,1.0764914
123,1.0763917
124,1.0763884
125,1.0763587
126,1.0763505
127,1.0762815
128,1.0762416
129,1.0761917
130,1.0761697
131,1.0761442
132,1.0760993
133,1.0760684
134,1.0760688
135,1.0760027
136,1.0760039
137,1.0759351
138,1.0759238
139,1.0758955
140,1.0759364
141,1.0758668
142,1.0758061
143,1.0758128
144,1.0757445
145,1.0757159
146,1.0756674
147,1.0756872
148,1.0757025
149,1.0756346
150,1.0755603
151,1.0755312
152,1.0755458
153,1.0755206
154,1.0755042
155,1.0754315
156,1.0754673
157,1.0753757
158,1.0753692
159,1.0753173
160,1.0752683
161,1.0752565
162,1.0751868
163,1.0751429
164,1.0751139
165,1.0751048
166,1.0750762
167,1.0751966
168,1.0754043
169,1.0753796
170,1.075291
171,1.0751119
172,1.0749377
173,1.0748329
174,1.0748107
175,1.0750164
176,1.0751773
177,1.0751848
178,1.0752637
179,1.0752072
180,1.075135
181,1.074977
182,1.074861
183,1.0745739
184,1.0745276
185,1.0744613
186,1.0744123
187,1.0743847
188,1.0743489
189,1.0743287
