,capacity
0,1.0688018
1,1.0695485
2,1.0701143
3,1.0704218
4,1.0706183
5,1.0709116
6,1.071155
7,1.0710127
8,1.0711963
9,1.0713308
10,1.0712343
11,1.0713158
12,1.0713842
13,1.0714848
14,1.0717002
15,1.0716645
16,1.0716475
17,1.0717617
18,1.0716674
19,1.0716513
20,1.0715487
21,1.0715797
22,1.0717144
23,1.0717065
24,1.0716166
25,1.0719851
26,1.0706861
27,1.0708919
28,1.0720105
29,1.0720119
30,1.0719445
31,1.072102
32,1.0720265
33,1.0719644
34,1.0719362
35,1.0717874
36,1.0706042
37,1.0706726
38,1.0719764
39,1.0719619
40,1.0718335
41,1.0719217
42,1.0717789
43,1.0717794
44,1.0719787
45,1.0716405
46,1.0718657
47,1.0720388
48,1.0720534
49,1.0721447
50,1.0720005
51,1.0719684
52,1.0719442
53,1.0706928
54,1.0719584
55,1.0719367
56,1.0717807
57,1.0717257
58,1.0717851
59,1.0717719
60,1.0717752
61,1.0717803
62,1.0718005
63,1.0717145
64,1.0716841
65,1.0715038
66,1.0716882
67,1.0714893
68,1.071365
69,1.0714365
70,1.0713525
71,1.0714611
72,1.0714314
73,1.0712664
74,1.071419
75,1.0712155
76,1.0711712
77,1.0713847
78,1.07129
79,1.0714097
80,1.0713516
81,1.0713358
82,1.0714517
83,1.0713798
84,1.0714822
85,1.0714911
86,1.07146
87,1.0713538
88,1.0712647
89,1.0712675
90,1.0710938
91,1.071115
92,1.0711085
93,1.0709851
94,1.0709845
95,1.0711068
96,1.0710123
97,1.0710343
98,1.0709292
99,1.0711251
100,1.0709579
101,1.0709585
102,1.0709404
103,1.0709012
104,1.070897
105,1.07067
106,1.0707419
107,1.0709687
108,1.0709772
109,1.0707198
110,1.070966
111,1.0710859
112,1.0712147
113,1.0709836
114,1.0710983
115,1.0712262
116,1.0710291
117,1.0710742
118,1.0710675
119,1.071005
120,1.0708829
121,1.0709137
122,1.0708299
123,1.0706987
124,1.0707211
125,1.0704763
126,1.0705503
127,1.0705693
128,1.0704393
129,1.0705093
130,1.0704975
131,1.0704862
132,1.070421
133,1.0703846
134,1.0704329
135,1.0703837
136,1.070316
137,1.0702828
138,1.0702841
139,1.0702456
140,1.0703968
141,1.0691723
142,1.0704218
143,1.0704685
144,1.0704799
145,1.0704968
146,1.0703435
147,1.0705181
148,1.0703549
149,1.0704401
150,1.0703237
151,1.0702757
152,1.0701646
153,1.0702168
154,1.0702287
155,1.0701786
156,1.0701562
157,1.0700178
158,1.0699793
159,1.0688154
160,1.0698333
161,1.0699857
162,1.0686506
163,1.0698661
164,1.069841
165,1.0697005
166,1.0698692
167,1.0698929
168,1.0699543
169,1.0699068
170,1.0698793
171,1.069955
172,1.0698769
173,1.069653
174,1.0693926
175,1.0696263
176,1.069564
177,1.0696621
178,1.0697629
179,1.0697362
180,1.0695621
181,1.0695685
182,1.0696166
183,1.0695534
184,1.0693504
185,1.0693763
186,1.0681202
187,1.069397
188,1.0693462
189,1.0692226
190,1.0690283
191,1.0688752
192,1.069041
193,1.0690997
194,1.0689627
195,1.068758
196,1.0687177
197,1.0688545
198,1.0673331
199,1.0688683
200,1.0690491
201,1.0690051
202,1.0690057
203,1.0688947
204,1.0690176
205,1.0690255
206,1.0689794
207,1.0690132
208,1.0689771
209,1.068845
210,1.068813
211,1.0687133
212,1.0687428
213,1.0687975
214,1.0686791
215,1.0687027
216,1.0662194
217,1.0685685
218,1.0685779
219,1.0686582
220,1.0685868
221,1.0685101
222,1.0684955
223,1.0683645
224,1.068391
225,1.0672078
226,1.0681305
227,1.0682775
228,1.0682808
229,1.0683247
230,1.0682909
231,1.068221
232,1.0681387
233,1.0681384
234,1.0680319
235,1.0677776
236,1.0680642
237,1.0669202
238,1.0680774
239,1.0680937
240,1.0679002
241,1.0679259
242,1.0677953
243,1.067789
244,1.0677303
245,1.0664923
246,1.0678085
247,1.0676466
248,1.0675862
249,1.0676868
250,1.067591
251,1.0676752
252,1.067423
253,1.0675677
254,1.0662856
