,capacity
0,1.0634685
1,1.0672802
2,1.0685999
3,1.0689265
4,1.0696967
5,1.0701823
6,1.0705484
7,1.0706455
8,1.070865
9,1.0711464
10,1.0710868
11,1.0713637
12,1.0715253
13,1.0715549
14,1.0717163
15,1.0718147
16,1.0719099
17,1.0720952
18,1.0722336
19,1.0722712
20,1.0723844
21,1.0723732
22,1.0724075
23,1.0725543
24,1.0723646
25,1.0726111
26,1.072701
27,1.072587
28,1.0727644
29,1.0727832
30,1.0725797
31,1.0727509
32,1.0727623
33,1.0727538
34,1.0728226
35,1.0729103
36,1.0728998
37,1.0729604
38,1.0731224
39,1.073012
40,1.0731578
41,1.0729291
42,1.0730772
43,1.0730875
44,1.0728633
45,1.0730543
46,1.0731046
47,1.0728782
48,1.0730004
49,1.0730506
50,1.07291
51,1.0730175
52,1.0729331
53,1.0728513
54,1.0729659
55,1.0729002
56,1.0716699
57,1.0728346
58,1.0729742
59,1.0729108
60,1.0728787
61,1.0727143
62,1.0727704
63,1.072765
64,1.0726066
65,1.0727673
66,1.07276
67,1.0725051
68,1.0725765
69,1.0725766
70,1.0724115
71,1.0725541
72,1.072506
73,1.0724136
74,1.0724847
75,1.0723978
76,1.0723615
77,1.0723552
78,1.0722859
79,1.0722404
80,1.0722259
81,1.0720562
82,1.0709
83,1.0721192
84,1.0719553
85,1.0721152
86,1.0720757
87,1.071815
88,1.0718968
89,1.0718904
90,1.0717169
91,1.0717933
92,1.0718108
93,1.0715644
94,1.0715809
95,1.0714834
96,1.0713969
97,1.0713842
98,1.0712727
99,1.071249
100,1.0712136
101,1.0709887
102,1.0710377
103,1.0710037
104,1.0707732
105,1.070819
106,1.0708362
107,1.0705801
108,1.0706629
109,1.0705963
110,1.0704877
111,1.0705919
112,1.0705639
113,1.0703518
114,1.0702498
115,1.0702707
116,1.0700588
117,1.0700448
118,1.0697604
119,1.0697942
120,1.0696861
121,1.0694877
122,1.0695925
123,1.0694623
124,1.0691814
125,1.0692006
126,1.0692035
127,1.0689914
128,1.0690242
129,1.0689138
130,1.0688181
131,1.0687019
132,1.0686496
133,1.0686227
134,1.0685233
135,1.0684605
136,1.0682813
137,1.0682696
138,1.0680647
139,1.0681313
140,1.068038
141,1.0676826
142,1.0677481
143,1.0677118
144,1.0673778
145,1.0674689
146,1.0673056
147,1.0671922
148,1.0671232
149,1.0670142
150,1.0669069
151,1.0668328
152,1.0666223
153,1.0666124
154,1.0664793
155,1.0662135
156,1.066318
157,1.0661731
158,1.0659815
159,1.0659199
160,1.0658817
161,1.0655924
162,1.0655973
163,1.06542
164,1.0652077
165,1.0652049
166,1.0650645
167,1.0648323
168,1.0647305
169,1.0645461
170,1.0644827
171,1.0643591
172,1.0640905
173,1.0640763
174,1.0639541
175,1.0637077
176,1.0637478
177,1.0636711
178,1.0633271
179,1.0633581
180,1.0632064
181,1.0630093
182,1.0629445
183,1.0628837
184,1.0626167
185,1.0625013
186,1.0623934
187,1.0622776
188,1.0622008
189,1.0618876
190,1.0618776
191,1.0616714
192,1.0614809
193,1.0614887
194,1.0613847
195,1.0610214
196,1.0610434
197,1.0608785
198,1.0606155
199,1.0605789
200,1.0604117
201,1.0602165
202,1.0600927
203,1.0599946
204,1.0598325
205,1.0597587
206,1.0594136
207,1.0594038
208,1.059265
209,1.059009
210,1.0589647
211,1.0588973
212,1.0584978
213,1.0572581
214,1.0582716
215,1.057988
216,1.0578994
217,1.0577813
218,1.0574983
219,1.0574303
220,1.0572904
221,1.0570915
222,1.0568955
223,1.0566157
224,1.056535
225,1.0563806
226,1.0561508
227,1.0561044
228,1.0560046
229,1.0556513
230,1.0556459
231,1.055438
232,1.0551636
233,1.0550873
234,1.0548265
235,1.0545681
236,1.0544215
237,1.0543619
238,1.0540261
239,1.0538533
240,1.0535586
241,1.0535307
242,1.0533435
243,1.0530087
244,1.0529665
245,1.0527794
246,1.0523704
247,1.0484192
248,1.0512456
249,1.0518944
250,1.0522209
251,1.0522451
252,1.0520619
253,1.0521084
254,1.0519667
255,1.0517737
256,1.0517143
257,1.0515037
258,1.0513594
259,1.0513315
260,1.0510156
261,1.0508507
262,1.0506839
263,1.0504298
264,1.0502728
265,1.0500392
266,1.0497851
267,1.0497336
268,1.0495075
269,1.0491937
270,1.0491519
271,1.0488917
272,1.0485817
273,1.0484902
274,1.0482821
275,1.0479809
276,1.0478474
277,1.0475506
278,1.0473461
279,1.04716
280,1.04678
281,1.0467144
282,1.0464842
283,1.0461068
284,1.0460273
285,1.0457839
286,1.0454741
287,1.0453755
288,1.0451444
289,1.0448338
290,1.0446384
291,1.0437946
292,1.0439171
293,1.0439303
294,1.0435991
295,1.0433919
296,1.0431598
297,1.0426291
298,1.0422275
299,1.0423781
300,1.0420055
301,1.0418687
302,1.0416255
303,1.0412996
304,1.0410564
305,1.040802
306,1.0404977
307,1.0401103
308,1.0400071
309,1.0396625
310,1.039027
311,1.0390188
312,1.0388594
313,1.0385929
314,1.0382358
315,1.0377225
316,1.0376604
317,1.0372703
318,1.0365444
319,1.0363505
320,1.0358412
321,1.0359377
322,1.0355575
323,1.0353664
324,1.0351781
325,1.0345396
326,1.0341787
327,1.0339544
328,1.033767
329,1.0334932
330,1.0332162
331,1.0323744
332,1.0324051
333,1.0319413
334,1.0316746
335,1.0311544
336,1.030642
337,1.0303669
338,1.0302594
339,1.0300468
340,1.0296668
341,1.0284129
342,1.0286614
343,1.027966
344,1.0275137
345,1.0267631
346,1.0270938
347,1.0265241
348,1.0257783
349,1.026073
350,1.0258424
351,1.0245812
352,1.024696
353,1.024175
354,1.0236591
355,1.0231711
356,1.0229642
357,1.0220516
358,1.0220478
359,1.0214812
360,1.0209723
361,1.0206352
362,1.0200888
363,1.0197579
364,1.0193149
365,1.018597
366,1.0183969
367,1.0177813
368,1.0168257
369,1.0165142
370,1.0159317
371,1.0154768
372,1.0149928
373,1.0147947
374,1.0133914
375,1.0131902
376,1.0126812
377,1.0122894
378,1.0117567
379,1.0110353
380,1.01007
381,1.0099846
382,1.0094887
383,1.0085646
384,1.0078236
385,1.0071081
386,1.0059073
387,1.0058358
388,1.0056502
389,1.0033802
390,1.003644
391,1.0032742
392,1.0025223
393,1.0021667
394,1.0010248
395,1.000669
396,0.99939483
397,0.99906582
398,0.99827164
399,0.99769962
400,0.99688405
401,0.99592954
402,0.99503887
403,0.99442917
404,0.99355167
405,0.99297702
406,0.99191636
407,0.99117327
408,0.98973662
409,0.98901331
410,0.98800105
411,0.98672271
412,0.98606199
413,0.9854266
414,0.98407912
415,0.9830808
416,0.98092502
417,0.98146701
418,0.98043001
419,0.97936195
420,0.97823763
421,0.97721511
422,0.97573113
423,0.97481978
424,0.97331464
425,0.97217453
426,0.97097731
427,0.96956742
428,0.96874571
429,0.9670164
430,0.96623451
431,0.96463668
432,0.96326429
433,0.96225369
434,0.96105027
435,0.95907325
436,0.95743436
437,0.95633286
438,0.95475978
439,0.95294887
440,0.95162451
441,0.95013285
442,0.94805813
443,0.94653499
444,0.94503284
445,0.94366211
446,0.94174868
447,0.93997931
448,0.9384535
449,0.93657655
450,0.93474901
451,0.93296444
452,0.93132442
453,0.92931861
454,0.92778081
455,0.925901
456,0.92411691
457,0.92225242
458,0.92063111
459,0.91843629
460,0.9166171
461,0.91472417
462,0.9130401
463,0.91115391
464,0.90910643
465,0.90739965
466,0.90549898
467,0.90348577
468,0.90146649
469,0.89981157
470,0.89795989
471,0.89601833
472,0.89411479
473,0.8920303
474,0.89054286
475,0.88863206
476,0.88712972
477,0.88524431
478,0.88326186
479,0.88134605
480,0.87965506
481,0.87766546
482,0.87568706
483,0.87334043
484,0.87139684
485,0.86932117
486,0.86723816
487,0.86548698
488,0.86357909
489,0.86134875
490,0.85959947
491,0.85728848
492,0.85549462
493,0.85343397
494,0.85096473
495,0.84945107
496,0.84713656
497,0.8452884
498,0.84304136
499,0.84115404
500,0.8390376
501,0.83580333
502,0.83340949
503,0.83265233
504,0.83069187
505,0.82852834
506,0.82608002
