,capacity
0,1.0573761
1,1.0575287
2,1.0580546
3,1.0586547
4,1.0589134
5,1.0592415
6,1.059455
7,1.0596908
8,1.0598793
9,1.0600277
10,1.060088
11,1.0601805
12,1.060217
13,1.0603508
14,1.0604709
15,1.0604441
16,1.0604578
17,1.0604227
18,1.0603836
19,1.0605863
20,1.0605408
21,1.0606048
22,1.0605433
23,1.0604688
24,1.0603417
25,1.0602406
26,1.0604156
27,1.060341
28,1.060212
29,1.0602868
30,1.0602086
31,1.0602417
32,1.0602201
33,1.060209
34,1.0602361
35,1.060289
36,1.0600961
37,1.0600216
38,1.0601087
39,1.0600442
40,1.0600413
41,1.0599947
42,1.0599346
43,1.0598332
44,1.059785
45,1.0596935
46,1.0595591
47,1.0595387
48,1.0596837
49,1.0596538
50,1.0596076
51,1.0597256
52,1.0595342
53,1.0596538
54,1.0595335
55,1.0597397
56,1.0595809
57,1.0595616
58,1.0594578
59,1.0594631
60,1.0594243
61,1.059472
62,1.059361
63,1.0591244
64,1.0592535
65,1.0592796
66,1.0592777
67,1.0591241
68,1.0590712
69,1.0590153
70,1.058923
71,1.0588886
72,1.0587552
73,1.0587904
74,1.0586671
75,1.0585845
76,1.058628
77,1.0586313
78,1.0586245
79,1.0586805
80,1.0584722
81,1.0582755
82,1.0583189
83,1.0583714
84,1.0583161
85,1.0582331
86,1.0583152
87,1.0583519
88,1.0582156
89,1.0582684
90,1.058309
91,1.0582401
92,1.0582159
93,1.0580295
94,1.0579416
95,1.0578588
96,1.0578591
97,1.0578474
98,1.0578856
99,1.0577667
100,1.0577273
101,1.0576572
102,1.0575557
103,1.0574483
104,1.0575088
105,1.0574269
106,1.057412
107,1.0574123
108,1.0572861
109,1.0571831
110,1.0572169
111,1.0571854
112,1.0570353
113,1.057057
114,1.0570341
115,1.057138
116,1.0571315
117,1.0569791
118,1.0569721
119,1.0569919
120,1.0569491
121,1.0568715
122,1.0569011
123,1.0568585
124,1.0568196
125,1.0569123
126,1.0567867
127,1.056778
128,1.0566558
129,1.0565939
130,1.0566607
131,1.0566075
132,1.0565083
133,1.0564654
134,1.0564963
135,1.0564085
136,1.0562959
137,1.0562159
138,1.0560418
139,1.0560474
140,1.0559775
141,1.0559143
142,1.0558326
143,1.0557625
144,1.0557851
145,1.0557085
146,1.0556678
147,1.0556536
148,1.0556365
149,1.0557294
150,1.0556703
151,1.0557257
152,1.05565
153,1.05549
154,1.0554191
155,1.0554713
156,1.0553901
157,1.0553745
