,capacity
0,1.0699197
1,1.0725043
2,1.0740113
3,1.0743943
4,1.0746225
5,1.0751919
6,1.0756115
7,1.0753247
8,1.0758957
9,1.0762185
10,1.0760227
11,1.0765954
12,1.0768864
13,1.0768394
14,1.0771252
15,1.0772126
16,1.0772059
17,1.077522
18,1.0773381
19,1.077634
20,1.0780132
21,1.0777264
22,1.077733
23,1.0779768
24,1.0775849
25,1.0780925
26,1.078277
27,1.0779268
28,1.0783483
29,1.0784181
30,1.0780286
31,1.0782835
32,1.0784762
33,1.0782794
34,1.0785064
35,1.0785205
36,1.0786949
37,1.0790261
38,1.0787888
39,1.0788404
40,1.0789772
41,1.0785637
42,1.0788754
43,1.0790966
44,1.0786086
45,1.0789906
46,1.0791485
47,1.0784687
48,1.0789117
49,1.0790801
50,1.078729
51,1.0790319
52,1.0791355
53,1.0788271
54,1.0790955
55,1.0789634
56,1.0788879
57,1.0790948
58,1.0787392
59,1.0790167
60,1.0792072
61,1.0788153
62,1.078967
63,1.0791081
64,1.0787772
65,1.0791973
66,1.079254
67,1.0788829
68,1.0792027
69,1.0793418
70,1.0789192
71,1.079193
72,1.0792215
73,1.0790558
74,1.0792208
75,1.0790402
76,1.0789559
77,1.079085
78,1.0788847
79,1.0790732
80,1.079204
81,1.078692
82,1.0789336
83,1.078963
84,1.0788269
85,1.0790966
86,1.0790656
87,1.0787252
88,1.0790383
89,1.0791094
90,1.0787774
91,1.0789982
92,1.0786406
93,1.0787694
94,1.0789355
95,1.0785538
96,1.0786701
97,1.078789
98,1.0785329
99,1.0787998
100,1.0788604
101,1.0782932
102,1.0786196
103,1.0787096
104,1.0780714
105,1.0785189
106,1.0785583
107,1.0781133
108,1.0770898
109,1.078418
110,1.07828
111,1.0785463
112,1.0783014
113,1.0782635
114,1.0783994
115,1.0779394
116,1.0780412
117,1.0780691
118,1.0776231
119,1.0779161
120,1.0779969
121,1.0776021
122,1.0778491
123,1.0779343
124,1.0775224
125,1.077629
126,1.0776677
127,1.0774608
128,1.0776637
129,1.0775882
130,1.0774124
131,1.0774783
132,1.0773956
133,1.077394
134,1.0775129
135,1.0771226
136,1.0773121
137,1.0774074
138,1.076938
139,1.0772004
140,1.0772389
141,1.0767654
142,1.0769658
143,1.077068
144,1.0766667
145,1.0768498
146,1.0768318
147,1.0765765
148,1.0767401
149,1.0763817
150,1.0764349
151,1.0764151
152,1.0761123
153,1.0762841
154,1.0763407
155,1.0758815
156,1.076278
157,1.0762944
158,1.0759659
159,1.0761088
160,1.0762284
161,1.0757529
162,1.0759453
163,1.0759025
164,1.075599
165,1.0757089
166,1.0754824
167,1.0753574
168,1.0754406
169,1.0752236
170,1.0754488
171,1.0755838
172,1.074982
173,1.0752425
174,1.0752823
175,1.0747335
176,1.0750289
177,1.0750264
178,1.0745828
179,1.0747252
180,1.074721
181,1.0745747
182,1.0747578
183,1.074641
184,1.0743666
185,1.0744686
186,1.074159
187,1.074385
188,1.0744741
189,1.0739491
190,1.0742304
191,1.074095
192,1.0736231
193,1.0739132
194,1.0739745
195,1.0734106
196,1.0737216
197,1.073608
198,1.0731603
199,1.0733703
200,1.0732844
201,1.072994
202,1.072975
203,1.0726475
204,1.0728744
205,1.072989
206,1.0725905
207,1.0727677
208,1.0729014
209,1.0723382
210,1.07257
211,1.07253
212,1.0720321
213,1.0722899
214,1.0722451
215,1.0719142
216,1.0719608
217,1.0718336
218,1.0715737
219,1.0719018
220,1.0715015
221,1.071442
222,1.0715483
223,1.0711352
224,1.0711697
225,1.0711846
226,1.0707109
227,1.0709339
228,1.070909
229,1.0705432
230,1.0707886
