,capacity
0,0.0
1,1.0661705
2,1.0667928
3,1.0674137
4,1.0678893
5,1.0683733
6,1.068862
7,1.0691321
8,1.0693638
9,1.0695512
10,1.0683745
11,1.069784
12,1.0698236
13,1.0698264
14,1.0697458
15,1.0699476
16,1.0700938
17,1.0700723
18,1.0701458
19,1.0700632
20,1.0701082
21,1.0701121
22,1.0700816
23,1.0700165
24,1.0699893
25,1.0699711
26,1.0699532
27,1.0698727
28,1.0696832
29,1.0698504
30,1.0698689
31,1.0697455
32,1.0698024
33,1.0697377
34,1.0696578
35,1.0696011
36,1.069602
37,1.0695733
38,1.0694541
39,2.8840845
40,1.0694818
41,1.0694627
42,1.0694138
43,1.0692772
44,1.0692852
45,1.06911
46,1.0690894
47,1.0690513
48,1.0689088
49,1.0689219
50,1.0688115
51,1.0687654
52,1.0675288
53,1.0688134
54,1.0689895
55,1.0690435
56,1.0690312
57,1.0685651
58,1.0683942
59,1.0682666
60,1.0682377
61,1.0681961
62,1.068053
63,1.0680323
64,1.0679131
65,1.0678315
66,1.0677707
67,1.0676849
68,1.0675687
69,1.0674714
70,1.0673964
71,1.0673052
72,1.0672312
73,1.0671396
74,1.0670553
75,1.0669148
76,1.066882
77,1.0667326
78,1.0666827
79,1.0665759
80,1.0664879
81,1.0663667
82,1.0662019
83,1.0661716
84,1.0662024
85,1.0658867
86,1.0658376
87,1.065811
88,1.0656552
89,1.0655397
90,1.0655847
91,1.0654104
92,1.0652179
93,1.0651042
94,1.0638232
95,1.0648335
96,1.0648432
97,1.0647006
98,1.0646114
99,1.0645274
100,1.0644009
101,1.064324
102,1.0642416
103,1.0640787
104,1.0639834
105,1.0638382
106,1.0638094
107,1.0637245
108,1.0635141
109,1.0633938
110,1.0632008
111,1.0630629
112,1.0629203
113,1.0630087
114,1.0628386
115,1.0627444
116,1.0626279
117,1.0624988
118,1.0622746
119,1.0621755
120,1.0619847
121,1.061969
122,1.0618163
123,1.0617387
124,1.0615469
125,1.0614775
126,1.0613353
127,1.0612184
128,1.0610393
129,1.0608857
130,1.0607171
131,1.0605569
132,1.0605973
133,1.0603961
134,1.0602294
135,1.0601475
136,1.0587647
137,1.060014
138,1.0596255
139,1.0595865
140,1.0593673
141,1.0592937
142,1.0590832
143,1.0590233
144,1.0590456
145,1.0588032
146,1.0586804
147,1.0584548
148,1.0583737
149,1.058268
150,1.058028
151,1.0578343
152,1.0577629
153,1.0576096
154,1.0573943
155,1.0574464
156,1.0572844
157,1.056906
158,1.0569404
159,1.0567657
160,1.0566707
161,1.0565121
162,1.0563419
163,1.0562255
164,1.0557054
165,1.0558558
166,1.0557734
167,1.0556623
168,1.0556222
169,1.0550247
170,1.0554947
171,1.0553312
172,1.0549423
173,1.0547761
174,1.054543
175,1.0546153
176,1.0542277
177,1.0545654
178,1.0535039
179,1.0544393
180,1.054322
181,1.053985
182,1.054028
183,1.0537823
184,1.0534539
185,1.05327
186,1.0531338
187,1.0529455
188,1.0527596
189,1.0526319
190,1.0522736
191,1.0523962
192,1.0522573
193,1.051954
194,1.0519763
195,1.0519122
196,1.051916
197,1.0518937
198,1.0518582
199,1.051702
200,1.0513675
201,1.0511804
202,1.0509921
203,1.0507782
204,1.0506072
205,1.0448501
206,1.0505323
207,1.0508418
208,1.0507981
209,1.0506972
210,1.0506319
211,1.0504103
212,1.0499469
213,1.0496776
214,1.0494475
215,1.0494113
216,1.0493122
217,1.0490845
218,1.0489706
219,1.0488464
220,1.0487095
221,1.0486306
222,1.0484123
223,1.0482377
224,1.0483532
225,1.0480849
226,1.0483683
227,1.0481981
228,1.0479121
229,1.0477026
230,1.0475278
231,1.0474399
232,1.047305
233,1.0474088
234,1.0470887
235,1.0467714
236,1.047042
237,1.046997
238,1.0469582
239,1.0468119
240,1.0465302
241,1.0462044
242,1.0460632
243,1.046036
244,1.0459857
245,1.0458528
246,1.0457188
247,1.0454383
248,1.0454366
249,1.0453411
250,1.0453846
251,1.0447404
252,1.0449024
253,1.0446036
254,1.0449761
255,1.0450213
256,1.0447754
257,1.044396
258,1.0440837
259,1.0440671
260,1.0441215
261,1.0439508
262,1.0441377
263,1.0441144
264,1.0439053
265,1.04317
266,1.0439287
267,1.0436894
268,1.0434806
269,1.0432639
270,1.0428857
271,1.0428492
272,1.0427364
273,1.0424575
274,1.0424683
275,1.0421382
276,1.0422713
277,1.0418197
278,1.0420038
279,1.0416061
280,1.0418079
281,1.0417476
282,1.0417852
283,1.0414609
284,1.0412769
285,1.0413525
286,1.0410432
287,1.0411564
288,1.0410503
289,1.0406716
290,1.0408021
291,1.0405576
292,1.0408894
293,1.04073
294,1.0408491
295,1.04053
296,1.0399076
297,1.0404003
298,1.0402251
299,1.0399725
300,1.0397204
301,1.0387524
302,1.0391914
303,1.0391147
304,1.0392665
305,1.0375519
306,1.0391864
307,1.0384952
308,1.0388676
309,1.0384418
310,1.0386478
311,1.0382323
312,1.0381165
313,1.038029
314,1.0376761
315,1.0375252
316,1.036828
317,1.0374341
318,1.0377668
319,1.0375304
320,1.0366327
321,1.0372015
322,1.0372447
323,1.0374696
324,1.0367575
325,1.0373125
326,1.0365031
327,1.0364622
328,1.0366009
329,1.0363581
330,1.0362668
331,1.036078
332,1.0361216
333,1.0363188
334,1.0360248
335,1.0359682
336,1.0357708
337,1.0354208
338,1.0353799
339,1.0354043
340,1.0360385
341,1.0359242
342,1.0361764
343,1.0350358
344,1.0351156
345,1.0343413
346,1.0353692
347,1.0346718
348,1.0339509
349,1.0348641
350,1.035798
351,1.0355316
352,1.035915
353,1.0357764
354,1.0356886
355,1.0351347
356,1.0346999
357,1.0344864
358,1.0337479
359,1.0336783
360,1.033926
361,1.0340257
362,1.0334519
363,1.0333358
364,1.0336334
365,1.0332664
366,1.033404
367,1.0333896
368,1.0329415
369,1.0328254
370,1.0328865
371,1.0322808
372,1.0328175
373,1.0324703
374,1.032529
375,1.031286
376,1.0324769
377,1.0318849
378,1.0324012
379,1.0321838
380,1.0315663
381,1.0319316
382,1.0314116
383,1.0322871
384,1.0308195
385,1.0311329
386,1.0310373
387,1.0312213
388,1.0303704
389,1.0311141
390,1.0308313
391,1.0298704
392,1.0304302
393,1.029906
394,1.0305462
395,1.0299808
396,1.0302135
397,1.029829
398,1.029336
399,1.0292772
400,1.0292703
401,1.02952
402,1.0284078
403,1.0288874
404,1.0292633
405,1.0287755
406,1.0279135
407,1.0285985
408,1.0285882
409,1.0288867
410,1.0285271
411,1.0287014
412,1.0290848
413,1.0285522
414,1.0280626
415,1.0283927
416,1.0274887
417,1.0273081
418,1.0271667
419,1.0273238
420,1.026186
421,1.0263801
422,1.0265093
423,1.0267711
424,1.0266622
425,1.0262524
426,1.0259379
427,1.0257901
428,1.0256525
429,1.0253768
430,1.025854
431,1.0258166
432,1.0254641
433,1.0256455
434,1.0251144
435,1.0253862
436,1.0249223
437,1.0252177
438,1.024859
439,1.0252045
440,1.0251082
441,1.0243464
442,1.0248791
443,1.0248654
444,1.0242175
445,1.0233905
446,1.0242447
447,1.0238181
448,1.0233251
449,1.0232821
450,1.0232291
451,1.0228592
452,1.0230721
453,1.0226916
454,1.0223802
455,1.0220084
456,1.0220739
457,1.0222
458,1.0215539
459,1.0223346
460,1.0218527
461,1.0210249
462,1.0210935
463,1.021467
464,1.0212803
465,1.019923
466,1.0206734
467,1.0206351
468,1.0194412
469,1.0202591
470,1.0201929
471,1.0201504
472,1.020066
473,1.0198562
474,1.0195298
475,1.0200067
476,1.019074
477,1.0176476
478,1.0185199
479,1.0187559
