,capacity
0,1.0551282
1,1.0562643
2,1.0569252
3,1.0575157
4,1.0577407
5,1.0580798
6,1.0583824
7,1.0583642
8,1.0584478
9,1.0585029
10,1.0586069
11,1.0586909
12,1.0587474
13,1.0589116
14,1.0589092
15,1.0590302
16,1.0591089
17,1.0591078
18,1.0589751
19,1.0590943
20,1.0589721
21,1.0590429
22,1.0588944
23,1.058872
24,1.0588807
25,1.0588521
26,1.0587996
27,1.0587567
28,1.0588921
29,1.0589013
30,1.0589336
31,1.0589311
32,1.0588744
33,1.0588168
34,1.0589594
35,1.0587823
36,1.05889
37,1.0587131
38,1.0587451
39,1.0586054
40,1.0586156
41,1.0585594
42,1.058548
43,1.0584965
44,1.0584453
45,1.058463
46,1.0584556
47,1.058471
48,1.0584902
49,1.0585248
50,1.0585029
51,1.0584759
52,1.0585449
53,1.0585146
54,1.0585428
55,1.0584837
56,1.0584475
57,1.0583757
58,1.0583556
59,1.0583403
60,1.0582483
61,1.0582196
62,1.0580896
63,1.0579897
64,1.0579447
65,1.0579267
66,1.0579786
67,1.0579523
68,1.0578095
69,1.0578893
70,1.0577022
71,1.0576533
72,1.057632
73,1.0576385
74,1.057584
75,1.0575273
76,1.0575579
77,1.0574734
78,1.0574803
79,1.0574551
80,1.0573901
81,1.0574043
82,1.0574121
83,1.0573117
84,1.0573677
85,1.057344
86,1.0573024
87,1.0572929
88,1.0572981
89,1.0573485
90,1.0573351
91,1.0574234
92,1.0573493
93,1.0573331
94,1.0572226
95,1.0571611
96,1.0570966
97,1.0570813
98,1.0570325
99,1.0569046
100,1.0568397
101,1.0567471
102,1.0568488
103,1.0567391
104,1.056753
105,1.0568337
106,1.0567403
107,1.0566851
108,1.056603
109,1.0565653
110,1.0565282
111,1.0564492
112,1.0565152
113,1.0565069
114,1.056515
115,1.056564
116,1.056465
117,1.0565332
118,1.0565239
119,1.0564736
120,1.0565245
121,1.056572
122,1.0563917
123,1.0565423
124,1.0563883
125,1.0564246
126,1.0564455
127,1.0563393
128,1.0563712
129,1.0562479
130,1.0561423
131,1.0560659
132,1.0561128
133,1.0560554
134,1.0559924
135,1.0560453
136,1.0558645
137,1.0558536
138,1.0558039
139,1.0557983
140,1.055714
141,1.0556606
142,1.0555946
143,1.0556228
144,1.0555609
145,1.0554352
146,1.0553482
147,1.055443
148,1.0555297
149,1.0556136
150,1.055657
151,1.0556074
152,1.0557274
153,1.0556617
154,1.0556185
155,1.055631
156,1.0556051
157,1.0555997
158,1.0555669
159,1.0555478
160,1.0555738
161,1.055388
162,1.0555167
163,1.0553968
