,capacity
0,0.0
1,1.0792934
2,1.0805521
3,1.0813111
4,1.0818073
5,1.0819774
6,1.0821311
7,1.0823684
8,1.0825438
9,1.0826545
10,1.0828081
11,1.0828669
12,1.0829163
13,1.0829387
14,1.0829459
15,1.0829251
16,1.0829886
17,1.0829991
18,1.0830266
19,1.0830269
20,1.0830039
21,1.0830193
22,1.083006
23,1.0817287
24,1.0829235
25,1.0829431
26,1.0829712
27,1.0829701
28,1.0830033
29,1.0829881
30,1.0829774
31,1.0829277
32,1.0829035
33,1.0828931
34,1.0829011
35,1.0828571
36,1.0829116
37,1.0829184
38,1.0829433
39,1.0829227
40,1.0828344
41,1.0828433
42,1.0828273
43,1.0828303
44,1.082828
45,1.0828252
46,1.0827651
47,1.0827709
48,1.0827687
49,1.0832305
50,1.0834737
51,1.0836648
52,1.0837864
53,1.0826297
54,1.0831906
55,1.0827938
56,1.0827421
57,1.0826969
58,1.082665
59,1.0826224
60,1.082581
61,1.0825813
62,1.0825073
63,1.082548
64,1.0824679
65,1.0824623
66,1.0823988
67,1.0823935
68,1.0823755
69,1.0823532
70,1.0823261
71,1.0822852
72,1.0822548
73,1.0821892
74,1.0821691
75,1.0821662
76,1.0821434
77,1.0821228
78,1.0821283
79,1.0820688
80,1.0820683
81,1.0820757
82,1.0820529
83,1.0808197
84,1.0820218
85,1.0819641
86,1.0819261
87,1.0819287
88,1.0819141
89,1.081883
90,1.0818645
91,1.0818695
92,1.0818446
93,1.0818187
94,1.0817955
95,1.0817883
96,1.0817701
97,1.08172
98,1.081722
99,1.0816909
100,1.0816643
101,1.0816346
102,1.0815909
103,1.0816069
104,1.0815532
105,1.081515
106,1.0814837
107,1.0814741
108,1.0815152
109,1.0813776
110,1.0813652
111,1.0813452
112,1.0813066
113,1.0812311
114,1.0812168
115,1.0812134
116,1.0811985
117,1.0812047
118,1.0811517
119,1.0811275
120,1.0811044
121,1.081117
122,1.0810195
123,1.0809951
124,1.0809731
125,1.0809255
126,1.0809261
127,1.0809371
128,1.0809356
129,1.0808594
130,1.0807968
131,1.0807955
132,1.080801
133,1.0807078
134,1.080704
135,1.0806634
136,1.0806836
137,1.0806392
138,1.0806313
139,1.0805691
140,1.0804979
141,1.0804787
142,1.0805117
143,1.0804774
144,1.0804688
145,1.0804243
146,1.0804061
147,1.0803558
148,1.0803421
149,1.0803051
150,1.0802726
151,1.0802034
152,1.0801827
153,1.0801535
154,1.0801051
155,1.0800778
156,1.0800606
157,1.0800109
158,1.0799534
159,1.079945
160,1.0798894
161,1.0799034
162,1.0800011
163,1.0801588
164,1.0801579
165,1.0800595
166,1.0798372
167,1.0796864
168,1.0796399
169,1.0797012
170,1.079855
171,1.079915
172,1.0799985
173,1.0799727
174,1.0799167
175,1.0798403
176,1.0797304
177,1.0794814
178,1.0793034
179,1.0792279
180,1.0792261
181,1.0791731
182,1.0791386
183,1.0791112
184,1.0790776
185,1.0789956
186,1.078985
187,1.0789376
188,1.0789344
189,1.0790019
190,1.0791484
191,1.0792686
192,1.0792019
193,1.0790721
194,1.0788425
195,1.0787259
196,1.0786418
197,1.0788729
198,1.0790861
199,1.0792028
200,1.0792589
201,1.0792712
202,1.0791996
203,1.0791178
204,1.0790286
205,1.0786449
206,1.0783863
207,1.0783111
208,1.0783147
209,1.078196
210,1.0781424
211,1.078096
212,1.0780616
213,1.0780333
214,1.0779867
215,1.0780094
216,1.0780511
217,1.0781099
218,1.0782398
219,1.0783207
220,1.0781866
221,1.077956
222,1.0777304
223,1.0776891
224,1.0776148
225,1.0777494
226,1.0778812
227,1.0779426
228,1.0779531
229,1.0779251
230,1.077861
231,1.0777438
232,1.0776439
233,1.0773656
234,1.0769975
235,1.0771816
236,1.0771582
237,1.0771114
238,1.0770404
239,1.0769861
240,1.0769635
241,1.076907
242,1.0769141
243,1.0769131
244,1.0768964
245,1.0769197
246,1.0770974
247,1.0771447
248,1.0770191
249,1.0767999
250,1.0765965
