,capacity
0,0.0
1,1.0851147
2,1.0863022
3,1.0869932
4,1.0874817
5,1.0877784
6,1.0880183
7,1.0882633
8,1.0884857
9,1.0886388
10,1.0875366
11,1.0889271
12,1.0889345
13,1.0889733
14,1.0889834
15,1.0890286
16,1.0891064
17,1.0890222
18,1.0890188
19,1.0889872
20,1.0890421
21,1.0891057
22,1.089076
23,1.0890791
24,1.0890414
25,1.0889785
26,1.0890085
27,1.0889565
28,1.0890207
29,1.089039
30,1.0890234
31,1.0890579
32,1.0890123
33,1.0889271
34,1.0889242
35,1.0889432
36,1.0889981
37,1.0890864
38,1.0890501
39,1.0890228
40,1.0890152
41,1.0890273
42,1.0889868
43,1.0888951
44,1.0888224
45,1.0888144
46,1.0888164
47,1.0888208
48,1.0887456
49,1.0887345
50,1.0887594
51,1.0887195
52,1.0876069
53,1.0890024
54,1.0891942
55,1.089265
56,1.0893054
57,1.0888802
58,1.0887096
59,1.0886723
60,1.0885453
61,1.0885627
62,1.0885425
63,1.0885112
64,1.0885271
65,1.0884806
66,1.0884622
67,1.088383
68,1.0883075
69,1.0883322
70,1.0882982
71,1.0882611
72,1.0882581
73,1.0881995
74,1.088203
75,1.0881809
76,1.0881431
77,1.0880679
78,1.0881134
79,1.088057
80,1.0880029
81,1.0879445
82,1.0878754
83,1.0878675
84,1.0878327
85,1.0877726
86,1.0877154
87,1.087711
88,1.0876122
89,1.0875441
90,1.0874703
91,1.0874064
92,1.0873662
93,1.087322
94,1.0860394
95,1.0872035
96,1.0871605
97,1.0871658
98,1.0871639
99,1.0870851
100,1.0870329
101,1.0870117
102,1.0869931
103,1.086919
104,1.0868399
105,1.0867914
106,1.0867389
107,1.0866896
108,1.0866152
109,1.0865557
110,1.0864055
111,1.0862944
112,1.0862293
113,1.0863167
114,1.0863483
115,1.086252
116,1.0862292
117,1.0861539
118,1.0860115
119,1.0859848
120,1.0858941
121,1.0858557
122,1.0858513
123,1.0858016
124,1.0857844
125,1.0857749
126,1.0856813
127,1.0855846
128,1.0854454
129,1.0853925
130,1.0853375
131,1.0852423
132,1.0852261
133,1.0851575
134,1.0851001
135,1.0850161
136,1.0837362
137,1.084897
138,1.0847474
139,1.0846874
140,1.0846255
141,1.0846245
142,1.0845753
143,1.0845544
144,1.0845485
145,1.0845033
146,1.084331
147,1.0842429
148,1.0841714
149,1.084144
150,1.0840869
151,1.0839853
152,1.0838983
153,1.0838457
154,1.083787
155,1.0837834
156,1.0837159
157,1.0836408
158,1.0835998
159,1.0835317
160,1.0834374
161,1.0833762
162,1.0833234
163,1.0832263
164,1.0831795
165,1.0830746
166,1.0830078
167,1.0829853
168,1.0830892
169,1.0830768
170,1.083076
171,1.0829232
172,1.0826759
173,1.0825503
174,1.0824485
175,1.0824383
176,1.0825665
177,1.0826182
178,1.0814284
179,1.0826174
180,1.0825386
181,1.0824263
182,1.082285
183,1.0820456
184,1.0818312
185,1.0817223
186,1.0816408
187,1.0815566
188,1.0814819
189,1.0813758
190,1.0813046
191,1.0811857
192,1.0811179
193,1.0810376
194,1.0809666
195,1.0809532
196,1.0809807
197,1.0810937
198,1.0811006
199,1.0809739
200,1.080748
201,1.0805229
202,1.0803769
203,1.0803434
204,1.080566
205,1.0806891
206,1.0807703
207,1.0807765
208,1.0807701
209,1.0806781
210,1.0805334
211,1.0803511
212,1.079915
213,1.0796837
214,1.0795525
215,1.0794778
216,1.0793962
217,1.0792727
218,1.0792129
219,1.0791203
220,1.0777695
221,1.078912
222,1.0788445
223,1.078838
224,1.078853
225,1.0789239
226,1.0789809
227,1.0788336
228,1.0786237
229,1.0783181
230,1.078292
231,1.0781127
232,1.0781006
233,1.0781693
234,1.0782349
235,1.0782272
236,1.0781969
237,1.0780674
238,1.0779785
239,1.0778333
240,1.0775309
241,1.0773714
242,1.0772523
243,1.077203
244,1.0770854
245,1.0770141
246,1.0768909
247,1.0767474
248,1.0766555
249,1.0765885
250,1.0765326
251,1.0765026
252,1.0764153
253,1.0764885
254,1.0765537
255,1.07648
256,1.0763021
257,1.0760123
258,1.0758983
259,1.0757653
260,1.0757093
261,1.07581
262,1.0746278
263,1.0758564
264,1.0758475
265,1.0757807
266,1.0756849
267,1.0755998
268,1.0753077
269,1.0750562
270,1.0749857
271,1.074877
272,1.0748326
273,1.0747061
274,1.0746111
275,1.0745394
276,1.0744216
277,1.0743166
278,1.0742234
279,1.0741816
280,1.0740182
281,1.0740244
282,1.0741038
283,1.0740722
284,1.0738889
285,1.0737324
286,1.0737263
287,1.0735717
288,1.0734957
