,capacity
0,0.0
1,1.0829742
2,1.0836858
3,1.0842299
4,1.0847102
5,1.0852641
6,1.085762
7,1.0860056
8,1.0863638
9,1.0866315
10,1.086799
11,1.0870346
12,1.087181
13,1.0872157
14,1.0871215
15,1.0873179
16,1.0873795
17,1.0875041
18,1.0875157
19,1.0875694
20,1.0876187
21,1.0877124
22,1.0876653
23,1.0877374
24,1.0877383
25,1.0877628
26,1.087786
27,1.0877867
28,1.0879239
29,1.0879281
30,1.0879413
31,1.0879295
32,1.087972
33,1.0879275
34,1.0879639
35,1.0880113
36,1.0880399
37,1.0880636
38,1.0880574
39,1.0880647
40,1.0880977
41,1.0880865
42,1.0880245
43,1.0879619
44,1.0880111
45,1.0880554
46,1.0880666
47,1.0880635
48,1.0880865
49,1.0880841
50,1.0881288
51,1.0884784
52,1.088695
53,1.0888647
54,1.0889499
55,1.0888634
56,1.0882839
57,1.0883187
58,1.0883174
59,1.0883482
60,1.0883431
61,1.0883257
62,1.0883681
63,1.0883664
64,1.0883844
65,1.0883226
66,1.0882971
67,1.0882499
68,1.08831
69,1.0882537
70,1.0882674
71,1.0882212
72,1.0882043
73,1.0881728
74,1.0881227
75,1.0880947
76,1.0881171
77,1.0880589
78,1.0880405
79,1.0880493
80,1.0880032
81,1.0879772
82,1.0880091
83,1.0880288
84,1.0878466
85,1.0878968
86,1.0878869
87,1.0877805
88,1.0878149
89,1.0877758
90,1.0877765
91,1.0877366
92,1.0877336
93,1.087725
94,1.0876564
95,1.0877317
96,1.0876859
97,1.0876646
98,1.0876714
99,1.0876312
100,1.0876603
101,1.087628
102,1.0875539
103,1.0875611
104,1.0875115
105,1.0874407
106,1.0875031
107,1.0873278
108,1.0872458
109,1.0871518
110,1.0873665
111,1.0873598
112,1.087346
113,1.0873293
114,1.0872239
115,1.0872233
116,1.087183
117,1.0871054
118,1.0871768
119,1.087142
120,1.0871811
121,1.0872356
122,1.0871774
123,1.0871495
124,1.0870261
125,1.0869067
126,1.0868413
127,1.0868219
128,1.0867624
129,1.0866878
130,1.0867161
131,1.0866727
132,1.0866115
133,1.08656
134,1.0865159
135,1.0863463
136,1.08631
137,1.0863092
138,1.0862672
139,1.0863174
140,1.0862838
141,1.0863068
142,1.0861881
143,1.0861881
144,1.0861142
145,1.0861185
146,1.0860633
147,1.0859883
148,1.0859958
149,1.0859754
150,1.085981
151,1.0859499
152,1.085906
153,1.0858878
154,1.0858127
155,1.0858073
156,1.0856981
157,1.0857038
158,1.0856601
159,1.0855665
160,1.0855827
161,1.0855124
162,1.0855354
163,1.0855515
164,1.0856667
165,1.0857598
166,1.0857254
167,1.0855577
168,1.0853578
169,1.0853271
170,1.0852129
171,1.0853044
172,1.0854286
173,1.0855083
174,1.0855665
175,1.0855225
176,1.0854498
177,1.0853806
178,1.0852655
179,1.0849762
180,1.0850741
181,1.0849961
182,1.0849605
183,1.0848938
184,1.0848663
185,1.0848155
186,1.0847224
187,1.0846609
188,1.084657
189,1.0845432
190,1.084553
191,1.0846223
192,1.0847336
193,1.0847898
194,1.0847882
195,1.0845852
196,1.0844349
197,1.08437
198,1.0842944
199,1.084515
200,1.0847282
201,1.0848092
202,1.0848669
203,1.0848504
204,1.0847968
205,1.0847068
206,1.0845296
207,1.0841782
208,1.0840101
209,1.0839393
210,1.0838276
211,1.0837955
212,1.0837417
213,1.0837066
214,1.0836544
215,1.0823084
216,1.0835176
217,1.0835286
218,1.0835376
219,1.0836041
220,1.0837895
221,1.0837892
222,1.0836649
223,1.0834444
224,1.08325
225,1.0832022
226,1.0831294
227,1.0832788
228,1.0834061
229,1.0834515
230,1.0834057
231,1.0833956
232,1.083348
233,1.0832232
234,1.0830663
235,1.0828172
236,1.082835
237,1.0827565
238,1.0827062
239,1.0826273
240,1.0825779
241,1.0824718
242,1.0823683
243,1.0823723
244,1.082346
245,1.0823348
246,1.0823226
247,1.0823665
248,1.0824935
249,1.0825491
250,1.0823586
251,1.0821791
252,1.0820502
253,1.0819846
254,1.0819241
255,1.0820825
256,1.0821545
257,1.0822324
258,1.0822406
259,1.0822103
260,1.0821654
261,1.082111
262,1.0818746
263,1.081635
264,1.0816245
265,1.0815609
266,1.0815043
267,1.0814501
268,1.081369
269,1.0813214
270,1.081208
271,1.0811818
272,1.0811204
273,1.0810571
274,1.0810223
275,1.0810612
276,1.0811435
277,1.0811205
278,1.0809599
279,1.0808442
280,1.0808085
281,1.0807232
282,1.0807183
283,1.0808164
284,1.0809366
285,1.0809956
286,1.0810325
287,1.0810263
288,1.0810342
289,1.0809963
290,1.0807834
291,1.0804363
292,1.0802751
293,1.0801615
294,1.0801449
295,1.0800958
296,1.0800296
297,1.0799716
298,1.0799091
299,1.0799255
300,1.0798469
301,1.0797827
302,1.0797487
303,1.0797418
304,1.079715
305,1.0796274
306,1.0796319
307,1.0795346
308,1.0795002
309,1.0794044
310,1.0793993
311,1.0794333
312,1.0794671
313,1.0794929
314,1.079469
315,1.0794407
316,1.0793974
317,1.0794079
318,1.0792006
319,1.0790037
320,1.0789415
321,1.0789205
322,1.0788481
323,1.0787784
324,1.0786937
325,1.078675
326,1.0786239
327,1.0785953
328,1.0785227
329,1.0784918
330,1.0786555
331,1.0791762
332,1.0794647
333,1.0795577
334,1.0790257
335,1.0793152
336,1.0792623
337,1.0792575
338,1.0794402
339,1.0784931
340,1.0798657
341,1.0800157
342,1.0800881
343,1.080165
344,1.0800858
345,1.0801107
346,1.0798112
347,1.0794405
348,1.0791324
349,1.0788957
350,1.0787719
351,1.0786564
352,1.0785863
353,1.0785062
354,1.0784615
355,1.0784105
356,1.0783753
357,1.078283
358,1.0782514
359,1.0782633
360,1.0783226
361,1.0782102
362,1.0780944
363,1.0780196
364,1.0778949
365,1.0778399
366,1.0780035
367,1.0781307
368,1.0782306
369,1.0783018
370,1.0783803
371,1.0783871
372,1.0783935
373,1.0783702
374,1.0781064
375,1.0778317
376,1.0776136
377,1.0774271
378,1.0772649
379,1.0771756
380,1.0770888
381,1.077085
382,1.0769932
383,1.0769615
384,1.0769166
385,1.0769113
386,1.0768489
387,1.0769193
388,1.0769573
389,1.0768772
390,1.07673
391,1.0765685
392,1.0764253
393,1.0763681
394,1.0765324
395,1.0766416
396,1.0768102
397,1.0768982
398,1.0769031
399,1.0769253
400,1.0769005
401,1.0768701
402,1.0765824
403,1.0762978
404,1.0760491
405,1.0758847
406,1.0757468
407,1.0756402
408,1.0755568
409,1.0754908
410,1.0754266
411,1.0754009
412,1.0746599
413,1.0752838
414,1.0753109
415,1.0754082
416,1.0748485
417,1.075115
418,1.0751622
419,1.0750068
