,capacity
0,0.0
1,1.0824388
2,1.0836138
3,1.0844665
4,1.0848194
5,1.0851753
6,1.0854223
7,1.0855731
8,1.0856259
9,1.0858023
10,1.0857977
11,1.0859262
12,1.078456
13,1.0831832
14,1.0841919
15,1.084345
16,1.0844617
17,1.0846463
18,1.0846277
19,1.08462
20,1.0847108
21,1.0847019
22,1.0846689
23,1.0847434
24,1.084771
25,1.0847682
26,1.0848492
27,1.0847611
28,1.0848097
29,1.0846521
30,1.0847214
31,1.0846467
32,1.0846188
33,1.0844665
34,1.0843885
35,1.0843612
36,1.0843189
37,1.0843236
38,1.0842443
39,1.0842022
40,1.084085
41,1.084013
42,1.0839336
43,1.0839156
44,1.083768
45,1.0838051
46,1.0837926
47,1.0837706
48,1.0835741
49,1.0834514
50,1.0833209
51,1.0832673
52,1.0831915
53,1.0829098
54,1.0827024
55,1.0826069
56,1.0824648
57,1.0823696
58,1.0821826
59,1.0820268
60,1.0818843
61,1.0817163
62,1.0816705
63,1.0814885
64,1.0813406
65,1.0812182
66,1.0810775
67,1.0809292
68,1.0809373
69,1.0810297
70,1.0810663
71,1.0810294
72,1.0809479
73,1.0804702
74,1.0802449
75,1.0800942
76,1.0799414
77,1.0798063
78,1.0797124
79,1.0795903
80,1.0795494
81,1.0794206
82,1.0793258
83,1.0791852
84,1.0790009
85,1.0788897
86,1.0787864
87,1.0786148
88,1.0784526
89,1.0783319
90,1.0781808
91,1.077999
92,1.0778402
93,1.0776955
94,1.0775657
95,1.0774047
96,1.0772309
97,1.0770454
98,1.0769062
99,1.0767291
100,1.0766116
101,1.0764461
102,1.0762883
103,1.0760784
104,1.0759557
105,1.0758195
106,1.0756122
107,1.0754355
108,1.0753214
109,1.0751595
110,1.0749917
111,1.0748699
112,1.0747309
113,1.0745553
114,1.0744358
115,1.0742409
116,1.0740558
117,1.0738741
118,1.0737387
119,1.0735306
120,1.0733744
121,1.0732206
122,1.0731279
123,1.0729578
124,1.0728143
125,1.0726751
126,1.0724895
127,1.072309
128,1.0720717
129,1.0718634
130,1.0718646
131,1.0717373
132,1.0715657
133,1.0713912
134,1.0712119
135,1.0710281
136,1.0708625
137,1.0706373
138,1.0704829
139,1.0702991
140,1.0701652
141,1.0700064
142,1.0698652
143,1.0696747
144,1.0694885
145,1.0692236
146,1.0690622
147,1.0688641
148,1.0687329
149,1.0685289
150,1.068357
151,1.0682058
152,1.0679923
153,1.0678314
154,1.0676268
155,1.0673828
156,1.0671995
157,1.0669775
158,1.0668137
159,1.0666336
160,1.0665003
161,1.0663819
162,1.0662376
163,1.0660442
164,1.0658094
165,1.0655169
166,1.0647584
167,1.0651042
168,1.0649501
169,1.064784
170,1.0645822
171,1.0643822
172,1.064276
173,1.0641166
174,1.0639364
175,1.0637621
176,1.0635396
177,1.0633358
178,1.0631467
179,1.0629525
180,1.0627486
181,1.0625483
182,1.0623606
183,1.062165
184,1.0619195
185,1.0618099
186,1.0616957
187,1.0616161
188,1.0614693
189,1.0612531
190,1.0609087
191,1.0606637
192,1.0602962
193,1.0602378
194,1.0601928
195,1.0601739
196,1.0600351
197,1.0598843
198,1.0596925
199,1.059491
200,1.0592452
201,1.0590073
202,1.0586517
203,1.0585335
204,1.0583465
205,1.0581075
206,1.0579079
207,1.0576919
208,1.057465
209,1.0572054
210,1.0569746
211,1.0566677
212,1.0563742
213,1.0563954
214,1.0562552
215,1.0562
216,1.0561594
217,1.05598
218,1.0557415
219,1.0554434
220,1.055138
221,1.0548979
222,1.0546802
223,1.0547496
224,1.0547394
225,1.0546967
226,1.0544835
227,1.0538725
228,1.0539858
229,1.0534339
230,1.053763
231,1.0533062
232,1.0529892
233,1.0524012
234,1.0525686
235,1.0523367
236,1.0521148
237,1.0519104
238,1.0516198
239,1.0514261
240,1.0510541
241,1.0510449
242,1.0509118
243,1.0507672
244,1.0506935
245,1.0505482
246,1.050429
247,1.0496613
248,1.0498624
249,1.0495542
250,1.0493506
251,1.0490526
252,1.0487398
253,1.0487605
254,1.0487944
255,1.0485555
256,1.0480702
257,1.048243
258,1.0479523
259,1.0477285
260,1.0474622
261,1.0472056
262,1.0458262
263,1.0459279
264,1.0460942
265,1.046082
266,1.0455147
267,1.0456318
268,1.0455488
269,1.0451885
270,1.0450546
271,1.0446849
272,1.0444329
273,1.0443537
274,1.0435082
275,1.0442642
276,1.0437239
277,1.0433695
278,1.0435063
279,1.0433054
280,1.042856
281,1.0427336
282,1.0420983
283,1.0426235
284,1.0421903
285,1.0418555
286,1.0414617
287,1.0415477
288,1.0410107
289,1.0413326
290,1.0409849
291,1.0406008
292,1.0403202
293,1.039694
294,1.0396786
295,1.0396458
296,1.0383958
297,1.038875
298,1.0387882
299,1.0383881
300,1.0387024
301,1.0380491
302,1.0370569
303,1.0374472
304,1.0374607
305,1.0377033
306,1.0366122
307,1.0364512
308,1.0363276
309,1.0359271
310,1.0358617
311,1.0355686
312,1.0349368
313,1.0347596
314,1.0349572
315,1.0353001
316,1.0348085
317,1.0344188
318,1.0344373
319,1.0345296
320,1.0338039
321,1.0335525
322,1.0329593
323,1.0331609
324,1.0325811
325,1.0322334
326,1.0324531
327,1.0316603
328,1.0313189
329,1.030968
330,1.0311563
331,1.0304461
332,1.0300926
333,1.0300601
334,1.0295843
335,1.0300373
336,1.0295352
337,1.0292333
338,1.0283377
339,1.0288382
340,1.028791
341,1.0281787
342,1.0278751
343,1.0280198
344,1.0276104
345,1.0265274
346,1.0265294
347,1.0269493
348,1.0264541
349,1.0258015
350,1.0254353
351,1.0245148
352,1.0258684
353,1.0244914
354,1.0243665
355,1.0245793
356,1.023459
357,1.0236918
358,1.0233482
359,1.0230706
360,1.0222268
361,1.0228018
362,1.0221847
363,1.0221392
