,capacity
0,1.0610169
1,1.063838
2,1.0648464
3,1.066077
4,1.0655496
5,1.0661732
6,1.0668461
7,1.0659018
8,1.0666027
9,1.0669696
10,1.0659064
11,1.0667542
12,1.0672396
13,1.0653509
14,1.0670791
15,1.0673006
16,1.0666113
17,1.0672612
18,1.0676094
19,1.0670643
20,1.0675267
21,1.0670505
22,1.0666474
23,1.067014
24,1.0663038
25,1.0668695
26,1.0669796
27,1.0662242
28,1.0669907
29,1.0669477
30,1.0655816
31,1.0663192
32,1.0665743
33,1.0653967
34,1.0660212
35,1.0663184
36,1.0658188
37,1.0665078
38,1.0665046
39,1.0661443
40,1.0662123
41,1.0655794
42,1.0658615
43,1.0661048
44,1.0649407
45,1.0657182
46,1.0659825
47,1.0645429
48,1.0652709
49,1.0655147
50,1.0643704
51,1.0649556
52,1.0649934
53,1.064015
54,1.0647051
55,1.0646483
56,1.0638834
57,1.0643129
58,1.0642058
59,1.0638713
60,1.06428
61,1.0636073
62,1.0635836
63,1.0637196
64,1.0627598
65,1.0635413
66,1.0635433
67,1.0625467
68,1.0632452
69,1.063462
70,1.0621101
71,1.0628223
72,1.0627754
73,1.0620307
74,1.0624675
75,1.062312
76,1.0618165
77,1.0618248
78,1.0619795
79,1.0616984
80,1.0618287
81,1.0608593
82,1.0611292
83,1.0610503
84,1.0604355
85,1.0609494
86,1.0606651
87,1.059687
88,1.0604323
89,1.0607145
90,1.0596842
91,1.0603081
92,1.0597883
93,1.0593387
94,1.059702
95,1.0593551
96,1.0591457
97,1.0590206
98,1.0587758
99,1.0588086
100,1.0588462
101,1.0578228
102,1.0583744
103,1.0582361
104,1.0571246
105,1.0577317
106,1.0578214
107,1.056747
108,1.0570775
109,1.0571419
110,1.0566058
111,1.0573565
112,1.0570776
113,1.0564773
114,1.0562997
115,1.0562741
116,1.0558877
117,1.0560253
118,1.0551593
119,1.0555151
120,1.0553296
121,1.0546379
122,1.0551203
123,1.0549241
124,1.0540181
125,1.0541803
126,1.053931
127,1.0536227
128,1.0539488
129,1.0539927
130,1.0534755
131,1.0532192
132,1.0529368
133,1.0532106
134,1.052914
135,1.052138
136,1.0523632
137,1.0522598
138,1.0515622
139,1.0519478
140,1.052076
141,1.0507189
142,1.0512038
143,1.0513271
144,1.0504383
145,1.0508695
146,1.0505387
147,1.0501393
148,1.0503484
149,1.0495909
150,1.0496304
151,1.0497419
152,1.0487278
153,1.0492163
154,1.0491041
155,1.0479335
156,1.0488238
157,1.0486218
158,1.0477695
159,1.0481416
160,1.0481664
161,1.0471263
162,1.0476071
163,1.0474302
164,1.0467184
165,1.047025
166,1.0464113
167,1.0462879
168,1.0463367
169,1.0455341
170,1.0459574
171,1.0459687
172,1.0448557
173,1.0453352
174,1.0451323
175,1.0440381
176,1.0444854
177,1.0444064
178,1.0435727
179,1.0439538
180,1.0438107
181,1.0434017
182,1.0436747
183,1.043203
184,1.0428959
185,1.0428654
186,1.0419546
187,1.0423689
188,1.0423278
189,1.0413275
190,1.0420656
191,1.0416433
192,1.0405926
193,1.0410798
194,1.04099
195,1.040028
196,1.0406226
197,1.0404737
198,1.0395637
199,1.0398186
200,1.0392953
201,1.0390927
202,1.039017
203,1.0379763
204,1.0385352
205,1.038519
206,1.0376767
207,1.0381436
208,1.0381689
209,1.0368054
210,1.0373318
211,1.0374644
212,1.036328
213,1.0369248
214,1.0365644
215,1.0360664
216,1.0359906
217,1.0355403
218,1.0352703
219,1.0357956
220,1.0346466
221,1.0347475
222,1.0349121
223,1.0337969
224,1.0340946
225,1.0339538
226,1.0330442
227,1.0334955
228,1.0335271
229,1.0325546
230,1.0325948
231,1.0328605
232,1.0320157
233,1.0323801
234,1.0317529
235,1.0315605
236,1.0309268
237,1.0309707
238,1.0305961
239,1.0306922
240,1.0298569
241,1.0301163
242,1.0299405
243,1.0289731
244,1.0294266
245,1.0291646
246,1.028084
247,1.0255526
248,1.0276417
249,1.0279235
250,1.0286251
251,1.0284986
252,1.0277991
253,1.028262
254,1.0265884
255,1.0276241
256,1.0277442
257,1.0275767
258,1.0271177
259,1.0272266
260,1.0264446
261,1.0263009
262,1.026498
263,1.0260164
264,1.0259278
265,1.0255221
266,1.0250171
267,1.0253296
268,1.0251036
269,1.0243366
270,1.0249212
271,1.0246816
