,capacity
0,0.0
1,1.0611236
2,1.0627433
3,1.0637267
4,1.0646247
5,1.0652857
6,1.0656844
7,1.0661272
8,1.066329
9,1.0666022
10,1.0668538
11,1.0670686
12,1.0619684
13,1.064705
14,1.0656984
15,1.0661721
16,1.0665389
17,1.0667986
18,1.0669607
19,1.0670619
20,1.0672472
21,1.0673987
22,1.0674989
23,1.0675882
24,1.0676802
25,1.0678107
26,1.0678054
27,1.067872
28,1.0678892
29,1.0679092
30,1.0679616
31,1.0679523
32,1.0680311
33,1.0680087
34,1.0680912
35,1.0681103
36,1.0681505
37,1.0681075
38,1.0681568
39,1.0681452
40,1.0681616
41,1.0681611
42,1.0682268
43,1.0683097
44,1.0683342
45,1.0683416
46,1.0683876
47,1.068409
48,1.0684175
49,1.0684544
50,1.0684283
51,1.0685061
52,1.0684671
53,1.0685114
54,1.0685248
55,1.0685147
56,1.0684834
57,1.0684159
58,1.068458
59,1.0685111
60,1.068517
61,1.0685157
62,1.0685083
63,1.0685242
64,1.0684459
65,1.068681
66,1.0689471
67,1.0691566
68,1.0692786
69,1.0693387
70,1.0690067
71,1.0685395
72,1.0684167
73,1.0683059
74,1.0682695
75,1.0682559
76,1.0682493
77,1.0682222
78,1.0682192
79,1.0682
80,1.0681738
81,1.0681331
82,1.0680928
83,1.0680863
84,1.0680563
85,1.0680398
86,1.0680087
87,1.0680006
88,1.0679672
89,1.0679321
90,1.067916
91,1.067925
92,1.0679332
93,1.0679163
94,1.0678562
95,1.0678308
96,1.0678004
97,1.0677654
98,1.0677376
99,1.0677497
100,1.0676749
101,1.0676888
102,1.0675873
103,1.0676217
104,1.0675367
105,1.0675832
106,1.0675278
107,1.0675412
108,1.0675218
109,1.0675105
110,1.0674671
111,1.0674373
112,1.0673757
113,1.0673711
114,1.0673642
115,1.0672643
116,1.0672094
117,1.0671942
118,1.0671548
119,1.0670964
120,1.0670904
121,1.0670319
122,1.0669757
123,1.0668993
124,1.0669295
125,1.0669626
126,1.0669119
127,1.0668527
128,1.0667932
129,1.0668322
130,1.0667676
131,1.0667198
132,1.0667186
133,1.066704
134,1.0666857
135,1.0666614
136,1.0666399
137,1.0666456
138,1.0665725
139,1.0665077
140,1.0664827
141,1.0664843
142,1.0663686
143,1.0662643
144,1.0662609
145,1.0662246
146,1.0661422
147,1.0661188
148,1.0659851
149,1.0659966
150,1.0658966
151,1.0658987
152,1.065886
153,1.0657946
154,1.0657928
155,1.0657777
156,1.0657576
157,1.0657607
158,1.0656422
159,1.0655838
160,1.0656003
161,1.0655484
162,1.0654852
163,1.065403
164,1.065371
165,1.0653307
166,1.0653876
167,1.0653493
168,1.0653136
169,1.0652742
170,1.0652581
171,1.065172
172,1.0650921
173,1.065051
174,1.06505
175,1.0649923
176,1.0649511
177,1.0648853
178,1.0648922
179,1.0649354
180,1.0650616
181,1.0651064
182,1.0650295
183,1.0648996
184,1.0647051
185,1.0646505
186,1.0646039
187,1.0647223
188,1.0647645
189,1.0648475
190,1.0648385
191,1.064768
192,1.0646642
193,1.0645423
194,1.0643651
195,1.0641634
196,1.0641149
197,1.0641259
198,1.0640916
199,1.0639936
200,1.0639536
201,1.0638959
202,1.0638654
203,1.0637784
204,1.0637265
205,1.0637165
206,1.0636773
207,1.0638039
208,1.0638735
209,1.0638709
210,1.0637802
211,1.0635759
212,1.0633965
213,1.0632997
214,1.063342
215,1.0635209
216,1.0637002
217,1.063727
218,1.0637891
219,1.0636183
220,1.0635644
221,1.063553
222,1.0633161
223,1.0629854
224,1.0628018
225,1.0627031
226,1.0627218
227,1.0626205
228,1.0625492
229,1.0624629
230,1.0623068
231,1.0623482
232,1.0624002
233,1.0623212
234,1.0623707
235,1.0624065
236,1.0625986
237,1.0625015
238,1.0622854
239,1.0621116
240,1.0620016
241,1.0618773
242,1.0618635
243,1.0615455
244,1.0620277
245,1.0620456
246,1.0620364
247,1.0619866
248,1.0619004
249,1.0618488
250,1.061606
251,1.0614296
252,1.0613605
253,1.0613066
254,1.0612515
255,1.0612162
256,1.0610899
257,1.0610106
258,1.0609407
259,1.0608826
260,1.060874
261,1.0605431
262,1.060814
263,1.0604951
264,1.0609323
265,1.0609368
266,1.0606667
267,1.0605561
268,1.0604773
269,1.0603969
270,1.060396
271,1.0604701
272,1.0605097
273,1.0605594
274,1.0605446
275,1.0604894
276,1.0604216
277,1.0603762
278,1.0601256
279,1.0599167
280,1.0598207
281,1.0597847
282,1.0596863
283,1.0596147
284,1.0595595
285,1.0594714
286,1.0590737
287,1.0590671
288,1.0592558
289,1.0592099
290,1.0591811
291,1.0592394
292,1.0592766
293,1.0589654
294,1.0590019
295,1.0589206
296,1.058856
297,1.0587373
298,1.058776
299,1.05862
300,1.0588872
301,1.0589625
302,1.0588686
303,1.0589083
304,1.058911
305,1.0589197
306,1.0585895
307,1.0578667
308,1.0581008
309,1.0577571
310,1.057953
311,1.057781
312,1.0578229
313,1.0577199
314,1.0576935
315,1.0574982
316,1.0575082
317,1.057443
318,1.0573568
319,1.0573573
320,1.0573165
321,1.0571916
322,1.0571642
323,1.0570955
324,1.0570065
325,1.0568694
326,1.0568384
327,1.0566882
328,1.0568049
329,1.056812
330,1.056806
331,1.0567122
332,1.0566407
333,1.0566233
334,1.0563526
335,1.0562273
336,1.0561525
337,1.0560863
338,1.0558208
339,1.0558488
340,1.0557832
341,1.0557245
342,1.0556508
343,1.0555898
344,1.0552775
345,1.0553738
346,1.0557331
347,1.0561537
348,1.0562847
349,1.056215
350,1.0562364
351,1.0560739
352,1.0560882
353,1.0558411
354,1.0559163
355,1.056373
356,1.0560422
357,1.0565227
358,1.0559362
359,1.0562675
360,1.0562212
361,1.0561621
362,1.0560981
363,1.0557796
364,1.0555162
365,1.0546911
366,1.0548532
367,1.0548912
368,1.0548576
369,1.0547857
370,1.0544738
371,1.0544261
372,1.054092
373,1.0543913
374,1.053911
375,1.0539407
376,1.0543153
377,1.0539026
378,1.0537882
379,1.0539083
380,1.0536131
381,1.0535277
382,1.0538305
383,1.0537604
384,1.0538844
385,1.0534602
386,1.0533956
387,1.0535147
388,1.0531815
389,1.0533599
390,1.0534279
391,1.0532484
392,1.0526975
393,1.0522317
394,1.0523399
395,1.0517333
396,1.0519143
397,1.0515044
398,1.0520123
399,1.0519264
400,1.0517349
401,1.0520808
402,1.0516361
403,1.0514531
404,1.0514177
405,1.0514307
406,1.0517542
407,1.0516191
408,1.0513638
409,1.0512275
410,1.0513227
411,1.0512273
412,1.0509083
413,1.05045
414,1.0510283
415,1.0510336
416,1.0510178
417,1.0508451
418,1.0510634
419,1.0501306
420,1.0499991
421,1.0496426
422,1.0495094
423,1.049395
424,1.049245
425,1.0489707
426,1.0491792
427,1.0489249
428,1.048491
429,1.0485824
430,1.0487124
431,1.0483465
432,1.0490462
433,1.0487667
434,1.0488008
435,1.0482315
436,1.0483861
437,1.0481383
438,1.0471705
439,1.0479039
440,1.0479509
441,1.048133
442,1.0480933
443,1.0475355
444,1.0478042
445,1.0479263
446,1.0479194
447,1.0471582
448,1.0471467
449,1.0466539
450,1.0463488
451,1.046225
