,capacity
0,1.0638535
1,1.0668509
2,1.0676271
3,1.0685339
4,1.068211
5,1.0685679
6,1.0689098
7,1.0684028
8,1.0685719
9,1.0685728
10,1.0681261
11,1.0684501
12,1.0686709
13,1.0683014
14,1.0683966
15,1.0685186
16,1.0680027
17,1.0683939
18,1.0685028
19,1.0678701
20,1.0680779
21,1.067852
22,1.0673286
23,1.0674416
24,1.0669854
25,1.0672319
26,1.067186
27,1.0668479
28,1.0670344
29,1.0668269
30,1.0659232
31,1.0662658
32,1.0663595
33,1.0653373
34,1.0657337
35,1.0657134
36,1.0652534
37,1.0656872
38,1.0652382
39,1.0649197
40,1.0649846
41,1.0647573
42,1.0645037
43,1.0645859
44,1.0638086
45,1.0638835
46,1.0637792
47,1.0629183
48,1.0630609
49,1.0631078
50,1.0622822
51,1.062412
52,1.0623517
53,1.0612695
54,1.0616337
55,1.0614827
56,1.0606169
57,1.0608495
58,1.0601884
59,1.0599183
60,1.0602027
61,1.0599257
62,1.0594033
63,1.0593204
64,1.0585508
65,1.0586194
66,1.05853
67,1.0577656
68,1.0579423
69,1.0579236
70,1.0567597
71,1.0569731
72,1.0567722
73,1.0558875
74,1.0560516
75,1.0559579
76,1.0550804
77,1.0550796
78,1.0548878
79,1.0541998
80,1.0540515
81,1.053242
82,1.0529125
83,1.0526834
84,1.0521573
85,1.0519519
86,1.0519674
87,1.0511816
88,1.0512416
89,1.0510651
90,1.0500363
91,1.0499103
92,1.04917
93,1.0485939
94,1.048723
95,1.0483651
96,1.0476505
97,1.0475047
98,1.0474256
99,1.046734
100,1.0464103
101,1.0454037
102,1.0452478
103,1.0450027
104,1.0441757
105,1.0440497
106,1.04372
107,1.042801
108,1.0426729
109,1.0425214
110,1.0415791
111,1.0416116
112,1.0409116
113,1.0401888
114,1.0401672
115,1.0396882
116,1.0388722
117,1.0382214
118,1.0377432
119,1.0375164
120,1.0371825
121,1.0364373
122,1.0362015
123,1.0359154
124,1.0349774
125,1.0347151
126,1.0342692
127,1.0332495
128,1.0330743
129,1.0327106
130,1.0316865
131,1.0318549
132,1.0313711
133,1.0306752
134,1.0299954
135,1.0299447
136,1.0293633
137,1.0289456
138,1.0282315
139,1.0279182
140,1.0275203
141,1.0266807
142,1.0262653
143,1.0260131
144,1.0245306
145,1.0245087
146,1.0240382
147,1.0232081
148,1.0229901
149,1.0223732
150,1.0218365
151,1.0208344
152,1.0209916
153,1.0203202
154,1.0199696
155,1.0192297
156,1.0188725
157,1.0185668
158,1.0178994
159,1.0174402
160,1.0165216
161,1.0158539
162,1.0154948
163,1.0153511
164,1.0141139
165,1.0137507
166,1.0134029
167,1.0126547
168,1.0118697
169,1.0117654
170,1.0105623
171,1.0106874
172,1.009908
173,1.009488
174,1.0086919
175,1.0082946
176,1.0078267
177,1.0071952
178,1.0062487
179,1.0056919
180,1.0049648
181,1.0042344
182,1.00423
183,1.0036321
184,1.0022691
185,1.002596
186,1.0011649
187,1.0008256
188,1.0007622
189,1.0001056
190,0.99877053
191,0.99844521
192,0.99759215
193,0.99732506
194,0.99710059
195,0.99630433
196,0.99567872
197,0.9949463
198,0.99398464
199,0.99344265
200,0.99326521
201,0.99265063
202,0.99175107
203,0.99091798
204,0.9902699
205,0.98942882
206,0.98930168
207,0.98800951
208,0.98746008
209,0.98724115
210,0.98641706
211,0.98635089
212,0.98530078
213,0.98459041
214,0.98380607
215,0.98381341
216,0.98260224
217,0.9817906
218,0.98041427
219,0.97957969
220,0.9792363
221,0.97917628
222,0.97796798
223,0.97761494
224,0.97703254
225,0.97612047
226,0.97573906
227,0.97518218
228,0.9745878
229,0.97406846
230,0.97349018
231,0.97205073
232,0.97157753
233,0.97155935
234,0.97066092
235,0.96940994
236,0.96889257
237,0.96838659
238,0.96815819
239,0.96668851
240,0.96585858
241,0.96570408
242,0.96478456
243,0.96401662
244,0.9630338
245,0.96236581
246,0.96178597
247,0.96070188
248,0.96016449
249,0.92475164
250,0.95760626
251,0.95835799
252,0.95789194
253,0.95811921
254,0.95677793
255,0.95675653
256,0.95644653
257,0.95586634
258,0.95515245
259,0.95498061
260,0.95410126
261,0.95337301
262,0.9526965
263,0.95205212
264,0.95068508
265,0.95093685
266,0.94946867
267,0.94903839
268,0.94847232
269,0.94792581
270,0.9469294
271,0.94688833
272,0.94620097
