,capacity
0,1.0661633
1,1.0704726
2,1.0717604
3,1.0724554
4,1.0732507
5,1.0733266
6,1.0735512
7,1.0738926
8,1.0738957
9,1.0739754
10,1.0742947
11,1.0742788
12,1.0745759
13,1.0747776
14,1.0748364
15,1.0752119
16,1.0750312
17,1.0750459
18,1.0752492
19,1.0751644
20,1.0750977
21,1.0754081
22,1.0751705
23,1.0749607
24,1.0752048
25,1.0750747
26,1.0751163
27,1.0754603
28,1.0752534
29,1.0750756
30,1.0752754
31,1.0751803
32,1.0752257
33,1.0752454
34,1.0753125
35,1.0754076
36,1.0754566
37,1.0753716
38,1.0755085
39,1.0753547
40,1.0752994
41,1.0756582
42,1.075316
43,1.0752633
44,1.0755463
45,1.0752498
46,1.0750841
47,1.0753859
48,1.0751538
49,1.0751066
50,1.0753813
51,1.0753061
52,1.0751393
53,1.075158
54,1.0749675
55,1.0750024
56,1.0749465
57,1.0747101
58,1.0749605
59,1.0748388
60,1.0748111
61,1.075081
62,1.0749063
63,1.0746912
64,1.0750083
65,1.0747478
66,1.074719
67,1.0749007
68,1.0745975
69,1.074439
70,1.074657
71,1.0743822
72,1.0742793
73,1.0744495
74,1.0743902
75,1.0743364
76,1.0743856
77,1.0741214
78,1.0741876
79,1.0739692
80,1.0738987
81,1.0741326
82,1.0738757
83,1.0737623
84,1.074155
85,1.0739483
86,1.0737081
87,1.0739256
88,1.0736265
89,1.0736848
90,1.073751
91,1.0735865
92,1.0733691
93,1.0734334
94,1.0732437
95,1.0731163
96,1.0730425
97,1.0729663
98,1.0732729
99,1.0730408
100,1.0730796
101,1.0729496
102,1.0726829
103,1.0725929
104,1.0727857
105,1.0725372
106,1.0724379
107,1.0725869
108,1.0724772
109,1.0725255
110,1.0726205
111,1.0723153
112,1.0721058
113,1.0722686
114,1.0721339
115,1.0719117
116,1.0719731
117,1.0717479
118,1.0717405
119,1.0716021
120,1.0714284
121,1.0714958
122,1.0713592
123,1.0713096
124,1.0714337
125,1.0710812
126,1.0707774
127,1.0709743
128,1.0707456
129,1.0706329
130,1.0707496
131,1.0705149
132,1.0704089
133,1.0705483
134,1.0702935
135,1.070037
136,1.0701604
137,1.0699424
138,1.0700517
139,1.0699149
140,1.0697634
141,1.0698117
142,1.0695802
143,1.069411
144,1.069509
145,1.0691657
146,1.068936
147,1.0691931
148,1.0688474
149,1.0687028
150,1.0687532
151,1.0684114
152,1.0682105
153,1.0683094
154,1.0680175
155,1.0680664
156,1.0680709
157,1.0679393
158,1.0680354
159,1.0678309
160,1.0676441
161,1.0676895
162,1.0674549
163,1.0673225
164,1.0674716
165,1.0671244
166,1.0670534
167,1.0671897
168,1.0667784
169,1.0667044
170,1.0668001
171,1.0665207
172,1.0663399
173,1.0664116
174,1.0660402
175,1.0658085
176,1.0658097
177,1.0656298
178,1.0656067
179,1.0654995
180,1.0653528
181,1.0653425
182,1.0652322
183,1.0649661
184,1.0650942
185,1.0648377
