,capacity
0,1.063777
1,1.0650502
2,1.065752
3,1.066355
4,1.0665587
5,1.0668859
6,1.0670462
7,1.0673007
8,1.0673895
9,1.0675322
10,1.0676036
11,1.0675582
12,1.0676333
13,1.0677133
14,1.0678315
15,1.0679266
16,1.0679874
17,1.0680083
18,1.0679822
19,1.0679505
20,1.0680176
21,1.0679859
22,1.0680346
23,1.0680013
24,1.0680106
25,1.0679696
26,1.0679426
27,1.0679771
28,1.0680169
29,1.0679865
30,1.068059
31,1.0680482
32,1.0681109
33,1.0680823
34,1.0680426
35,1.0679861
36,1.0679315
37,1.0679085
38,1.0678796
39,1.0679001
40,1.0679255
41,1.0678222
42,1.0677673
43,1.067739
44,1.0677729
45,1.0678387
46,1.06785
47,1.0678066
48,1.0677624
49,1.0677623
50,1.0678195
51,1.0678132
52,1.0678291
53,1.0677959
54,1.0678114
55,1.0678129
56,1.067795
57,1.0676023
58,1.0676433
59,1.0675874
60,1.0675663
61,1.0676422
62,1.0676295
63,1.0675592
64,1.0674949
65,1.067502
66,1.0674942
67,1.0674529
68,1.0673673
69,1.0673575
70,1.0673512
71,1.0672475
72,1.067245
73,1.0672034
74,1.0675331
75,1.0671766
76,1.0671432
77,1.0670931
78,1.067136
79,1.0670671
80,1.0670099
81,1.0670369
82,1.067011
83,1.0669609
84,1.0670202
85,1.0670849
86,1.0670785
87,1.0670785
88,1.0669712
89,1.066873
90,1.0668215
91,1.066802
92,1.0668062
93,1.0667355
94,1.066642
95,1.0666676
96,1.0665992
97,1.0665662
98,1.0665587
99,1.0664401
100,1.0664533
101,1.066389
102,1.0663484
103,1.0662572
104,1.0663195
105,1.0662647
106,1.0662624
107,1.0663031
108,1.0663722
109,1.0663533
110,1.0663142
111,1.0663527
112,1.06627
113,1.0662662
114,1.0662808
115,1.066219
116,1.066156
117,1.066138
118,1.0661435
119,1.066103
120,1.0659908
121,1.0659597
122,1.0659056
123,1.0658327
124,1.065853
125,1.0657459
126,1.0658323
127,1.0656724
128,1.0655842
129,1.0655422
130,1.0656128
131,1.0655261
132,1.0654747
133,1.065444
134,1.0654529
135,1.0654078
136,1.0653923
137,1.0652363
138,1.0652047
139,1.0651772
140,1.0652362
141,1.0652858
142,1.0653147
143,1.0652699
144,1.0652508
145,1.0651472
146,1.0651439
147,1.0652227
148,1.0651685
149,1.0650766
150,1.0649748
151,1.064977
152,1.0649242
153,1.0649202
154,1.0647951
155,1.0646743
156,1.0645164
157,1.0646069
158,1.0644529
159,1.0643773
160,1.0642986
161,1.064271
162,1.0642827
163,1.0641972
164,1.0641558
165,1.0641495
166,1.064116
167,1.0641173
168,1.064244
169,1.0641912
170,1.0641748
171,1.0642058
172,1.0642388
173,1.0640982
174,1.0641271
175,1.0640614
176,1.0639652
177,1.0640199
178,1.0639557
179,1.0638956
180,1.0638179
181,1.063733
182,1.06373
183,1.0636261
184,1.0636131
185,1.063589
186,1.063525
187,1.0635561
188,1.0634229
189,1.0633705
190,1.0633147
191,1.0632676
192,1.0631127
193,1.0630444
194,1.0630403
195,1.0629929
196,1.0628036
197,1.0629491
198,1.0630527
199,1.063004
200,1.0629395
201,1.0628624
202,1.0627376
203,1.0628589
204,1.0628526
205,1.0628393
206,1.0628583
207,1.0628548
208,1.0627475
209,1.0626957
210,1.0625545
211,1.0625467
212,1.0625554
213,1.0625643
214,1.0625657
215,1.0625238
216,1.0625246
217,1.0623746
218,1.0624015
219,1.0623085
220,1.0622756
