,capacity
0,1.0512739
1,1.0518668
2,1.0522791
3,1.0525209
4,1.0526985
5,1.0526587
6,1.0526767
7,1.0526767
8,1.0525953
9,1.0524576
10,1.0523635
11,1.0521443
12,1.0519128
13,1.0517812
14,1.0516714
15,1.0514872
16,1.051289
17,1.0512664
18,1.0510685
19,1.0509038
20,1.0508945
21,1.0504866
22,1.0503008
23,1.0500702
24,1.0498389
25,1.0496676
26,1.0495126
27,1.0491428
28,1.048921
29,1.0486975
30,1.0486219
31,1.0484965
32,1.0484933
33,1.0482426
34,1.048022
35,1.0478852
36,1.047738
37,1.0476351
38,1.0473948
39,1.0471058
40,1.0469697
41,1.0467745
42,1.0465891
43,1.0462016
44,1.045922
45,1.0457698
46,1.0456372
47,1.0454307
48,1.0452703
49,1.0450525
50,1.0448675
51,1.0445393
52,1.0444762
53,1.0442096
54,1.0440762
55,1.0437657
56,1.0436374
57,1.0435503
58,1.0433151
59,1.0430763
60,1.042886
61,1.0427086
62,1.0425155
63,1.0422869
64,1.0420936
65,1.0418769
66,1.0415828
67,1.0413867
68,1.0412004
69,1.0409563
70,1.0407429
71,1.0405605
72,1.0403023
73,1.0400708
74,1.0398711
75,1.0396079
76,1.0394158
77,1.0391717
78,1.0388693
79,1.0387144
80,1.038433
81,1.0382557
82,1.0380589
83,1.0378588
84,1.0376209
85,1.0373116
86,1.0370368
87,1.0369161
88,1.0366795
89,1.0366066
90,1.0363958
91,1.0361073
92,1.0358307
93,1.0354948
94,1.0352651
95,1.0349442
96,1.034696
97,1.0345231
98,1.0341983
99,1.0340093
100,1.0337164
101,1.0335954
102,1.0332856
103,1.0330974
104,1.0329202
105,1.0325159
106,1.0323536
107,1.0320326
108,1.0318381
109,1.031575
110,1.0313451
111,1.0311739
112,1.0308642
113,1.0307144
114,1.0293491
115,1.0303245
116,1.0300359
117,1.0297329
118,1.0295179
119,1.0292892
120,1.0291184
121,1.0287857
122,1.0286784
123,1.0284314
124,1.0281838
125,1.0279624
126,1.0277944
127,1.0275129
128,1.0271965
129,1.0269293
130,1.0267546
131,1.0265132
132,1.0262829
133,1.0260919
134,1.0258452
135,1.0255442
136,1.0253007
137,1.0250785
138,1.0248164
139,1.0245764
140,1.0241951
141,1.0239143
142,1.0237807
143,1.0233563
144,1.0231134
145,1.0229897
146,1.0229082
147,1.0226638
148,1.0224385
149,1.0222561
150,1.0220575
151,1.0217791
152,1.0214649
153,1.0212842
154,1.021078
155,1.0209689
156,1.0206996
157,1.0204891
158,1.0202662
159,1.0200105
160,1.0198017
161,1.0195053
162,1.019273
163,1.0190018
164,1.0187942
165,1.0184737
166,1.0182301
167,1.0178076
168,1.0176378
169,1.0174149
170,1.0172553
171,1.0168816
172,1.0167619
173,1.0165014
174,1.0162665
175,1.0161124
176,1.01587
177,1.015714
178,1.0142965
179,1.0152383
180,1.0149827
181,1.0147676
182,1.0145904
183,1.0144027
184,1.0141625
185,1.013901
186,1.0138261
187,1.0135349
188,1.0134709
189,1.013221
190,1.0129603
191,1.0127839
192,1.0125432
193,1.0123987
194,1.0120488
195,1.0117909
196,1.0116402
197,1.0113962
198,1.0110929
199,1.0107106
200,1.0106633
201,1.0102823
202,1.010048
203,1.0097425
204,1.0094342
205,1.0092492
206,1.0089597
207,1.0086604
208,1.0084634
209,1.0082288
210,1.0082242
211,1.0077765
212,1.0075201
213,1.0072659
214,1.0070785
215,1.00694
216,1.006745
217,1.0065253
218,1.0062215
219,1.0059685
220,1.0057589
221,1.0056132
222,1.0054424
223,1.0052946
224,1.0051217
225,1.0048525
226,1.0048075
227,1.0044366
228,1.0042979
229,1.0041776
230,1.0039219
231,1.0037057
232,1.0034635
233,1.0032173
234,1.0029302
235,1.0027319
236,1.0024002
237,1.0023737
238,1.002192
239,1.0018592
240,1.0016582
241,1.0014967
242,1.0012709
243,1.0011666
244,1.0008391
245,1.0005599
246,1.0003978
247,1.0001966
248,1.0000045
249,0.99978429
250,0.99961287
251,0.99936277
252,0.99916893
253,0.99880373
254,0.99853373
255,0.99827576
256,0.99805635
257,0.99773455
258,0.99743664
259,0.99723119
260,0.99693221
261,0.99672991
262,0.99648976
263,0.99651361
264,0.99613696
265,0.9958905
266,0.99572676
267,0.99546039
268,0.99510932
269,0.99493772
270,0.99470806
271,0.99453151
272,0.99425739
273,0.99396646
274,0.99370229
275,0.99348831
276,0.99315238
277,0.99298644
278,0.99286312
279,0.99261767
280,0.99234104
281,0.99211812
282,0.99196446
283,0.99162281
284,0.99134767
285,0.9910605
286,0.99069864
287,0.99036628
288,0.98995656
289,0.98967999
290,0.98938906
291,0.98918939
292,0.98904663
293,0.98882562
294,0.98863912
295,0.988249
296,0.98804176
297,0.98777503
298,0.98735809
299,0.98717439
300,0.98688424
301,0.98669016
302,0.98644036
303,0.98614544
304,0.98575723
305,0.98560441
306,0.98534846
307,0.98497754
308,0.98475707
309,0.98449975
310,0.98426574
311,0.98376185
312,0.98374414
313,0.98336297
314,0.98320615
315,0.98291296
316,0.98263222
317,0.98255467
318,0.98230517
319,0.98197514
320,0.98162264
321,0.98134983
322,0.98094183
323,0.98067588
324,0.98036796
325,0.98018134
326,0.97998655
327,0.97989583
328,0.97970653
329,0.97929621
330,0.97888529
331,0.97842991
332,0.9782322
333,0.97799486
334,0.97780234
335,0.97759104
336,0.97728413
337,0.97700822
338,0.97673815
339,0.97645646
340,0.9759841
341,0.97561789
342,0.97529912
343,0.97502375
344,0.97472191
345,0.97306323
346,0.97416896
347,0.97375792
348,0.9734866
349,0.97316003
350,0.97285783
351,0.97265071
352,0.97236347
353,0.9719398
354,0.97175765
355,0.97141635
356,0.97103179
357,0.97074038
358,0.9703393
359,0.97000873
360,0.96982414
361,0.96942478
362,0.96913975
363,0.96885824
364,0.96853757
365,0.96820933
366,0.96784008
367,0.96747148
368,0.96718061
369,0.96680641
370,0.96643436
371,0.96607131
372,0.96563667
373,0.96534926
374,0.96514052
375,0.96483028
376,0.96438086
377,0.96394432
378,0.9635148
379,0.9632138
380,0.96283907
381,0.96243376
382,0.96213031
383,0.96181488
384,0.9614448
385,0.96098512
386,0.96063602
387,0.96025252
388,0.95987535
389,0.9595139
390,0.95914137
391,0.95886689
392,0.95838362
393,0.95808786
394,0.95767081
395,0.9572199
396,0.95684224
397,0.95648324
398,0.95614815
399,0.95563918
400,0.95538527
401,0.95497632
402,0.95455915
403,0.95406961
404,0.95367497
405,0.95334446
406,0.95293909
407,0.95242685
408,0.95207387
409,0.95172912
410,0.95145011
411,0.95109159
412,0.95048732
413,0.95015854
414,0.9496485
415,0.94796008
416,0.9488194
417,0.9484573
418,0.94802701
419,0.94754052
420,0.94704694
421,0.94670522
422,0.94631463
423,0.94597721
424,0.94556832
425,0.94517392
426,0.94483948
427,0.94441837
428,0.94396865
429,0.94354051
430,0.94306242
431,0.94266862
432,0.94222152
433,0.94189632
434,0.94145918
435,0.94083565
436,0.94065553
437,0.94021195
438,0.93967664
439,0.93932682
440,0.93889493
441,0.93839586
442,0.9380964
443,0.93769836
444,0.9371804
445,0.93673539
446,0.9362672
447,0.93583494
448,0.93548775
449,0.93503261
450,0.9344843
451,0.93395358
452,0.93366045
453,0.93323535
454,0.93274575
455,0.9324199
456,0.93183064
457,0.93135893
458,0.93096638
459,0.93051738
460,0.93008393
461,0.92961389
462,0.92910749
463,0.92861336
464,0.92838794
465,0.92793345
466,0.92742658
467,0.92693388
468,0.9265126
469,0.92596745
470,0.92549229
471,0.92509264
472,0.92467535
473,0.9241696
474,0.92357177
475,0.92310929
476,0.92253703
477,0.92204678
478,0.92158228
479,0.92114884
480,0.92061555
481,0.92013073
482,0.9195295
483,0.91898382
484,0.91848707
485,0.91806459
486,0.9175024
487,0.91686982
488,0.91507655
489,0.91577607
490,0.91523194
491,0.91475445
492,0.9142763
493,0.91372114
494,0.9131301
495,0.91253853
496,0.91201049
497,0.91144639
498,0.91099632
499,0.91039646
500,0.90979803
501,0.90925026
502,0.90870553
503,0.90797526
504,0.90741742
505,0.90684032
506,0.90617985
507,0.90559584
508,0.90489578
509,0.90431052
510,0.90358156
511,0.90288955
512,0.90221977
513,0.90156907
514,0.90089488
515,0.90017527
516,0.89949727
517,0.89877957
518,0.89802915
519,0.89730459
520,0.8965711
521,0.89580488
522,0.8950212
523,0.8942548
524,0.89341033
525,0.89259851
526,0.89176232
527,0.89083362
528,0.89000338
529,0.88915122
530,0.88827085
531,0.8873471
532,0.88639838
533,0.88528168
534,0.88435209
535,0.88342303
536,0.88238341
537,0.88175243
538,0.88086069
539,0.88010961
