,capacity
0,1.0454259
1,1.0480373
2,1.0480293
3,1.0490997
4,1.0496798
5,1.0492859
6,1.0494497
7,1.0494211
8,1.0490589
9,1.049107
10,1.0487089
11,1.048761
12,1.0487111
13,1.0486101
14,1.0486121
15,1.0483627
16,1.0480453
17,1.0483952
18,1.0481906
19,1.0477476
20,1.0479593
21,1.0479947
22,1.0473453
23,1.0473962
24,1.0473266
25,1.0469995
26,1.0471801
27,1.0467929
28,1.0467069
29,1.0464903
30,1.045921
31,1.0461137
32,1.0458585
33,1.0450872
34,1.0453367
35,1.0448821
36,1.0447681
37,1.0451405
38,1.0447558
39,1.0445387
40,1.044812
41,1.0447156
42,1.0443196
43,1.0443071
44,1.0438224
45,1.0436834
46,1.0435412
47,1.0428479
48,1.0430326
49,1.0430199
50,1.0425131
51,1.0426855
52,1.0426401
53,1.0416745
54,1.0420016
55,1.041877
56,1.0411434
57,1.0413216
58,1.0406899
59,1.0406659
60,1.0409617
61,1.0407214
62,1.040293
63,1.0402826
64,1.0395346
65,1.0397345
66,1.0396903
67,1.0390284
68,1.039341
69,1.0392653
70,1.0382735
71,1.0385571
72,1.0384581
73,1.0377595
74,1.0380354
75,1.0380118
76,1.0373431
77,1.0373871
78,1.0372769
79,1.0368737
80,1.0368369
81,1.0361001
82,1.0360438
83,1.0358472
84,1.0355452
85,1.0356355
86,1.0355972
87,1.0349765
88,1.0352198
89,1.0352874
90,1.0344273
91,1.0344839
92,1.0338392
93,1.0335701
94,1.0338049
95,1.0335374
96,1.0331554
97,1.0331545
98,1.0331815
99,1.0328457
100,1.032721
101,1.0318528
102,1.0319588
103,1.0318862
104,1.0311921
105,1.0313481
106,1.0312696
107,1.0305293
108,1.0307342
109,1.030697
110,1.0301423
111,1.0303868
112,1.0299125
113,1.0295135
114,1.0296868
115,1.0295192
116,1.0289799
117,1.0289586
118,1.0283864
119,1.0283738
120,1.0270523
121,1.0277541
122,1.0277951
123,1.0277642
124,1.0271246
125,1.0272182
126,1.0269541
127,1.0263482
128,1.026456
129,1.0262735
130,1.0257452
131,1.025902
132,1.0258038
133,1.0253941
134,1.0253801
135,1.0252703
136,1.024963
137,1.0249184
138,1.0243508
139,1.0244197
140,1.024276
141,1.0235445
142,1.0235697
143,1.0236338
144,1.02279
145,1.0229234
146,1.0228248
147,1.0222147
148,1.0223955
149,1.0222536
150,1.0217909
151,1.0214208
152,1.0212997
153,1.0210963
154,1.020932
155,1.0205078
156,1.0207237
157,1.0205339
158,1.0204566
159,1.020196
160,1.0202457
161,1.0193855
162,1.019531
163,1.019307
164,1.0188501
165,1.0183394
166,1.018628
167,1.0181717
168,1.0180731
169,1.0177785
170,1.0178735
171,1.0170832
172,1.0173414
173,1.0172632
174,1.0170084
175,1.0165782
176,1.0158523
177,1.0163777
178,1.0159782
179,1.0158772
180,1.0156411
181,1.0155739
182,1.0154158
183,1.0152814
184,1.0149692
185,1.014951
186,1.0146365
187,1.0143582
188,1.0144641
189,1.0139941
190,1.0140001
191,1.0137631
192,1.0131109
193,1.0126158
194,1.0129551
195,1.0124799
196,1.0127428
197,1.0124559
198,1.0116819
199,1.0118644
200,1.0115172
201,1.0104278
202,1.0110613
203,1.0104705
204,1.0102895
205,1.0103998
206,1.0103664
207,1.0101525
208,1.009879
209,1.0097183
210,1.0088928
211,1.0088631
212,1.008652
213,1.0080768
214,1.0082479
215,1.0076641
216,1.007738
217,1.0079551
218,1.0066181
219,1.007247
220,1.0072278
221,1.0073564
222,1.0067313
223,1.0064576
224,1.0060121
225,1.0061353
226,1.005644
227,1.0055643
228,1.0052569
229,1.0051777
230,1.0047972
231,1.0048926
232,1.0051323
233,1.0046117
234,1.0042559
235,1.0037721
236,1.0038092
237,1.0037429
238,1.0035462
239,1.0031706
240,1.0028211
241,1.0023464
242,1.0023717
243,1.0020356
244,1.0020735
245,1.0014278
246,1.0015746
247,1.0013326
248,0.99601698
249,0.99874568
250,0.99833602
251,0.99896109
252,0.99882114
253,0.99882782
254,0.99924403
255,0.9989801
256,0.99833697
257,0.99825138
258,0.9987008
259,0.99816549
260,0.99756366
261,0.99771523
262,0.99743181
263,0.99696738
264,0.99718267
265,0.99588764
266,0.99664176
267,0.99626034
268,0.99538773
269,0.99609357
270,0.99666059
271,0.99539739
272,0.99574649
273,0.99508041
274,0.99523389
275,0.99538368
276,0.99490142
277,0.99408841
278,0.994192
279,0.99420154
280,0.99395245
281,0.99398267
282,0.99355978
283,0.99337327
284,0.99238467
285,0.99291182
286,0.99231756
287,0.99239367
288,0.9918859
289,0.99224526
290,0.99164438
291,0.99078107
292,0.9908722
293,0.99101716
294,0.99043339
295,0.99020863
296,0.98976666
297,0.98941994
298,0.98937511
299,0.98906976
300,0.98937833
301,0.98907632
302,0.98892665
303,0.98824638
304,0.98813134
305,0.98772413
306,0.98744887
307,0.98722351
308,0.98719388
309,0.9871583
310,0.98688382
311,0.98660213
312,0.98598349
313,0.98596191
314,0.98554331
315,0.98498023
316,0.98517722
317,0.98472625
318,0.98354667
319,0.98412877
320,0.98346245
321,0.98316652
322,0.98305041
323,0.9833743
324,0.98305041
325,0.98268467
326,0.98199809
327,0.98188418
328,0.98148316
329,0.98145932
330,0.98085684
331,0.98103499
332,0.98069614
333,0.98021239
334,0.9795543
335,0.97931612
336,0.97829133
337,0.97880948
338,0.97811043
339,0.97757816
340,0.97669464
341,0.97699177
342,0.97665465
343,0.97669578
344,0.97645956
345,0.97630924
346,0.97596681
347,0.97522187
348,0.9746483
349,0.97466773
350,0.97433329
351,0.9735828
352,0.97334975
353,0.97301072
354,0.972444
355,0.97213078
356,0.97247273
357,0.97173244
358,0.97093034
359,0.97106391
360,0.97013515
361,0.96982527
362,0.96944404
363,0.96915609
364,0.96846098
365,0.96785033
366,0.96743304
367,0.96754807
368,0.96642083
369,0.96611416
370,0.966106
371,0.96525711
372,0.96530759
373,0.96480852
374,0.96451861
375,0.96402001
376,0.96326154
377,0.96283442
378,0.96223146
379,0.96206504
380,0.96178502
381,0.961016
382,0.96055949
383,0.96051449
384,0.95956963
385,0.95898855
386,0.9584409
387,0.9575572
388,0.95723754
389,0.95672679
390,0.95542681
391,0.95467412
392,0.95498025
393,0.95420384
394,0.95399308
395,0.95349717
396,0.95267004
397,0.95168656
398,0.95136589
399,0.95048535
400,0.95006919
401,0.94971919
402,0.94849634
403,0.94775236
404,0.94740665
405,0.94703478
406,0.94573927
407,0.94525254
408,0.94457471
409,0.94353706
410,0.94325298
411,0.9430362
412,0.9416694
413,0.9408977
414,0.94027478
415,0.93853927
416,0.9378894
417,0.93726361
418,0.93584657
419,0.9352982
420,0.93430394
421,0.93363768
422,0.93267763
423,0.93194288
424,0.93060362
425,0.92977631
426,0.92867994
427,0.92756683
428,0.92651075
429,0.92567867
430,0.92372626
431,0.92277479
432,0.92199206
433,0.9205932
434,0.91949296
435,0.91829628
436,0.91687471
437,0.91540951
438,0.91424918
439,0.913064
440,0.91128695
441,0.91015077
442,0.90882021
443,0.9073652
444,0.90593261
445,0.90424311
446,0.90295649
447,0.90144557
448,0.90030259
449,0.89879459
450,0.89713043
451,0.89586878
452,0.89364964
453,0.89221758
454,0.89080107
455,0.88866538
456,0.88707125
457,0.88503575
458,0.88312227
459,0.88211608
460,0.87958878
461,0.87902117
462,0.87728006
463,0.87521577
464,0.87298238
465,0.87124008
466,0.86944997
467,0.86735386
468,0.86523288
469,0.86348355
470,0.86135411
471,0.8593328
472,0.85599619
473,0.85530001
474,0.85329485
475,0.85157031
476,0.84952784
477,0.8473382
478,0.84559631
479,0.84341085
480,0.84110206
481,0.83948398
482,0.83745617
483,0.83550251
484,0.83359438
485,0.83170009
486,0.82952189
487,0.82745999
488,0.8257733
