,capacity
0,0.0
1,1.07263
2,1.0737344
3,1.0744811
4,1.0750004
5,1.0752697
6,1.07544
7,1.0755837
8,1.0756526
9,1.0757242
10,1.0756773
11,1.0756841
12,1.0683215
13,1.0733308
14,1.0739651
15,1.0740881
16,1.0741748
17,1.0742261
18,1.0742134
19,1.0741806
20,1.0741116
21,1.0740329
22,1.0740335
23,1.0739838
24,1.0739038
25,1.073835
26,1.0738262
27,1.0737063
28,1.0736541
29,1.0735315
30,1.0734469
31,1.0733368
32,1.073225
33,1.0731313
34,1.0730039
35,1.0729295
36,1.0727948
37,1.0726554
38,1.0725213
39,1.0723889
40,1.072214
41,1.072116
42,1.0719547
43,1.0718075
44,1.0716834
45,1.071607
46,1.0714734
47,1.0713216
48,1.0711482
49,1.0709916
50,1.0708779
51,1.0707365
52,1.0705733
53,1.0704747
54,1.0702653
55,1.0701216
56,1.0699357
57,1.0697792
58,1.0695163
59,1.0692967
60,1.0690746
61,1.0688864
62,1.0687467
63,1.0685072
64,1.068265
65,1.0680753
66,1.0679004
67,1.0677018
68,1.067669
69,1.0676488
70,1.0676162
71,1.0675222
72,1.0673591
73,1.0668228
74,1.06653
75,1.0663497
76,1.0661353
77,1.0660059
78,1.0657912
79,1.0655937
80,1.0654674
81,1.0652683
82,1.0650879
83,1.0648861
84,1.0646265
85,1.0644661
86,1.0642322
87,1.0640264
88,1.0638168
89,1.0636089
90,1.0633498
91,1.0631169
92,1.062915
93,1.0626822
94,1.0624748
95,1.0622346
96,1.0620012
97,1.0617476
98,1.0614847
99,1.0612478
100,1.0610521
101,1.0608041
102,1.0606102
103,1.0603108
104,1.060091
105,1.0598476
106,1.0595372
107,1.0593348
108,1.0591395
109,1.0588939
110,1.0586631
111,1.0584276
112,1.058201
113,1.057984
114,1.0576832
115,1.0574653
116,1.0571884
117,1.0569543
118,1.056735
119,1.056464
120,1.0562303
121,1.0559883
122,1.0557803
123,1.0555333
124,1.0553362
125,1.0550857
126,1.0548905
127,1.0545852
128,1.0542823
129,1.0540141
130,1.053912
131,1.0537084
132,1.0534248
133,1.0531932
134,1.0529788
135,1.0525892
136,1.0523545
137,1.0520693
138,1.0518239
139,1.0515742
140,1.0513744
141,1.0511434
142,1.050892
143,1.0507442
144,1.0504448
145,1.050137
146,1.0498772
147,1.0496216
148,1.0493796
149,1.0491297
150,1.0488689
151,1.0485919
152,1.0483327
153,1.0480647
154,1.047756
155,1.0474507
156,1.0470918
157,1.0468529
158,1.0465885
159,1.0462627
160,1.0461049
161,1.04554
162,1.0455692
163,1.045401
164,1.0448866
165,1.0448866
166,1.0445747
167,1.0441209
168,1.0435437
169,1.0428774
170,1.0433724
171,1.0431643
172,1.0429289
173,1.0424098
174,1.0424112
175,1.042181
176,1.041798
177,1.0416793
178,1.0411738
179,1.0411444
180,1.0408792
181,1.0398917
182,1.040153
183,1.0399308
184,1.0389303
185,1.0393814
186,1.0387373
187,1.0390429
188,1.0386019
189,1.0380758
190,1.038088
191,1.0379374
192,1.0373009
193,1.0368482
194,1.0364285
195,1.036265
196,1.0360771
197,1.0361351
198,1.036109
199,1.0360799
200,1.0356905
201,1.0353382
202,1.0347633
203,1.0345559
204,1.0343549
205,1.0338737
206,1.0336615
207,1.0335759
208,1.0327997
209,1.0329989
210,1.0328425
211,1.0317845
212,1.0313933
