,capacity
0,0.0
1,1.0794537
2,1.0806577
3,1.0812927
4,1.0817964
5,1.082124
6,1.0823274
7,1.0824894
8,1.0826534
9,1.0827931
10,1.0828774
11,1.0829589
12,1.0830729
13,1.0830579
14,1.0830588
15,1.0831062
16,1.0831524
17,1.0831289
18,1.083196
19,1.0832456
20,1.0832524
21,1.0832658
22,1.0833102
23,1.0832921
24,1.0833464
25,1.0833081
26,1.0832864
27,1.0833145
28,1.0833284
29,1.0833681
30,1.0833194
31,1.0832484
32,1.0832229
33,1.0832559
34,1.0832584
35,1.0832632
36,1.0832604
37,1.0833092
38,1.083308
39,1.0832961
40,1.0832679
41,1.083234
42,1.0831758
43,1.0831817
44,1.0831972
45,1.0831847
46,1.0831146
47,1.0831022
48,1.0831069
49,1.0831246
50,1.0833983
51,1.0836052
52,1.0837262
53,1.0837907
54,1.0838029
55,1.0831645
56,1.0830424
57,1.0830162
58,1.0829923
59,1.0829701
60,1.0830206
61,1.0829672
62,1.0829027
63,1.0829126
64,1.0828959
65,1.0828919
66,1.0828562
67,1.082875
68,1.0828127
69,1.0827907
70,1.0827816
71,1.0827421
72,1.0826882
73,1.0826483
74,1.0826143
75,1.0825993
76,1.0825791
77,1.0825341
78,1.0825131
79,1.0824996
80,1.0824348
81,1.0824144
82,1.0823388
83,1.0822846
84,1.0823339
85,1.0822827
86,1.0822502
87,1.0822413
88,1.0821868
89,1.0821469
90,1.0821527
91,1.0821027
92,1.0821068
93,1.082075
94,1.082034
95,1.0820094
96,1.0819383
97,1.0819026
98,1.081872
99,1.0818107
100,1.0818329
101,1.0817598
102,1.0817426
103,1.0816952
104,1.081647
105,1.0816245
106,1.0815271
107,1.081466
108,1.0814419
109,1.0814322
110,1.0813991
111,1.0813869
112,1.0814029
113,1.0813192
114,1.0812136
115,1.0811721
116,1.0811491
117,1.0810941
118,1.0810699
119,1.0810823
120,1.0810548
121,1.0810316
122,1.0809923
123,1.0809342
124,1.0808675
125,1.080808
126,1.0806936
127,1.0807029
128,1.0806748
129,1.0806227
130,1.0805855
131,1.080526
132,1.0804874
133,1.0804274
134,1.0803493
135,1.0802861
136,1.0802497
137,1.0802222
138,1.0801655
139,1.0801413
140,1.0801055
141,1.0800602
142,1.0800147
143,1.0799116
144,1.0798789
145,1.0798399
146,1.0797907
147,1.079754
148,1.0796691
149,1.0796633
150,1.0796318
151,1.0795935
152,1.0795566
153,1.0795048
154,1.0794709
155,1.0794358
156,1.0793532
157,1.0793142
158,1.079281
159,1.0791336
160,1.0791321
161,1.0790942
162,1.0790808
163,1.0790683
164,1.0791764
165,1.0792329
166,1.0792062
167,1.0790482
168,1.07891
169,1.0787718
170,1.0787115
171,1.0787719
172,1.0786194
173,1.0789193
174,1.078923
175,1.0788903
176,1.0789036
177,1.0787181
178,1.0786794
179,1.0783999
180,1.0783412
181,1.0778887
182,1.0782067
183,1.0781623
184,1.0781093
185,1.0780445
186,1.0779934
187,1.0779349
188,1.0778962
189,1.0778456
190,1.0778526
191,1.0778766
192,1.0779788
193,1.0780311
194,1.0780188
195,1.0778154
196,1.0776718
197,1.0775373
198,1.0774673
199,1.0775931
200,1.0777732
201,1.0778902
202,1.0779303
203,1.0779395
204,1.0778637
205,1.0778091
206,1.0764706
207,1.0773699
208,1.0771438
209,1.0770631
210,1.0769947
211,1.0768965
212,1.0768666
213,1.0767883
214,1.0767379
215,1.0766442
216,1.0766169
217,1.0765975
218,1.0766264
219,1.0766206
220,1.0767162
221,1.0768039
222,1.0767294
223,1.0765398
224,1.0763377
225,1.0761082
226,1.0760456
227,1.0761471
228,1.0762148
229,1.076321
230,1.0763209
231,1.0758929
232,1.0761809
233,1.0761647
234,1.0759871
235,1.0754555
236,1.0754937
237,1.0754569
238,1.0755227
239,1.0750197
240,1.075356
241,1.0753264
242,1.0750202
243,1.0751313
244,1.0747038
245,1.0750412
246,1.0750736
247,1.0750695
248,1.0751256
249,1.0752505
250,1.075007
251,1.0748678
252,1.0746516
253,1.0746977
254,1.0746125
255,1.0745767
256,1.0747026
257,1.0747857
258,1.074053
259,1.0747274
260,1.0747353
261,1.0746707
262,1.0740944
263,1.0742782
264,1.0741558
265,1.0738173
266,1.0737809
267,1.0737406
268,1.0739105
269,1.0737499
270,1.0735836
271,1.0736974
272,1.0737009
273,1.0736293
274,1.0735859
275,1.0735422
276,1.073328
277,1.0735749
278,1.0731928
279,1.0731329
280,1.0731335
281,1.0726528
282,1.0730616
283,1.0730842
284,1.0731264
285,1.0729313
286,1.0732583
287,1.0733476
288,1.073351
289,1.0733186
290,1.0732785
291,1.0729229
292,1.0728203
293,1.0719421
294,1.0724506
295,1.0724953
296,1.0723734
297,1.0723871
298,1.0722609
299,1.0722871
300,1.0718002
301,1.0721047
302,1.0719693
303,1.0713934
304,1.0718822
305,1.0716439
306,1.0715221
307,1.0714675
308,1.0715194
309,1.0715176
310,1.0715238
311,1.071497
312,1.0714983
313,1.071349
314,1.0715109
315,1.0713865
316,1.0710986
317,1.070953
318,1.0712236
319,1.0713533
320,1.0711275
321,1.0705148
322,1.0704449
323,1.070245
324,1.070708
325,1.0705278
326,1.0704232
327,1.0694649
328,1.0704223
329,1.0690426
330,1.0700083
331,1.0703011
332,1.0702777
333,1.0703503
334,1.0707387
335,1.0709951
336,1.0709426
337,1.0708549
338,1.0708468
339,1.0707713
340,1.0706038
341,1.071264
342,1.0710708
343,1.0710254
344,1.0711569
345,1.0714283
346,1.0710003
347,1.0706573
348,1.0703412
349,1.0702927
350,1.0699427
351,1.0701158
352,1.0698634
353,1.0692461
354,1.0690892
355,1.0690457
356,1.0691851
357,1.0686017
358,1.0690978
359,1.0692431
360,1.0691994
361,1.0690643
362,1.0687249
363,1.0689783
364,1.0686293
365,1.0689389
366,1.0682158
367,1.068388
368,1.0684159
369,1.0684427
370,1.0691361
371,1.0687165
372,1.0689414
373,1.0687054
374,1.0689687
375,1.0688354
376,1.0689682
377,1.0683912
378,1.0680051
379,1.0677546
380,1.0679567
381,1.067448
382,1.0676053
383,1.067426
384,1.0675124
385,1.0675561
386,1.0668268
387,1.0667521
388,1.0667719
389,1.0667219
390,1.0671253
391,1.0668411
392,1.0670024
393,1.0668132
394,1.0667137
395,1.0667921
396,1.0662675
397,1.0665556
398,1.066843
399,1.0662024
400,1.066404
401,1.0664262
402,1.0668193
403,1.0664473
404,1.0666829
405,1.0663658
406,1.0663142
407,1.0654671
408,1.0658106
409,1.0655298
410,1.0654755
411,1.0652742
412,1.0649656
413,1.0651822
414,1.0650091
415,1.0652903
416,1.0650935
417,1.0650127
418,1.0650264
419,1.0648993
420,1.0650012
421,1.0648965
422,1.0649356
423,1.0638626
424,1.0638885
425,1.0642191
426,1.0641642
427,1.0639619
428,1.0643423
429,1.0644565
430,1.0645614
431,1.0643358
432,1.0644782
433,1.0643767
434,1.0635252
435,1.0639251
436,1.0634606
437,1.062946
438,1.0632533
439,1.0631611
440,1.0628512
441,1.0629337
442,1.0630035
443,1.0625571
444,1.0626791
445,1.0626421
446,1.0626341
447,1.0620289
448,1.0627019
449,1.0626004
450,1.0626005
451,1.0623168
452,1.0622566
453,1.0621904
454,1.0616426
455,1.0608232
456,1.0616337
457,1.0621307
458,1.0613824
459,1.0617094
460,1.0616897
461,1.062089
462,1.061381
463,1.0617075
464,1.0615255
465,1.0612648
466,1.0604171
467,1.0602947
468,1.0604026
469,1.060907
470,1.0606474
471,1.0602925
472,1.0602052
473,1.0604011
474,1.0603055
475,1.0598714
476,1.0600059
477,1.0599293
478,1.0599629
479,1.0596099
480,1.0596583
481,1.0595541
482,1.0597208
483,1.0593224
484,1.0594817
485,1.0594213
486,1.0592759
487,1.0583647
488,1.0597706
489,1.0597249
490,1.0593787
491,1.0596092
492,1.0596563
493,1.0594969
494,1.0590361
495,1.0589341
496,1.0589648
497,1.058527
498,1.058194
499,1.0580971
500,1.0577466
501,1.0572473
502,1.0558406
503,1.0549277
504,1.0564855
505,1.0559369
506,1.056645
507,1.055895
508,1.0563369
509,1.0564089
510,1.0557449
511,1.0557008
512,1.0559722
513,1.0558305
514,1.0556531
515,1.0555542
516,1.0556613
517,1.0553975
518,1.0555856
519,1.0544562
520,1.0553985
521,1.0556554
522,1.0555528
523,1.054932
524,1.0548699
525,1.0546956
526,1.0542529
527,1.0545591
528,1.0544262
529,1.0542214
530,1.05399
531,1.0536106
532,1.0541042
533,1.0538483
534,1.0530875
535,1.0532826
536,1.0535268
537,1.0535668
538,1.0533857
539,1.0527498
540,1.0527909
541,1.0528436
542,1.052654
543,1.0527856
544,1.0523309
545,1.0525401
546,1.0527892
547,1.0527437
548,1.052791
549,1.0523493
550,1.0524697
551,1.0508898
552,1.0517337
553,1.0515982
554,1.0512716
555,1.0517464
556,1.0510604
557,1.0512474
558,1.0508717
559,1.0506552
560,1.050668
561,1.0503761
562,1.0502902
563,1.0507348
564,1.0503683
565,1.0504127
566,1.0505657
567,1.0501266
568,1.0494682
569,1.0497886
570,1.0498464
571,1.0494728
572,1.0497022
573,1.0496345
574,1.0498034
575,1.0494572
576,1.0495305
577,1.0495766
578,1.0491527
579,1.0493717
580,1.0491008
581,1.0486816
582,1.0482365
583,1.0479703
584,1.0481898
585,1.0475318
586,1.0472802
587,1.0478458
588,1.0472716
589,1.0473703
590,1.0467827
591,1.0467328
592,1.0464574
593,1.0460887
594,1.0464635
595,1.0461805
596,1.0459317
597,1.0459011
598,1.0457823
599,1.045166
600,1.0453124
601,1.045598
602,1.0450703
603,1.0448172
604,1.0452718
605,1.0451353
606,1.0450436
607,1.0449874
608,1.0444813
609,1.0447735
610,1.0440873
611,1.0441025
612,1.0434319
613,1.0437124
614,1.0432945
615,1.0429269
616,1.0419713
617,1.0427594
618,1.0427421
619,1.0429471
620,1.042497
621,1.0422845
622,1.0417402
623,1.0412195
624,1.0416555
625,1.0416954
626,1.0409936
627,1.0412536
628,1.0409889
629,1.040648
630,1.0407078
631,1.0407439
632,1.0405186
633,1.0399581
634,1.0400195
635,1.0398141
636,1.0394955
637,1.0389129
638,1.0389284
639,1.0385602
640,1.0386086
641,1.0381747
642,1.0380741
643,1.0380225
644,1.0376492
645,1.037447
646,1.0373842
647,1.0369714
648,1.0369778
649,1.0365052
650,1.0363749
651,1.0361059
652,1.0361325
653,1.0356125
654,1.0354794
655,1.0352719
656,1.0353355
657,1.0341846
658,1.0345474
659,1.0344187
660,1.03423
661,1.033699
662,1.0338904
663,1.0335844
664,1.0336255
665,1.0330164
666,1.032788
667,1.0326684
668,1.0324132
669,1.0320902
670,1.0319993
671,1.0316379
672,1.0315727
673,1.0310549
674,1.0307655
675,1.0305197
676,1.0303071
677,1.029934
678,1.0299497
679,1.0297097
680,1.0294456
681,1.0279115
682,1.0287154
683,1.028583
684,1.0284218
685,1.0278639
686,1.0275738
687,1.0274663
688,1.026961
689,1.0268101
690,1.0266112
691,1.0258057
692,1.0257649
693,1.0253695
694,1.0252203
695,1.0249351
696,1.0246652
697,1.024206
698,1.0236946
699,1.0231812
700,1.0228217
701,1.022722
702,1.021993
703,1.0217813
704,1.021173
705,1.0210295
706,1.0206707
707,1.020224
708,1.019811
709,1.0192063
710,1.0188768
711,1.0183479
712,1.0180579
713,1.0176405
714,1.0170891
715,1.0164765
716,1.0157764
717,1.0156052
718,1.0156227
719,1.0146903
720,1.0142069
721,1.0140703
722,1.013164
723,1.0126814
724,1.012374
725,1.0121522
726,1.0115633
727,1.0109597
728,1.0106499
729,1.0099936
730,1.0096844
731,1.0090013
732,1.008836
733,1.0084356
734,1.0076529
735,1.0071232
736,1.0065696
737,1.0061625
738,1.0059004
739,1.0053213
740,1.0048733
741,1.004589
742,1.0039307
743,1.0034757
744,1.0030384
745,1.0025541
746,1.0024021
747,1.0013317
748,1.001267
749,1.0006932
750,0.99975777
751,0.99950939
752,0.99907207
753,0.99842411
754,0.99831676
755,0.99762613
756,0.99751502
757,0.99697119
758,0.99645913
759,0.99599969
760,0.99539512
761,0.99485064
762,0.99382842
763,0.99325216
764,0.99258506
765,0.9917202
766,0.99124151
767,0.99054682
768,0.98975092
769,0.98927253
770,0.98862159
771,0.98812717
772,0.98727179
773,0.98633432
774,0.98612344
775,0.98557913
776,0.9850933
777,0.98415709
778,0.98349226
779,0.98323286
780,0.98259896
781,0.98204273
782,0.98122305
783,0.98048931
784,0.98029649
785,0.97986215
786,0.97929329
787,0.9787553
788,0.97801387
789,0.97732949
790,0.97672009
791,0.97600704
792,0.9751687
793,0.97453725
794,0.97401071
795,0.97308064
796,0.97197795
797,0.97151095
798,0.97068578
799,0.97004503
800,0.96915686
801,0.96877235
802,0.96820688
803,0.96702605
804,0.96661144
805,0.9658677
806,0.96514827
807,0.96443588
808,0.96392232
809,0.96313196
810,0.96214497
811,0.9616127
812,0.96098775
813,0.96042538
814,0.95960593
815,0.95784944
