,capacity
0,1.0651802
1,1.0687391
2,1.0702139
3,1.0712186
4,1.0713428
5,1.0717576
6,1.072253
7,1.0722264
8,1.072341
9,1.0724788
10,1.0721933
11,1.0724114
12,1.0725312
13,1.0722629
14,1.0724429
15,1.0723234
16,1.0720124
17,1.0720856
18,1.0720655
19,1.0717537
20,1.0717922
21,1.0715176
22,1.0712464
23,1.0712163
24,1.0708883
25,1.0708908
26,1.0707636
27,1.0704046
28,1.0704691
29,1.0702686
30,1.0698671
31,1.0698721
32,1.069787
33,1.0692831
34,1.0693512
35,1.0691968
36,1.0688694
37,1.068827
38,1.0686588
39,1.068321
40,1.0682758
41,1.0681033
42,1.0677873
43,1.0676129
44,1.0673558
45,1.0670644
46,1.0668906
47,1.0666413
48,1.066347
49,1.0662351
50,1.0658135
51,1.0657854
52,1.065601
53,1.0652146
54,1.0650921
55,1.0648299
56,1.0643147
57,1.0643207
58,1.0641671
59,1.0635728
60,1.0635852
61,1.0633733
62,1.0628983
63,1.0628442
64,1.0625517
65,1.0621698
66,1.062085
67,1.0618284
68,1.0614539
69,1.0612525
70,1.0610272
71,1.0605732
72,1.0603958
73,1.060146
74,1.0598657
75,1.0595779
76,1.0591413
77,1.0589168
78,1.0586724
79,1.0582089
80,1.0580891
81,1.0577718
82,1.0571781
83,1.0570432
84,1.0568203
85,1.0563667
86,1.0562718
87,1.0556487
88,1.0553401
89,1.0549574
90,1.0548388
91,1.0542961
92,1.0543127
93,1.0539516
94,1.0534865
95,1.0533119
96,1.0530376
97,1.0525829
98,1.0524901
99,1.0521992
100,1.0517409
101,1.0515051
102,1.0510509
103,1.050783
104,1.0505422
105,1.0500356
106,1.0497077
107,1.0494983
108,1.0488955
109,1.0484384
110,1.0484893
111,1.0480074
112,1.0476464
113,1.0475428
114,1.0467021
115,1.0465678
116,1.0463161
117,1.0453731
118,1.0454838
119,1.0452806
120,1.0442706
121,1.0444502
122,1.0442626
123,1.0435495
124,1.0435833
125,1.0433098
126,1.0421094
127,1.0422579
128,1.0418115
129,1.041128
130,1.0413533
131,1.0411558
132,1.0403466
133,1.0399693
134,1.0402131
135,1.0398425
136,1.039508
137,1.0389944
138,1.0385388
139,1.0378087
140,1.0381026
141,1.0369344
142,1.0371189
143,1.0364081
144,1.0361412
145,1.0361453
146,1.0354551
147,1.0352755
148,1.0347936
149,1.0347784
150,1.0342822
151,1.0338001
152,1.0336151
153,1.0331922
154,1.0320113
155,1.0322256
156,1.0322086
157,1.0320219
158,1.0310366
159,1.0312172
160,1.0307457
161,1.0302955
162,1.0298373
163,1.0289829
164,1.0293803
165,1.0288756
166,1.0283694
167,1.0283129
168,1.0279428
169,1.0278094
170,1.0270039
171,1.0265135
172,1.0267016
173,1.0261799
174,1.0254803
175,1.0263506
176,1.0254725
177,1.0244652
178,1.0247711
179,1.0235779
180,1.0234945
181,1.0231845
182,1.0226307
183,1.0221993
184,1.02248
185,1.0219536
186,1.0215698
187,1.021215
188,1.0211844
189,1.020557
190,1.0206506
191,1.0202963
192,1.0199217
193,1.020139
194,1.0190107
195,1.0183089
196,1.0185386
197,1.018122
198,1.0178062
199,1.0179428
200,1.0171838
201,1.0166144
202,1.0162661
203,1.0165664
204,1.0156827
205,1.0152863
206,1.0150422
207,1.0147294
208,1.0141466
209,1.0136416
210,1.013711
211,1.0136486
212,1.0131812
213,1.0128965
214,1.0128345
215,1.0124499
216,1.0120298
217,1.0118779
218,1.0117198
219,1.0109628
220,1.0104219
221,1.0104579
222,1.0099018
223,1.0097827
224,1.0094419
225,1.0091498
226,1.0085078
227,1.008711
228,1.0083214
229,1.0080924
230,1.0079305
231,1.0073557
232,1.0067767
233,1.0067416
234,1.0065485
235,1.005823
236,1.005839
237,1.0055919
238,1.0052395
239,1.0044546
240,1.0045853
241,1.00395
242,1.0040318
243,1.0037264
244,1.0032771
245,1.0031983
246,1.0024832
247,1.0026176
248,1.0021144
249,1.0015783
250,1.0015603
251,1.0011863
252,1.0011026
253,1.0009164
254,0.99987173
255,0.99981129
256,0.99963695
257,0.94029099
258,0.99709684
259,0.99787891
260,0.9979859
261,0.99777305
262,0.99786979
263,0.99755919
264,0.99683481
265,0.99678177
266,0.99683362
267,0.9964065
268,0.99626034
269,0.99609995
270,0.99581873
271,0.99557525
272,0.995713
273,0.9949246
274,0.995031
275,0.99438792
276,0.99391949
277,0.99413508
278,0.99366379
279,0.99319088
280,0.99343467
281,0.99300766
282,0.99295664
283,0.992863
284,0.99245101
285,0.99132645
286,0.99165916
287,0.99109489
288,0.99096322
289,0.99076021
290,0.99045289
291,0.98977405
292,0.98966867
293,0.98937106
294,0.98902375
295,0.98882616
296,0.98837173
297,0.98788667
298,0.98811221
299,0.98759609
300,0.98764342
301,0.98735917
302,0.9869926
303,0.98677963
304,0.98591661
305,0.98579335
306,0.9854992
307,0.98558038
308,0.98558265
309,0.98480588
310,0.9845323
311,0.98413241
312,0.98383844
313,0.98352909
314,0.98296499
315,0.98306775
316,0.98282576
317,0.98224455
318,0.98164606
319,0.98113018
320,0.98112285
321,0.98093963
322,0.97990549
323,0.98018199
324,0.98000062
325,0.97944772
326,0.97890174
327,0.9787882
328,0.97867823
329,0.9781636
330,0.97755176
331,0.97761065
332,0.97698134
333,0.97645307
334,0.97654676
335,0.97638351
336,0.97601891
337,0.97599512
338,0.97499245
339,0.97464192
340,0.9746424
341,0.97412407
342,0.97338963
343,0.97364098
344,0.97305995
345,0.97264498
346,0.97219443
347,0.97190642
348,0.97166169
349,0.97123474
350,0.97104961
351,0.97056383
352,0.97002935
353,0.96981001
354,0.96928483
355,0.96899074
356,0.96812934
357,0.9682349
358,0.96767128
359,0.96721524
360,0.96762735
361,0.96699733
362,0.96619499
363,0.96636719
364,0.9658466
365,0.96565038
366,0.96546531
367,0.96458775
368,0.96407461
369,0.96348393
370,0.96335447
371,0.96312624
372,0.9628824
373,0.96236974
374,0.96235436
375,0.96165174
376,0.96167111
377,0.96083862
378,0.96018094
379,0.96007276
380,0.95981264
381,0.95901269
382,0.95827752
383,0.95851833
384,0.95763689
385,0.9574458
386,0.95698309
387,0.95658946
388,0.95647448
389,0.95586634
390,0.95488274
391,0.95474559
392,0.95473671
393,0.95429832
394,0.9531523
395,0.95323175
396,0.95281762
397,0.95234323
398,0.95192212
399,0.95167166
400,0.95147681
401,0.95112795
402,0.95051253
403,0.94967818
404,0.94936329
405,0.94899589
406,0.94835585
407,0.94768792
408,0.9475711
409,0.94748765
410,0.94630313
411,0.94623971
412,0.94577593
413,0.94495171
414,0.94506127
415,0.94430739
416,0.94382596
417,0.94361609
418,0.9432708
419,0.94232708
420,0.94213277
421,0.94135445
422,0.94087213
423,0.94071943
424,0.94022137
425,0.93947905
426,0.93869305
427,0.93818158
428,0.93747473
429,0.93766856
430,0.93669182
431,0.93665844
432,0.935965
433,0.93497193
434,0.93462777
435,0.93421108
436,0.93353164
437,0.93274176
438,0.9325518
439,0.93202913
440,0.93169993
441,0.9307124
442,0.92973709
443,0.92938673
444,0.92867553
445,0.92851317
446,0.92798388
447,0.9273628
448,0.92693728
449,0.92609471
450,0.92562711
451,0.92498076
452,0.92386317
453,0.92359823
454,0.92304695
455,0.92242616
456,0.9221462
457,0.92146397
458,0.9205842
459,0.9196943
460,0.91926181
461,0.91847318
462,0.91813213
463,0.91714334
464,0.91646463
465,0.91542971
466,0.91528606
467,0.91429001
468,0.91359705
469,0.91305715
470,0.91249025
471,0.91183329
472,0.91118264
473,0.91052407
474,0.90963829
475,0.90900987
476,0.90771431
477,0.90791482
478,0.90689564
479,0.90601796
480,0.90507424
481,0.90463442
482,0.90362126
483,0.90334481
484,0.90258247
485,0.9019534
486,0.90091801
487,0.89995116
488,0.89918447
489,0.8985706
490,0.89779913
491,0.89706647
492,0.89597487
493,0.89500314
494,0.89455664
495,0.89332384
496,0.89274007
497,0.89155167
498,0.8909117
499,0.89021224
500,0.88927519
501,0.88834834
502,0.88739794
503,0.88624835
504,0.88507259
505,0.88406003
506,0.88248819
507,0.88245511
508,0.88151497
509,0.88071591
510,0.87987381
511,0.87870777
512,0.87755579
513,0.87641782
514,0.87485164
515,0.87366104
516,0.8723647
517,0.87074763
518,0.86949825
519,0.86817843
520,0.86619008
521,0.86502093
522,0.8635447
523,0.86191779
524,0.86067319
525,0.85904211
526,0.85738671
527,0.85592657
528,0.85412878
529,0.85238117
530,0.8505199
531,0.84933215
532,0.84734106
533,0.84530127
534,0.84391683
535,0.84202319
536,0.840572
537,0.83878672
538,0.8369118
539,0.83472306
540,0.83371282
541,0.83139384
542,0.82988894
543,0.82773578
544,0.82558298
