,capacity
0,1.0640887
1,1.0672674
2,1.0688325
3,1.0697515
4,1.0698761
5,1.070374
6,1.0706325
7,1.0705343
8,1.0709518
9,1.0712485
10,1.0710331
11,1.0712364
12,1.0713369
13,1.0714058
14,1.0716377
15,1.0716072
16,1.0716735
17,1.0718265
18,1.0719858
19,1.071927
20,1.071977
21,1.0718054
22,1.0719068
23,1.0719771
24,1.0716343
25,1.0720184
26,1.0720907
27,1.0717306
28,1.071992
29,1.0720289
30,1.0716764
31,1.0718075
32,1.0716922
33,1.071767
34,1.0716639
35,1.0718027
36,1.0717899
37,1.07188
38,1.0721645
39,1.0719416
40,1.0719969
41,1.0714833
42,1.0717818
43,1.0716355
44,1.0712587
45,1.0715584
46,1.0717179
47,1.0712625
48,1.0713923
49,1.0713978
50,1.0712626
51,1.0713413
52,1.0711987
53,1.0711303
54,1.0711432
55,1.0710493
56,1.0709599
57,1.0708671
58,1.0710877
59,1.0708458
60,1.0708305
61,1.0704795
62,1.0706227
63,1.0705568
64,1.0703062
65,1.0706053
66,1.0705417
67,1.0701832
68,1.0702909
69,1.0702658
70,1.0700182
71,1.0701123
72,1.0700556
73,1.0699643
74,1.0699797
75,1.069844
76,1.0698409
77,1.0696278
78,1.0695889
79,1.0695542
80,1.0694866
81,1.0690756
82,1.0692084
83,1.0692024
84,1.0689459
85,1.0692471
86,1.0689956
87,1.0686473
88,1.068769
89,1.0688277
90,1.068567
91,1.0687122
92,1.0686334
93,1.068328
94,1.0682749
95,1.0679524
96,1.0679668
97,1.0678301
98,1.067667
99,1.0676695
100,1.0677512
101,1.0672203
102,1.0673387
103,1.0671808
104,1.0667953
105,1.0669585
106,1.0670145
107,1.0665437
108,1.0666729
109,1.0667042
110,1.0665849
111,1.0666983
112,1.066471
113,1.0662185
114,1.0659961
115,1.0662869
116,1.0659146
117,1.065796
118,1.0652734
119,1.065405
120,1.0652336
121,1.0649389
122,1.0650541
123,1.0649588
124,1.0645069
125,1.0645435
126,1.0645947
127,1.0641651
128,1.0641587
129,1.0640317
130,1.0638392
131,1.0636643
132,1.0637169
133,1.0635579
134,1.0633572
135,1.0634049
136,1.0631663
137,1.0631438
138,1.0626109
139,1.0627773
140,1.0626109
141,1.0620526
142,1.0621352
143,1.0620569
144,1.0616086
145,1.0616575
146,1.0615833
147,1.0612215
148,1.0612686
149,1.0611731
150,1.0608616
151,1.060624
152,1.0605918
153,1.0603634
154,1.0602151
155,1.0598413
156,1.0599782
157,1.0599468
158,1.0595795
159,1.0595591
160,1.0594832
161,1.0588852
162,1.0589472
163,1.0588892
164,1.0584462
165,1.0584151
166,1.058525
167,1.0579954
168,1.0579202
169,1.0579602
170,1.0576854
171,1.057597
172,1.0571684
173,1.0570824
174,1.0570203
175,1.0564674
176,1.0564982
177,1.0563142
178,1.0559309
179,1.055974
180,1.0560741
181,1.0555893
182,1.0556555
183,1.0555215
184,1.0551705
185,1.0551931
