,capacity
0,1.0622736
1,1.0628892
2,1.0632294
3,1.063585
4,1.0643547
5,1.0645473
6,1.0647578
7,1.0649097
8,1.0648977
9,1.0651054
10,1.0649564
11,1.0650423
12,1.065112
13,1.0651532
14,1.0650836
15,1.0650676
16,1.065222
17,1.0651001
18,1.0650523
19,1.0653681
20,1.0653455
21,1.0652103
22,1.0651191
23,1.0652168
24,1.0650958
25,1.0650327
26,1.0649987
27,1.0652134
28,1.0655317
29,1.0654643
30,1.0655342
31,1.0654489
32,1.0654385
33,1.065508
34,1.0654411
35,1.0654168
36,1.0653619
37,1.065299
38,1.0652204
39,1.0653627
40,1.0651567
41,1.0652829
42,1.0651913
43,1.0651484
44,1.0651661
45,1.0651146
46,1.064998
47,1.0650767
48,1.0649843
49,1.065057
50,1.064914
51,1.0650828
52,1.0651078
53,1.0648401
54,1.0649507
55,1.0648733
56,1.0646968
57,1.0647986
58,1.0647782
59,1.0647236
60,1.0647161
61,1.064666
62,1.0645791
63,1.0646372
64,1.0646154
65,1.0646387
66,1.0646162
67,1.0645503
68,1.0645064
69,1.0643637
70,1.0644257
71,1.0641475
72,1.0641118
73,1.0640957
74,1.0640342
75,1.0639188
76,1.0639616
77,1.0640563
78,1.0641353
79,1.0640228
80,1.0640366
81,1.0640785
82,1.064142
83,1.064079
84,1.0640041
85,1.064098
86,1.0639416
87,1.0639828
88,1.0638678
89,1.0640287
90,1.0642265
91,1.0641297
92,1.0639591
93,1.0638161
94,1.063789
95,1.0637492
96,1.0636585
97,1.0635556
98,1.0634773
99,1.0635946
100,1.0636001
101,1.0633847
102,1.0635618
103,1.0634027
104,1.063357
105,1.0636451
106,1.0634143
107,1.0633677
108,1.0634487
109,1.0632474
110,1.063346
111,1.0632696
112,1.0632603
113,1.0633197
114,1.0633501
115,1.0633864
116,1.0633624
117,1.0633428
118,1.0635364
119,1.0633281
120,1.0635034
121,1.0633162
122,1.0634745
123,1.0633626
124,1.0631896
125,1.0631864
126,1.0630978
127,1.063086
128,1.0630957
129,1.0629482
130,1.0630392
131,1.0628715
132,1.0628945
133,1.062757
134,1.0627159
135,1.0626405
136,1.0626107
137,1.0625473
138,1.0624624
139,1.0624635
140,1.0623727
141,1.0622833
142,1.0623804
143,1.0622896
144,1.0622154
145,1.0622677
146,1.0621042
147,1.0621674
148,1.0624164
149,1.0624182
150,1.0624093
151,1.0625613
152,1.062438
153,1.0625156
154,1.0623723
155,1.0624722
156,1.0623623
157,1.0622979
158,1.0623261
159,1.0623716
160,1.062166
161,1.0621401
162,1.0621681
163,1.0620464
164,1.0619442
165,1.0616833
166,1.0617032
167,1.0617008
168,1.0617182
169,1.0615
170,1.0616084
171,1.0615087
172,1.0616149
173,1.0614418
174,1.0612794
175,1.0613391
176,1.0612946
177,1.0613953
178,1.0614631
179,1.0612321
180,1.0612277
181,1.0612345
182,1.0612197
183,1.0611669
184,1.0609945
185,1.0610576
186,1.0610036
187,1.0610605
188,1.0608777
189,1.060804
190,1.0608259
191,1.0608209
192,1.0607768
193,1.0608212
194,1.0606055
195,1.0603759
196,1.0604187
197,1.0604422
198,1.0604541
199,1.0604467
200,1.0603576
201,1.0602736
202,1.0602032
203,1.0601609
204,1.0602165
205,1.0599377
206,1.0598835
207,1.0598289
208,1.0597967
209,1.0598978
210,1.0599189
211,1.0598077
212,1.0598783
213,1.0599571
214,1.0599486
215,1.0598273
216,1.0599053
217,1.0597844
218,1.05972
219,1.0598098
220,1.0597107
221,1.0596746
222,1.0597447
223,1.0595469
224,1.059532
225,1.059577
226,1.059449
227,1.059307
228,1.0592933
229,1.0592787
230,1.0592595
231,1.0591594
232,1.059233
233,1.0591202
