,capacity
0,0.0
1,1.0946392
2,1.0959352
3,1.0967276
4,1.0971971
5,1.097481
6,1.0977181
7,1.0979507
8,1.0980457
9,1.0981392
10,1.0982361
11,1.0982825
12,1.0983301
13,1.098289
14,1.0983156
15,1.0983149
16,1.0982523
17,1.098269
18,1.0982422
19,1.098241
20,1.0983334
21,1.0982602
22,1.0981542
23,1.098121
24,1.0980847
25,1.0980194
26,1.0980414
27,1.0980428
28,1.0980171
29,1.0979885
30,1.0979977
31,1.0966856
32,1.0978621
33,1.0978693
34,1.0979022
35,1.0979098
36,1.0978897
37,1.0966337
38,1.0978591
39,1.0977814
40,1.0978096
41,1.0977393
42,1.0977112
43,1.097607
44,1.0976275
45,1.0975447
46,1.0975108
47,1.0974392
48,1.0974355
49,1.0973709
50,1.0973341
51,1.0975264
52,1.0976833
53,1.0978316
54,1.0978509
55,1.0978572
56,1.0973386
57,1.0971576
58,1.0971154
59,1.0970653
60,1.0969902
61,1.0970213
62,1.0969549
63,1.0969224
64,1.0968727
65,1.0968298
66,1.0967759
67,1.0967592
68,1.096697
69,1.0966444
70,1.0965778
71,1.0965809
72,1.0952907
73,1.0964795
74,1.0964137
75,1.0963832
76,1.0963277
77,1.0962874
78,1.0950392
79,1.0962231
80,1.0961469
81,1.0961052
82,1.0960256
83,1.0960238
84,1.0960195
85,1.0959488
86,1.0958644
87,1.0958792
88,1.0958103
89,1.0957605
90,1.0957917
91,1.0956663
92,1.0956216
93,1.095592
94,1.0955549
95,1.0954814
96,1.0955694
97,1.0954791
98,1.0953952
99,1.0953494
100,1.0953295
101,1.0952941
102,1.0952415
103,1.0951551
104,1.0951347
105,1.0951052
106,1.0950413
107,1.0949439
108,1.0950079
109,1.0948452
110,1.0947789
111,1.0947282
112,1.094763
113,1.0947028
114,1.0947131
115,1.0946404
116,1.0945979
117,1.0944523
118,1.0944825
119,1.0931723
120,1.0944066
121,1.0943334
122,1.0943282
123,1.0942718
124,1.094276
125,1.0930185
126,1.0941151
127,1.094041
128,1.0939823
129,1.0939264
130,1.0938454
131,1.0926069
132,1.093784
133,1.0937393
134,1.0936737
135,1.0936234
136,1.09354
137,1.0934663
138,1.0933529
139,1.0932957
140,1.0932893
141,1.093225
142,1.0932636
143,1.0932304
144,1.0932102
145,1.0930929
146,1.0930235
147,1.0929481
148,1.0929214
149,1.0928844
150,1.0928289
151,1.0927707
152,1.0927266
153,1.0926813
154,1.092674
155,1.0926775
156,1.0926647
157,1.0925884
158,1.0925238
159,1.0925219
160,1.0924324
161,1.0924937
162,1.092266
163,1.0922233
164,1.0921838
165,1.0921235
166,1.0920495
167,1.0921677
168,1.0922152
169,1.0922728
170,1.0921385
171,1.0920023
172,1.0905913
173,1.091742
174,1.0916231
175,1.0917386
176,1.0918559
177,1.0918617
178,1.0906628
179,1.0918089
180,1.0917711
181,1.0916132
182,1.0914563
183,1.0912983
184,1.0899959
185,1.0911558
186,1.0911013
187,1.0910932
188,1.0909525
189,1.0909574
190,1.090853
191,1.090806
192,1.0906907
193,1.090616
194,1.0906427
195,1.0906235
196,1.0907027
197,1.0908347
198,1.0907649
199,1.0905883
200,1.0904025
201,1.0902591
202,1.0901461
203,1.090265
204,1.0904819
205,1.0905354
206,1.09062
207,1.0905794
208,1.0905765
209,1.0904285
210,1.0903591
211,1.0900198
212,1.089757
213,1.0896925
214,1.0896782
