,capacity
0,1.0651143
1,1.0687217
2,1.0690631
3,1.0710312
4,1.0717659
5,1.0719614
6,1.0722138
7,1.071243
8,1.0725707
9,1.0727148
10,1.0729617
11,1.0730947
12,1.0721114
13,1.0734919
14,1.073614
15,1.073752
16,1.0737526
17,1.0726341
18,1.0739255
19,1.0739135
20,1.0738977
21,1.0741016
22,1.0726589
23,1.0738027
24,1.0739851
25,1.0739892
26,1.0740583
27,1.0742311
28,1.0741155
29,1.0740281
30,1.0740662
31,1.074139
32,1.0741251
33,1.0741938
34,1.0741894
35,1.0742282
36,1.0742838
37,1.0743546
38,1.0744882
39,1.0742896
40,1.0743265
41,1.0744313
42,1.0743262
43,1.0743597
44,1.074403
45,1.0742134
46,1.0741718
47,1.0741203
48,1.0740173
49,1.0740943
50,1.0741467
51,1.0742059
52,1.0741957
53,1.073974
54,1.0739758
55,1.0740578
56,1.073848
57,1.0737875
58,1.0738478
59,1.073824
60,1.0739503
61,1.0740367
62,1.0739069
63,1.0738121
64,1.0738397
65,1.073824
66,1.073784
67,1.073818
68,1.0737418
69,1.0736716
70,1.0735685
71,1.0734826
72,1.0734813
73,1.0733942
74,1.0734824
75,1.0735165
76,1.073366
77,1.0732939
78,1.0732411
79,1.0730516
80,1.0730309
81,1.0729871
82,1.0728254
83,1.0727144
84,1.0729196
85,1.0728128
86,1.0729874
87,1.0728662
88,1.0727255
89,1.0724984
90,1.0725306
91,1.0723863
92,1.0724977
93,1.0723259
94,1.0722406
95,1.0721653
96,1.0719192
97,1.0720396
98,1.072073
99,1.0718495
100,1.0716617
101,1.0716834
102,1.0715443
103,1.0715024
104,1.0713192
105,1.0712652
106,1.0711328
107,1.0711807
108,1.0711681
109,1.0711106
110,1.071023
111,1.0709615
112,1.0710231
113,1.0708164
114,1.0707264
115,1.0706397
116,1.0703828
117,1.0702171
118,1.0702897
119,1.0700053
120,1.0699569
121,1.0699816
122,1.0698996
123,1.0698479
124,1.069714
125,1.069453
126,1.0690081
127,1.0692048
128,1.0691444
129,1.0691144
130,1.0689299
131,1.0677519
132,1.0690321
133,1.0688257
134,1.0687736
135,1.0687557
136,1.0673002
137,1.0682851
138,1.0683329
139,1.0681292
140,1.0680544
141,1.0667109
142,1.067728
143,1.0676262
144,1.0674957
145,1.0673436
146,1.0660549
147,1.0670959
148,1.0669903
149,1.0668604
150,1.0665722
151,1.0653315
152,1.0664308
153,1.0662321
154,1.0662035
155,1.0661308
156,1.0648112
157,1.0659566
158,1.0658907
159,1.0656742
160,1.0655502
161,1.0653967
162,1.0652845
163,1.0651698
164,1.0649281
165,1.0648543
166,1.0647219
167,1.0644879
168,1.0644208
169,1.0643772
170,1.0641636
171,1.0640883
172,1.0640268
173,1.0637211
174,1.0635478
175,1.0633868
176,1.0632101
177,1.0630635
178,1.0628905
179,1.0627153
180,1.0626869
181,1.0625629
182,1.0624372
183,1.0622443
184,1.0620962
185,1.0618938
186,1.0617652
187,1.0616149
188,1.0614606
189,1.0614092
190,1.0611299
191,1.0608137
192,1.0607088
193,1.0605042
194,1.0604007
195,1.0602705
196,1.0601572
197,1.0597981
198,1.0595999
199,1.0594431
200,1.0592477
201,1.0590624
202,1.0587959
203,1.0586919
204,1.0585881
205,1.0584924
206,1.0585053
207,1.0581626
208,1.0580276
209,1.0579488
210,1.0576687
211,1.0576057
212,1.0573412
213,1.0571513
214,1.0567951
215,1.0566571
216,1.0563687
217,1.0561962
218,1.0560745
219,1.0559672
220,1.0557867
221,1.0555305
222,1.0553479
223,1.0552475
224,1.0548832
225,1.0547178
226,1.0547692
227,1.0544493
228,1.0544134
229,1.0542017
230,1.053951
231,1.0538863
232,1.0536056
233,1.0534123
234,1.053057
235,1.0529023
236,1.0527147
237,1.0525861
238,1.0522482
239,1.0520152
240,1.0518351
241,1.0516287
242,1.0514547
243,1.0514219
244,1.0511374
245,1.0508569
246,1.0505801
247,1.0457524
248,1.0495123
249,1.0503854
250,1.0503515
251,1.050303
252,1.0491052
253,1.0500243
254,1.0498368
255,1.0497248
256,1.0494931
257,1.0481482
258,1.0492123
259,1.0490204
260,1.0488454
261,1.0485915
262,1.0470762
263,1.0482035
264,1.0478665
265,1.0475992
266,1.0475767
267,1.0460553
268,1.0471001
269,1.0470445
270,1.0468434
271,1.0465608
272,1.0452031
273,1.0461693
274,1.0459322
275,1.0456941
276,1.0453984
277,1.0452343
278,1.0449252
279,1.0447261
280,1.0445831
281,1.0442346
282,1.0440192
283,1.044004
284,1.0435656
285,1.0432839
286,1.0431101
287,1.042738
288,1.0424577
289,1.042267
290,1.0420076
291,1.0417742
292,1.0415827
293,1.0413446
294,1.0411859
295,1.0408013
296,1.0404946
297,1.0404105
298,1.0398695
299,1.0394429
300,1.0395468
301,1.0392027
302,1.0389087
303,1.0385996
304,1.0382034
305,1.0378757
306,1.037787
307,1.0375406
308,1.0372211
309,1.0368433
310,1.0365487
311,1.0362781
312,1.0359125
313,1.0354898
314,1.0353974
315,1.0350142
316,1.0341004
317,1.0345626
318,1.0341003
319,1.033744
320,1.0335014
321,1.0331349
322,1.032679
323,1.0324426
324,1.0320603
325,1.0318216
326,1.0313833
327,1.0305459
328,1.0305815
329,1.0302486
330,1.0298853
331,1.0296637
332,1.0291964
333,1.0286731
334,1.0283432
335,1.0278468
336,1.0274478
337,1.0271386
338,1.0266558
339,1.0262853
340,1.0259752
341,1.0255729
342,1.025001
343,1.0245266
344,1.0242751
345,1.0238605
346,1.0233943
347,1.0228821
348,1.0225191
349,1.021976
350,1.0214312
351,1.0207281
352,1.0204849
353,1.0198529
354,1.0196859
355,1.0186772
356,1.0184662
357,1.0177343
358,1.0171362
359,1.0167949
360,1.0161489
361,1.0157057
362,1.0152529
363,1.0146954
364,1.0139805
365,1.0136416
366,1.0126923
367,1.0123571
368,1.0114768
369,1.0109097
370,1.0101134
371,1.0098706
372,1.0087869
373,1.0081919
374,1.0075798
375,1.0067192
376,1.006027
377,1.0057205
378,1.0049262
379,1.0040897
380,1.0031992
381,1.0024383
382,1.0020293
383,1.0005478
384,0.99970299
385,0.99907362
386,0.99830282
387,0.99740857
388,0.99675584
389,0.99622583
390,0.99475986
391,0.99397695
392,0.99351156
393,0.99231601
394,0.9914363
395,0.99041826
396,0.98952526
397,0.98852003
398,0.98793215
399,0.98691803
400,0.98568714
401,0.98443079
402,0.98381788
403,0.98237771
404,0.98139137
405,0.98034561
406,0.97918385
407,0.97782332
408,0.97715509
409,0.97570682
410,0.9745819
411,0.97306043
412,0.97100329
413,0.96954972
414,0.96951145
415,0.96834689
416,0.96693283
417,0.96580058
418,0.96438587
419,0.96284008
420,0.961335
421,0.95966238
422,0.95840812
423,0.95700091
424,0.95500582
425,0.95342499
426,0.95181596
427,0.95026445
428,0.94845456
429,0.94656587
430,0.94472319
431,0.94253397
432,0.94101328
433,0.93902069
434,0.93699205
435,0.93491167
436,0.93305552
437,0.93097615
438,0.92915559
439,0.92720997
440,0.92500943
441,0.9233166
442,0.92080396
443,0.91881937
444,0.91709417
445,0.91457367
446,0.91289681
447,0.91056728
448,0.9084639
449,0.90535456
450,0.90447164
451,0.90215701
452,0.90001434
453,0.89801615
454,0.89592814
455,0.8938514
456,0.89191109
457,0.88971841
458,0.88743633
459,0.88561076
460,0.88220859
461,0.88116884
462,0.87941104
463,0.87754399
464,0.87521362
465,0.87291348
466,0.87066406
467,0.86826402
468,0.86501092
469,0.86373359
470,0.86142588
471,0.85912466
472,0.85578632
473,0.85458946
474,0.85193288
475,0.84987849
476,0.84746635
477,0.84391105
478,0.8427434
479,0.84025669
480,0.83788598
481,0.83438724
482,0.83308262
483,0.83062017
484,0.82723457
485,0.82589579
