,capacity
0,1.0651031
1,1.0690521
2,1.0705529
3,1.0715324
4,1.0720686
5,1.0723416
6,1.0725462
7,1.0728801
8,1.073001
9,1.073199
10,1.0731715
11,1.0732708
12,1.0734097
13,1.0735382
14,1.0736208
15,1.073716
16,1.0737032
17,1.0737081
18,1.0739418
19,1.0738108
20,1.0738922
21,1.0738692
22,1.0738003
23,1.0737205
24,1.073603
25,1.0736855
26,1.0736718
27,1.0737131
28,1.073755
29,1.0736485
30,1.0735095
31,1.0734639
32,1.0734961
33,1.0733498
34,1.0734524
35,1.0735115
36,1.0734165
37,1.0734919
38,1.073347
39,1.0732994
40,1.0731658
41,1.0731806
42,1.0731026
43,1.0730355
44,1.0728661
45,1.0728476
46,1.0726451
47,1.072572
48,1.0725092
49,1.0724401
50,1.0724287
51,1.0724429
52,1.072405
53,1.0721514
54,1.0720358
55,1.0718967
56,1.0718453
57,1.0716922
58,1.0716454
59,1.0715928
60,1.0715092
61,1.0714141
62,1.0714303
63,1.0712426
64,1.0712776
65,1.0711656
66,1.071058
67,1.0709637
68,1.0708696
69,1.0707744
70,1.0706426
71,1.0705125
72,1.0703506
73,1.070297
74,1.0701971
75,1.0700788
76,1.0700454
77,1.0698974
78,1.0698297
79,1.069551
80,1.0694348
81,1.0692079
82,1.0691553
83,1.0690072
84,1.0688627
85,1.0688773
86,1.0688648
87,1.0687304
88,1.0685716
89,1.0683175
90,1.0683774
91,1.0681727
92,1.0681512
93,1.067904
94,1.0677298
95,1.0674478
96,1.0672827
97,1.0671463
98,1.0669945
99,1.0670482
100,1.0669811
101,1.0667995
102,1.0665027
103,1.0663188
104,1.0662134
105,1.0660467
106,1.0659165
107,1.0657041
108,1.0656775
109,1.0656112
110,1.0653943
111,1.0652795
112,1.0651864
113,1.065171
114,1.0649078
115,1.0645477
116,1.0647244
117,1.0644127
118,1.0642117
119,1.0640351
120,1.0637927
121,1.0636022
122,1.0635493
123,1.0633875
124,1.0632571
125,1.0631555
126,1.0629672
127,1.0626565
128,1.0624883
129,1.06234
130,1.0621736
131,1.0621011
132,1.0619164
133,1.0616959
134,1.0616974
135,1.0614753
136,1.061336
137,1.0611323
138,1.0610061
139,1.0609515
140,1.0607277
141,1.0605567
142,1.0603173
143,1.0601693
144,1.0600395
145,1.0598093
146,1.0596981
147,1.0595767
148,1.0594131
149,1.0592568
150,1.0590005
151,1.0587666
152,1.0586979
153,1.0583937
154,1.0582184
155,1.0580297
156,1.0577898
157,1.0577328
158,1.0576299
159,1.0575255
160,1.0573605
161,1.0571671
162,1.056892
163,1.0567422
164,1.0566119
165,1.0564978
166,1.0562375
167,1.0560936
168,1.0558307
169,1.055589
170,1.0554569
171,1.0551938
172,1.0550667
173,1.0548383
174,1.0546657
175,1.0544158
176,1.0542229
177,1.0541116
178,1.0538967
179,1.0536374
180,1.053566
181,1.0533867
182,1.0533918
183,1.0531883
184,1.0530354
185,1.0527397
186,1.0526154
187,1.0523789
188,1.0521319
189,1.0519989
190,1.05181
191,1.051613
192,1.0513836
193,1.0512092
194,1.0511701
195,1.0508839
196,1.0506946
197,1.0505334
198,1.0503955
199,1.0502387
200,1.0499018
201,1.0497966
202,1.0495377
203,1.0493687
204,1.0492295
205,1.048942
206,1.0489064
207,1.0487695
208,1.0486044
209,1.0484166
210,1.0481864
211,1.0480719
212,1.0477912
213,1.0475453
214,1.0473719
215,1.0471915
216,1.0470302
217,1.0466596
218,1.0465343
219,1.0462474
220,1.0460216
221,1.0458744
222,1.0455155
223,1.0456004
224,1.045287
225,1.0450163
226,1.045001
227,1.0447094
228,1.0445274
229,1.0442411
230,1.0441294
231,1.0440001
232,1.0438448
233,1.0436548
234,1.04344
235,1.0432909
