,capacity
0,1.0735563
1,1.0765519
2,1.0788745
3,1.0798837
4,1.0799356
5,1.0807095
6,1.0812775
7,1.0805012
8,1.0812676
9,1.0816238
10,1.0811578
11,1.0818485
12,1.0822717
13,1.0818561
14,1.0820976
15,1.0823082
16,1.0822932
17,1.0827526
18,1.0820101
19,1.0825531
20,1.0829241
21,1.0821995
22,1.0824119
23,1.0826508
24,1.0818471
25,1.0826379
26,1.082816
27,1.0821142
28,1.0827899
29,1.0827922
30,1.0821223
31,1.0827634
32,1.0827544
33,1.0823488
34,1.0827477
35,1.0824714
36,1.0826852
37,1.0831202
38,1.0826451
39,1.0828787
40,1.0829756
41,1.0821692
42,1.0827793
43,1.0830966
44,1.0820329
45,1.082667
46,1.0827612
47,1.0817101
48,1.0825956
49,1.0826643
50,1.0820432
51,1.0825894
52,1.0826453
53,1.0820572
54,1.0823947
55,1.0821444
56,1.0819631
57,1.0823158
58,1.0814719
59,1.082051
60,1.0823466
61,1.0814543
62,1.0770463
63,1.0820736
64,1.0752348
65,1.0747217
66,1.0760266
67,1.0799508
68,1.0794913
69,1.0808753
70,1.0776864
71,1.081742
72,1.0817764
73,1.0812113
74,1.0818375
75,1.0814859
76,1.0813193
77,1.0803672
78,1.080956
79,1.0800931
80,1.0813295
81,1.0804049
82,1.0795918
83,1.0808847
84,1.0803586
85,1.080862
86,1.0811087
87,1.0801356
88,1.0807967
89,1.0805691
90,1.0799932
91,1.0803518
92,1.0801171
93,1.0800266
94,1.0802888
95,1.0795889
96,1.0798192
97,1.0801163
98,1.0794616
99,1.0798434
100,1.0795636
101,1.0787312
102,1.0793859
103,1.0796797
104,1.078516
105,1.0791427
106,1.0791075
107,1.0783271
108,1.078953
109,1.0788583
110,1.0784471
111,1.0788558
112,1.0789615
113,1.0783743
114,1.0786568
115,1.0779685
116,1.0779259
117,1.0780807
118,1.0761943
119,1.0777543
120,1.077723
121,1.0771122
122,1.0776535
123,1.0775952
124,1.076714
125,1.0770663
126,1.0767628
127,1.0764396
128,1.0769513
129,1.0769838
130,1.0764406
131,1.07639
132,1.0761821
133,1.0763724
134,1.0763423
135,1.075722
136,1.075811
137,1.0759344
138,1.0752072
139,1.0755885
140,1.0745227
141,1.0733663
142,1.0749785
143,1.0751957
144,1.0715486
145,1.0734677
146,1.0747576
147,1.0727119
148,1.0743505
149,1.0742161
150,1.0738567
151,1.073787
152,1.0734836
153,1.073463
154,1.0734869
155,1.0727543
156,1.0728387
157,1.0731443
158,1.072862
159,1.0730177
160,1.0732951
161,1.072052
162,1.0713506
163,1.0725619
164,1.0703691
165,1.072119
166,1.0721577
167,1.0712807
168,1.0716938
169,1.0716541
170,1.0713429
171,1.0716521
172,1.0711595
173,1.0710454
174,1.070946
175,1.0668135
176,1.0705194
177,1.0694215
178,1.0645075
179,1.0673944
180,1.0698361
181,1.0680711
182,1.0666521
183,1.0659847
184,1.0677359
185,1.0690522
186,1.0688105
187,1.0681279
188,1.0677049
189,1.0685388
190,1.0684246
191,1.0682588
192,1.0681106
193,1.0678067
194,1.0678923
195,1.0660937
196,1.0662324
197,1.067333
198,1.0655712
199,1.0669142
200,1.0656056
201,1.0657575
202,1.0659776
203,1.0662545
204,1.0655866
205,1.0659461
206,1.065953
207,1.0651829
208,1.0655793
209,1.0654359
210,1.0634203
211,1.0649346
212,1.0650064
213,1.0643904
214,1.0645372
215,1.0639762
216,1.0638828
217,1.0636699
218,1.0631
219,1.0631911
220,1.0634441
221,1.0627443
222,1.0629328
