,capacity
0,1.0678786
1,1.0678563
2,1.0680218
3,1.0681052
4,1.0682704
5,1.068392
6,1.0686967
7,1.0685678
8,1.0686046
9,1.0686178
10,1.0685649
11,1.0683353
12,1.0681915
13,1.0681823
14,1.0681145
15,1.0678563
16,1.0677009
17,1.0675895
18,1.0674167
19,1.0673078
20,1.0671793
21,1.0668911
22,1.0667832
23,1.0665414
24,1.0652237
25,1.0662822
26,1.0659752
27,1.0658994
28,1.0657502
29,1.0655273
30,1.0653883
31,1.0652066
32,1.0652069
33,1.0649753
34,1.064907
35,1.0646479
36,1.0645862
37,1.0644101
38,1.0641602
39,1.0639905
40,1.0638076
41,1.0636654
42,1.0634789
43,1.0632704
44,1.0629807
45,1.0628786
46,1.0627115
47,1.062589
48,1.0625277
49,1.0623268
50,1.0622308
51,1.0621474
52,1.0619019
53,1.0618309
54,1.0615698
55,1.0614442
56,1.0612661
57,1.0610088
58,1.06081
59,1.0605961
60,1.0604985
61,1.0603185
62,1.0601721
63,1.0599415
64,1.0597229
65,1.059707
66,1.0594282
67,1.0592607
68,1.0590392
69,1.0588466
70,1.0587101
71,1.0586686
72,1.0584106
73,1.0581977
74,1.0579935
75,1.0578697
76,1.0577171
77,1.0575242
78,1.0573313
79,1.0571979
80,1.0570331
81,1.0567827
82,1.0567137
83,1.0565193
84,1.0563747
85,1.0562176
86,1.0560709
87,1.0558716
88,1.0557185
89,1.0555393
90,1.0555295
91,1.0554793
92,1.055274
93,1.0550185
94,1.0548487
95,1.054635
96,1.0544841
97,1.0542849
98,1.054091
99,1.0538316
100,1.053759
101,1.053544
102,1.053355
103,1.0531172
104,1.0530047
105,1.0528762
106,1.0527265
107,1.0524349
108,1.0523049
109,1.0520723
110,1.0518945
111,1.0518128
112,1.051666
113,1.0515072
114,1.0513651
115,1.0512512
116,1.0510527
117,1.0509471
118,1.0508192
119,1.0507926
120,1.050526
121,1.050442
122,1.0503354
123,1.0501732
124,1.0500387
125,1.0499442
126,1.0497924
127,1.0496399
128,1.0495121
129,1.0492711
130,1.0492071
131,1.0488193
132,1.0486565
133,1.0485072
134,1.0484748
135,1.0483872
136,1.0482342
137,1.0479128
138,1.0477448
139,1.0475909
140,1.0473369
141,1.0471592
142,1.0469439
143,1.046706
144,1.0466312
145,1.0464445
146,1.0462931
147,1.0460448
148,1.0458452
149,1.0459061
150,1.0458258
151,1.0456996
152,1.0456181
153,1.0454403
154,1.0454334
155,1.0452336
156,1.0450596
157,1.0449457
158,1.0447271
159,1.0446384
160,1.0446332
161,1.0445386
162,1.0443232
163,1.0441009
164,1.0439993
165,1.0438205
166,1.0435399
167,1.0433494
168,1.0430971
169,1.0429225
170,1.0426761
171,1.042443
172,1.0422504
173,1.042008
174,1.0418757
175,1.041728
176,1.0415459
177,1.0413074
178,1.0412374
179,1.0409969
180,1.0409079
181,1.0407059
182,1.0407521
183,1.0406239
184,1.0404239
185,1.0403092
186,1.0403039
187,1.0400872
188,1.039886
189,1.0397841
190,1.0395941
191,1.0395633
192,1.0395073
193,1.039276
194,1.0389708
195,1.0388893
196,1.0385226
197,1.0384864
198,1.0383303
199,1.0382614
200,1.0380839
201,1.0379086
202,1.0377969
203,1.0375297
204,1.0374188
205,1.0371422
206,1.0367901
207,1.0367821
208,1.0365138
209,1.0362738
210,1.0361664
211,1.0360152
212,1.0358722
213,1.0356957
214,1.035516
215,1.0353907
216,1.0353147
217,1.0352803
218,1.0351987
219,1.0349784
220,1.0348872
221,1.0347384
222,1.0346239
223,1.0344775
224,1.03431
225,1.0341606
226,1.0340593
227,1.0341039
228,1.0338044
229,1.0336666
230,1.0333718
231,1.0332996
232,1.0332688
233,1.0330466
234,1.0329938
235,1.0328588
236,1.0327673
237,1.0326017
238,1.0324063
239,1.032337
240,1.0321389
241,1.0320766
242,1.0317947
243,1.0316495
244,1.0315682
245,1.0315081
246,1.0312054
247,1.0310266
248,1.0309637
249,1.0307701
250,1.0306462
251,1.030549
252,1.0304496
253,1.0303433
254,1.0299981
255,1.0298321
256,1.0298042
257,1.0296546
258,1.029521
259,1.0293635
260,1.0293783
261,1.0292641
262,1.0291764
263,1.0289917
264,1.0288371
265,1.0287362
266,1.0283995
267,1.0282366
268,1.0281177
269,1.0279096
270,1.0279269
271,1.0276825
272,1.0274919
273,1.0273649
274,1.0272646
275,1.0271355
276,1.0268862
277,1.026926
278,1.0267754
279,1.0266389
280,1.0265248
281,1.0263418
282,1.0261765
283,1.0260638
284,1.025811
285,1.0257671
286,1.0256077
287,1.0254877
288,1.0253962
289,1.025198
290,1.0251997
291,1.0251044
292,1.0249175
293,1.0247152
294,1.0246254
295,1.0245826
296,1.0243793
297,1.024305
298,1.0241158
299,1.0240211
300,1.0239269
301,1.023654
302,1.0235583
303,1.0233791
304,1.0233271
305,1.0232087
306,1.0230808
307,1.0229903
308,1.0229111
309,1.0227133
310,1.0226101
311,1.0224543
312,1.0224222
313,1.0222498
314,1.0220495
315,1.0218879
316,1.0217397
317,1.0216091
318,1.0215487
319,1.0214468
320,1.0212274
321,1.0210892
322,1.0209441
323,1.0208681
324,1.0207286
325,1.0206282
326,1.020421
327,1.0202795
328,1.0201732
329,1.0200875
330,1.0200075
331,1.0197275
332,1.0197313
333,1.0193154
334,1.0193366
335,1.0192338
336,1.0191866
337,1.0190666
338,1.0188662
339,1.018743
340,1.0185578
341,1.0185198
342,1.0182674
343,1.0181808
344,1.0181339
345,1.0179753
346,1.0177536
347,1.0176291
348,1.0175109
349,1.0173975
350,1.0171924
351,1.0171602
352,1.0170283
353,1.0169058
354,1.0167567
355,1.0164512
356,1.0163914
357,1.0161965
358,1.0159402
359,1.0159274
360,1.0158498
361,1.0157193
362,1.0155175
363,1.015415
364,1.0152974
365,1.0151831
366,1.0150106
367,1.0149454
368,1.0147793
369,1.0146412
370,1.0145153
371,1.0144426
372,1.0142748
373,1.0141633
374,1.0139505
375,1.0138531
376,1.013628
377,1.0135574
378,1.0134104
379,1.0132875
380,1.0131636
381,1.0131311
382,1.0129813
383,1.0127543
384,1.0125647
385,1.0123906
386,1.0122992
387,1.0121907
388,1.0120157
389,1.0119364
390,1.0116782
391,1.0115339
392,1.0113194
393,1.0112101
394,1.0110704
395,1.0108805
396,1.0108143
397,1.0106062
398,1.0104303
399,1.0102415
400,1.0101197
401,1.0099573
402,1.0098345
403,1.0097224
404,1.0096132
405,1.0094523
406,1.0081574
407,1.0092055
408,1.0091572
409,1.0089982
410,1.0087574
411,1.0086899
412,1.0085269
413,1.0083188
414,1.0082903
415,1.0081122
416,1.0079112
417,1.0077788
418,1.0076581
419,1.0075336
420,1.0073259
421,1.0072172
422,1.0070267
423,1.0068856
424,1.0067537
425,1.0066061
426,1.0063611
427,1.0062617
428,1.0061855
429,1.0059799
430,1.0057782
431,1.0057113
432,1.0055513
433,1.005368
434,1.0051602
435,1.0050632
436,1.0049146
437,1.0048078
438,1.0046227
439,1.0045214
440,1.0043013
441,1.0042127
442,1.0039661
443,1.0038757
444,1.0037339
445,1.0035235
446,1.0033067
447,1.0032248
448,1.0030122
449,1.0029176
450,1.0026499
451,1.0024481
452,1.0023233
453,1.0021627
454,1.0019816
455,1.0018498
456,1.0016996
457,1.0015231
458,1.0012809
459,1.0011189
460,1.0010499
461,1.0008276
462,1.0006331
463,1.0005735
464,1.0004308
465,1.0001978
466,1.0000238
467,0.99981058
468,0.99965006
469,0.99938732
470,0.9993242
471,0.99906099
472,0.99897844
473,0.99869722
474,0.9986043
475,0.99841994
476,0.99818325
477,0.9980424
478,0.99792606
479,0.99773103
480,0.99765337
481,0.99735034
482,0.99720204
483,0.9970566
484,0.99685168
485,0.99665654
486,0.9964329
487,0.99625331
488,0.99605715
489,0.99592417
490,0.995731
491,0.99556381
492,0.99533385
493,0.99514312
494,0.99485898
495,0.99468082
496,0.99445671
497,0.99423736
498,0.99400377
499,0.99372542
500,0.99357426
501,0.99337298
502,0.99315649
503,0.99296647
504,0.99274099
505,0.99254352
506,0.99235284
507,0.99217182
508,0.99195528
509,0.99181348
510,0.99168694
511,0.99147487
512,0.99125516
513,0.99109292
514,0.99091786
515,0.99078339
516,0.99056613
517,0.99038053
518,0.99022138
519,0.98999822
520,0.98986262
521,0.98968124
522,0.98943669
523,0.98914945
524,0.98895705
525,0.98875248
526,0.98852718
527,0.98824662
528,0.98811644
529,0.98787785
530,0.98761314
531,0.98746979
532,0.98719555
533,0.98702335
534,0.98677886
535,0.98657531
536,0.986332
537,0.98604286
538,0.98586625
539,0.98562372
540,0.9853673
541,0.98517644
542,0.98491281
543,0.98463559
544,0.98444217
545,0.98426253
546,0.98398238
547,0.98380989
548,0.98359585
549,0.98332977
550,0.98314995
551,0.98291713
552,0.98270321
553,0.98240829
554,0.98213559
555,0.98194778
556,0.98159117
557,0.98138052
558,0.98116338
559,0.98089892
560,0.98059011
561,0.98033977
562,0.98012483
563,0.97992009
564,0.97960097
565,0.9794032
566,0.9790827
567,0.97878313
568,0.97854769
569,0.97828734
570,0.97806704
571,0.97774816
572,0.97738874
573,0.97713208
574,0.97682983
575,0.9765597
576,0.97627568
577,0.9759717
578,0.97566122
579,0.97538
580,0.97515118
581,0.97491634
582,0.97458756
583,0.97436619
584,0.97420466
585,0.97391635
586,0.97367638
587,0.97337854
588,0.97319132
589,0.97293162
590,0.97260582
591,0.97244489
592,0.97218692
593,0.97182029
594,0.97155905
595,0.97130489
596,0.97095656
597,0.97069168
598,0.97036916
599,0.97016197
600,0.96978688
601,0.96951526
602,0.96920031
603,0.96889102
604,0.96865422
605,0.96829093
606,0.96801531
607,0.96772254
608,0.9673444
609,0.96705359
610,0.96674204
611,0.96640074
612,0.96603757
613,0.96571308
614,0.96536475
615,0.96509981
616,0.96477908
617,0.96444792
618,0.96413708
619,0.96376532
620,0.96349114
621,0.96313965
622,0.96283585
623,0.9625082
624,0.96223348
625,0.96197695
626,0.96155101
627,0.96134979
628,0.96099496
629,0.96069342
630,0.96037906
631,0.96001464
632,0.95973629
633,0.95947385
634,0.95910662
635,0.95875716
636,0.95839757
637,0.95807934
638,0.95772403
639,0.95734984
640,0.95706934
641,0.95675159
642,0.95642674
643,0.95604157
644,0.95582044
645,0.95547968
646,0.95505917
647,0.95475465
648,0.95440072
649,0.9540571
650,0.95367461
651,0.95337355
652,0.95301783
653,0.95262039
654,0.95223796
655,0.95193326
656,0.951491
657,0.95121068
658,0.95086795
659,0.95052856
660,0.95012128
661,0.94972873
662,0.94949549
663,0.94917232
664,0.94877529
665,0.94836718
666,0.94798952
667,0.94763869
668,0.9472959
669,0.94691002
670,0.94652498
671,0.94616473
672,0.9458611
673,0.94546688
674,0.94504732
675,0.94465345
676,0.94424182
677,0.94394904
678,0.94357812
679,0.94316679
680,0.94276506
681,0.94240642
682,0.94199079
683,0.94158244
684,0.94118541
685,0.94078344
686,0.94034654
687,0.93996263
688,0.93958557
689,0.93912321
690,0.93866348
691,0.93830663
692,0.93782526
693,0.93738395
694,0.93693471
695,0.93656743
696,0.93613905
697,0.93575531
698,0.93530107
699,0.93487233
700,0.93440002
701,0.9339503
702,0.93344903
703,0.93292612
704,0.9325307
705,0.93201309
706,0.93154776
707,0.93110728
708,0.9293589
709,0.9300788
710,0.92962509
711,0.92913902
712,0.92865121
713,0.92815477
714,0.92751884
715,0.9270125
716,0.9264456
717,0.92588484
718,0.925385
719,0.92476034
720,0.92416781
721,0.92355609
722,0.92300707
723,0.92235547
724,0.92178464
725,0.9211871
726,0.92059654
727,0.91988951
728,0.91925138
729,0.91858268
730,0.91786695
731,0.91725963
732,0.91654265
733,0.91587031
734,0.91518098
735,0.91454375
736,0.91381097
737,0.91309804
738,0.91237426
739,0.91159475
740,0.91082346
741,0.90998602
742,0.90913928
743,0.90831184
744,0.90744871
745,0.90663069
746,0.90569687
