,capacity
0,0.0
1,1.0707464
2,1.0719526
3,1.0727253
4,1.073244
5,1.0735042
6,1.0736374
7,1.0738269
8,1.0740132
9,1.0741303
10,1.0742505
11,1.0742984
12,1.0743828
13,1.074385
14,1.0744944
15,1.0745145
16,1.0745797
17,1.0745832
18,1.0746566
19,1.0734589
20,1.0747581
21,1.0747967
22,1.0748156
23,1.0748376
24,1.0748736
25,1.0748744
26,1.0749097
27,1.0749129
28,1.0749425
29,1.0749711
30,1.0749586
31,1.0749807
32,1.0749382
33,1.0749483
34,1.0749509
35,1.0749905
36,1.0738016
37,1.0749846
38,1.074977
39,1.0749635
40,1.0749863
41,1.0749636
42,1.0749972
43,1.0749793
44,1.0749605
45,1.0748978
46,1.0749233
47,1.0749154
48,1.0748963
49,1.0750592
50,1.0754486
51,1.0756419
52,1.075781
53,1.0758115
54,1.0758256
55,1.0750146
56,1.0748886
57,1.0748508
58,1.0748671
59,1.0736266
60,1.074811
61,1.0747782
62,1.074762
63,1.0747888
64,1.0746905
65,1.0747944
66,1.0747186
67,1.0747094
68,1.0747277
69,1.074671
70,1.0746784
71,1.0746617
72,1.0746435
73,1.0746046
74,1.0745817
75,1.0745592
76,1.0745419
77,1.0746187
78,1.0744922
79,1.0744648
80,1.0744162
81,1.0743357
82,1.073137
83,1.0743908
84,1.0743506
85,1.0743148
86,1.0743113
87,1.0742987
88,1.0742555
89,1.074221
90,1.0742275
91,1.0741791
92,1.0741585
93,1.0741518
94,1.07411
95,1.0741214
96,1.0740604
97,1.0740399
98,1.073982
99,1.0739936
100,1.0739355
101,1.0739025
102,1.0738788
103,1.0738456
104,1.0738785
105,1.0725709
106,1.0737638
107,1.073742
108,1.0737575
109,1.0736963
110,1.0736742
111,1.0736758
112,1.0736147
113,1.07356
114,1.0735215
115,1.0734823
116,1.0735341
117,1.0735221
118,1.0734714
119,1.0734656
120,1.0734185
121,1.0734
122,1.0730811
123,1.0733234
124,1.073298
125,1.0732367
126,1.0731924
127,1.0731664
128,1.0719478
129,1.0731124
130,1.073109
131,1.0730469
132,1.0730405
133,1.0729367
134,1.0729033
135,1.0728511
136,1.0728267
137,1.0728604
138,1.0728444
139,1.0728081
140,1.0728184
141,1.0727451
142,1.0727041
143,1.0726011
144,1.0726562
145,1.0713952
146,1.0725319
147,1.0724716
148,1.0724308
149,1.0723786
150,1.0723792
151,1.0723604
152,1.0723205
153,1.0722746
154,1.0722407
155,1.0721921
156,1.0721251
157,1.0721042
158,1.0720783
159,1.0719901
160,1.0719733
161,1.0719067
162,1.0719216
163,1.072082
164,1.072154
165,1.0721674
166,1.07201
167,1.0718609
168,1.0705
169,1.071623
170,1.0716689
171,1.0717789
172,1.0718623
173,1.0718931
174,1.071841
175,1.0717866
176,1.0717295
177,1.0716405
178,1.0714329
179,1.0712956
180,1.0711793
181,1.0710996
182,1.0710604
183,1.0710299
184,1.0709691
185,1.0709152
186,1.0708702
187,1.0708449
188,1.0708369
189,1.0708096
190,1.0708077
191,1.0697085
192,1.071059
193,1.0710148
194,1.0708302
195,1.0706683
196,1.0705345
197,1.0704291
198,1.0706273
199,1.0708256
200,1.0709175
201,1.0709535
202,1.0709537
203,1.0709474
204,1.0708154
205,1.0706886
206,1.0703545
207,1.0701073
208,1.0699472
209,1.0699573
210,1.0699106
211,1.069875
212,1.0698345
213,1.0697944
214,1.0684745
215,1.0696557
216,1.0696789
217,1.0696667
218,1.0696986
219,1.0697871
220,1.069874
221,1.0697439
222,1.0695161
223,1.0693405
224,1.0692334
225,1.0691546
226,1.0692793
227,1.0692984
228,1.0693704
229,1.0693775
230,1.0693508
231,1.0680326
232,1.0691786
233,1.069043
234,1.0687628
235,1.0686435
236,1.0685799
237,1.0685096
238,1.0684632
239,1.0683789
240,1.0683167
241,1.0682594
242,1.0682176
243,1.0681615
244,1.0681536
245,1.0681349
246,1.0681528
247,1.068258
248,1.0682808
249,1.0681676
250,1.0679133
251,1.067723
252,1.06765
253,1.0669147
254,1.0663999
255,1.0677783
256,1.0678397
257,1.0678205
258,1.0677698
259,1.0677103
260,1.0676891
261,1.0674894
262,1.0671896
263,1.0670881
264,1.0670235
265,1.066936
266,1.0668793
267,1.0668098
268,1.0667309
269,1.0666378
270,1.0665623
271,1.0665325
272,1.0665481
273,1.0664362
274,1.0664523
275,1.0665278
276,1.066463
277,1.0650688
278,1.0661415
279,1.0660475
280,1.0659589
281,1.0659444
282,1.0660102
283,1.0661359
284,1.066172
285,1.0661982
286,1.0661887
287,1.0661366
288,1.0661132
289,1.0658301
290,1.0654892
291,1.0652808
292,1.065184
293,1.0650957
294,1.065001
295,1.0648998
296,1.0648522
297,1.0647746
298,1.0646763
299,1.0646124
300,1.0633299
301,1.0644557
302,1.0644355
303,1.0643833
304,1.0642453
305,1.0641692
306,1.0640882
307,1.0639757
308,1.0638881
309,1.0638858
310,1.0639074
311,1.0638797
312,1.0639099
313,1.0638347
314,1.0637367
315,1.0636845
316,1.063651
317,1.063086
318,1.0631905
319,1.0631068
320,1.0630425
321,1.0629635
322,1.0628587
323,1.0615798
324,1.0627509
325,1.062637
326,1.0625507
327,1.0624734
328,1.0623825
329,1.0629557
330,1.0633179
331,1.0634623
332,1.0633848
333,1.063271
334,1.0631775
335,1.0631125
336,1.0631251
337,1.0633183
338,1.0634407
339,1.0635171
340,1.0623529
341,1.0635731
342,1.0635169
343,1.0634253
344,1.0632985
345,1.0629408
346,1.0626045
347,1.0623231
348,1.0621336
349,1.0619634
350,1.061841
351,1.0617244
352,1.0616455
353,1.0615296
354,1.0614809
355,1.0613643
356,1.0612556
357,1.0611961
358,1.0612594
359,1.061152
360,1.0610025
361,1.060838
362,1.060706
363,1.0593134
364,1.0605903
365,1.0607024
366,1.0607785
367,1.0607954
368,1.0608215
369,1.060802
370,1.0607208
371,1.0607009
372,1.0604818
373,1.0601619
374,1.0598565
375,1.0596924
376,1.059417
377,1.0593009
378,1.059085
379,1.0590492
380,1.0589606
381,1.0588887
382,1.0587947
383,1.0586749
384,1.0586174
385,1.0586069
386,1.057386
387,1.0585061
388,1.0583372
389,1.0581074
390,1.0579207
391,1.0577904
392,1.0578719
393,1.0579727
394,1.0580447
395,1.0580617
396,1.0580468
397,1.0579934
398,1.0579416
399,1.0578319
400,1.0575249
401,1.0571725
402,1.0565219
403,1.0566001
404,1.0564883
405,1.0563134
406,1.0561757
407,1.0556821
408,1.0559025
409,1.0546145
410,1.0557507
411,1.0556642
412,1.0555595
413,1.0555423
414,1.0555315
415,1.0553501
416,1.0551374
417,1.0549186
418,1.0547104
419,1.0542263
420,1.0545639
421,1.0546577
422,1.0546567
423,1.0546781
424,1.0545908
425,1.0544974
426,1.0542725
427,1.0541923
428,1.0537646
429,1.0534518
430,1.0528754
431,1.0524923
432,1.0512961
433,1.0525682
434,1.0522121
435,1.0522661
436,1.0520626
437,1.0518928
438,1.0517224
439,1.0517418
440,1.0516645
441,1.0516909
442,1.0515566
443,1.0512936
444,1.0510734
445,1.0508456
446,1.0506361
447,1.0505147
448,1.0503546
449,1.0503242
450,1.050368
451,1.0502918
452,1.0500665
453,1.0499107
454,1.0498458
455,1.0484748
456,1.049316
457,1.0486765
458,1.0486784
459,1.0484365
460,1.0482031
461,1.0478133
462,1.0478078
463,1.0476457
464,1.0474327
465,1.0471565
466,1.0469898
467,1.0468156
468,1.0466099
469,1.0463727
470,1.046198
471,1.0459678
472,1.0457175
473,1.0455391
474,1.045125
475,1.0452516
476,1.0451776
477,1.0451095
478,1.0440379
479,1.0444587
480,1.0445968
481,1.0446285
482,1.0444152
483,1.0442656
484,1.0438331
485,1.0429506
