,capacity
0,1.074605
1,1.0780239
2,1.079802
3,1.0807577
4,1.0810982
5,1.0813674
6,1.081635
7,1.0813808
8,1.0817713
9,1.0820979
10,1.0819272
11,1.0821626
12,1.0824354
13,1.082454
14,1.0826248
15,1.0826764
16,1.0829515
17,1.0830559
18,1.0829142
19,1.083208
20,1.0834366
21,1.0832307
22,1.0832175
23,1.083303
24,1.0830675
25,1.0835464
26,1.0837058
27,1.0833554
28,1.0835786
29,1.0837357
30,1.0834588
31,1.0835294
32,1.083447
33,1.0834163
34,1.0832171
35,1.0833966
36,1.0836862
37,1.083863
38,1.0839521
39,1.0840374
40,1.0841106
41,1.0836917
42,1.0838671
43,1.0839486
44,1.0836403
45,1.0838839
46,1.0840735
47,1.0834481
48,1.0836968
49,1.0837798
50,1.0837672
51,1.0837336
52,1.0837412
53,1.0836931
54,1.0838016
55,1.083544
56,1.0834087
57,1.0834219
58,1.0833837
59,1.0835482
60,1.0837502
61,1.0834944
62,1.0835187
63,1.083445
64,1.0835054
65,1.0838493
66,1.0838784
67,1.0836085
68,1.0837228
69,1.083824
70,1.083535
71,1.0836116
72,1.0835171
73,1.0836018
74,1.0836354
75,1.0834618
76,1.083423
77,1.0832441
78,1.0831716
79,1.0832508
80,1.0833958
81,1.0830116
82,1.083042
83,1.0831362
84,1.0832449
85,1.0834792
86,1.0829359
87,1.0829818
88,1.0829899
89,1.083305
90,1.0829743
91,1.0832945
92,1.0827858
93,1.0828958
94,1.0829372
95,1.0825938
96,1.0826948
97,1.0826269
98,1.0823733
99,1.082616
100,1.082791
101,1.0823017
102,1.0824779
103,1.0823913
104,1.081883
105,1.082179
106,1.0823739
107,1.0819739
108,1.0820135
109,1.0822151
110,1.0821551
111,1.0824398
112,1.0819843
113,1.0820061
114,1.0816956
115,1.081679
116,1.0817705
117,1.0818441
118,1.0813839
119,1.0815158
120,1.0815078
121,1.0813152
122,1.0814247
123,1.0813729
124,1.0811822
125,1.0808463
126,1.0811931
127,1.0810711
128,1.0811737
129,1.0809665
130,1.080755
131,1.0804356
132,1.0809848
133,1.080757
134,1.0804474
135,1.080317
136,1.0803813
137,1.0804207
138,1.0801619
139,1.0803173
140,1.0803379
141,1.0797722
142,1.0798974
143,1.0799545
144,1.0797359
145,1.0796033
146,1.0795223
147,1.0795037
148,1.0793431
149,1.079066
150,1.0791751
151,1.078818
152,1.0786917
153,1.0788071
154,1.0784988
155,1.0784537
156,1.0786813
157,1.0784508
158,1.0783944
159,1.0784609
160,1.0785249
161,1.0781902
162,1.0781758
163,1.0778995
164,1.0779699
165,1.077728
166,1.0775018
167,1.0775729
168,1.077404
169,1.077342
170,1.0774279
171,1.0774258
172,1.0769325
173,1.076926
174,1.0768857
175,1.0765818
176,1.0767345
177,1.076764
178,1.0762852
179,1.0762203
180,1.0761157
181,1.0761422
182,1.0760286
183,1.0760032
184,1.0757321
185,1.0755248
186,1.075569
187,1.0756781
188,1.0756691
189,1.0751131
190,1.0750974
191,1.0748518
192,1.0747104
193,1.0748724
194,1.0749483
195,1.0745051
196,1.0745281
197,1.0742265
198,1.073954
199,1.0739379
200,1.0738256
201,1.073491
202,1.073283
203,1.0734593
204,1.0735362
205,1.0734819
206,1.0730586
207,1.0730034
208,1.0729966
209,1.0726417
210,1.0727669
211,1.0724795
212,1.0721272
213,1.0720154
214,1.0719144
215,1.0715945
216,1.0714053
217,1.0712917
218,1.0711353
219,1.0712503
220,1.0711536
221,1.0708437
222,1.0706444
223,1.0702444
224,1.0702485
225,1.0702147
226,1.0697756
227,1.0698774
228,1.0695255
229,1.0694588
230,1.0695567
231,1.0693814
232,1.0690867
233,1.0686789
234,1.0686103
235,1.0685622
236,1.0685518
237,1.0682528
238,1.0679538
239,1.0674603
240,1.0672933
241,1.067212
242,1.0671664
243,1.0668088
244,1.0668017
245,1.0662384
246,0.97584051
247,1.0627774
248,1.0641508
249,1.0645438
250,1.0647417
251,1.064754
252,1.0644294
253,1.0643722
254,1.0642492
255,1.0641112
256,1.0641134
257,1.0639677
258,1.0638196
259,1.0635684
260,1.0635142
261,1.0632788
262,1.062963
263,1.062692
264,1.0626532
265,1.0623854
266,1.0621982
267,1.0622218
268,1.0619409
269,1.06165
270,1.0617384
271,1.0615008
272,1.0611897
273,1.0611296
274,1.0607591
275,1.0605117
276,1.0600972
277,1.06007
278,1.0598694
279,1.0597389
280,1.0591255
281,1.0590252
282,1.0587096
283,1.0585591
284,1.0583568
285,1.0579641
286,1.0577915
287,1.0574821
288,1.0570688
289,1.0569462
290,1.0568097
291,1.0564444
292,1.0563829
293,1.0561373
294,1.0558178
295,1.0553191
296,1.0548574
297,1.0546598
298,1.0544931
299,1.0540997
300,1.0538445
301,1.0537614
302,1.0533638
303,1.0527577
304,1.0524311
305,1.0520924
306,1.0520769
307,1.0518783
308,1.0514284
309,1.0509877
310,1.0506829
311,1.050158
312,1.0498664
313,1.0492865
314,1.0490838
315,1.0489273
316,1.0484443
317,1.0482166
318,1.0479426
319,1.0475339
320,1.0471576
321,1.0467783
322,1.0462208
323,1.0459909
324,1.0455167
325,1.0449519
326,1.0447958
327,1.0444021
328,1.0437528
329,1.0436106
330,1.0430636
331,1.0425565
332,1.0420771
333,1.0415912
334,1.0410011
335,1.0403066
336,1.0400982
337,1.0394944
338,1.0389349
339,1.0387512
340,1.0383285
341,1.0379716
342,1.0369794
343,1.0366933
344,1.0362802
345,1.0356171
346,1.0354
347,1.0347353
348,1.033922
349,1.0335208
350,1.0329785
351,1.0317559
352,1.0314451
353,1.0310433
354,1.0301679
355,1.0300342
356,1.0289212
357,1.0284306
358,1.0277644
359,1.0269039
360,1.0262856
361,1.0255344
362,1.0246656
363,1.0244133
364,1.0238953
365,1.0232184
366,1.0225624
367,1.0215185
368,1.020631
369,1.0199137
370,1.0196066
371,1.0186154
372,1.017868
373,1.0168561
374,1.0161774
375,1.0156393
376,1.0146846
377,1.0139606
378,1.0129579
379,1.0118748
380,1.0112927
381,1.0103495
382,1.0089279
383,1.0079881
384,1.0071169
385,1.0059228
386,1.0050236
387,1.0042472
388,1.0032547
389,1.0020813
390,1.0011199
391,0.99987328
392,0.99878317
393,0.99754614
394,0.99631417
395,0.99499798
396,0.99391621
397,0.9927749
398,0.99139649
399,0.9898715
400,0.98858052
401,0.98740399
402,0.98587716
403,0.98457146
404,0.98321044
405,0.98169488
406,0.98040456
407,0.97889286
408,0.97746921
409,0.97575676
410,0.97397995
411,0.97244251
412,0.97105229
413,0.96938795
414,0.96799034
415,0.9662466
416,0.96462107
417,0.96280634
418,0.96154195
419,0.95973426
420,0.95793194
421,0.95611602
422,0.9547044
423,0.95300221
424,0.9509778
425,0.94933015
426,0.94744867
427,0.94595033
428,0.94411778
429,0.94242495
430,0.94072378
431,0.93880928
432,0.9371286
433,0.93520033
434,0.93354923
435,0.9317233
436,0.93013698
437,0.92844313
438,0.92656118
439,0.92471832
440,0.92308176
441,0.92149991
442,0.91974312
443,0.9176271
444,0.91579926
445,0.91422182
446,0.91232401
447,0.91053015
448,0.90873355
449,0.90700841
450,0.90518683
451,0.9035334
452,0.90169901
453,0.89989066
454,0.89822137
455,0.89634043
456,0.89434588
457,0.89271396
458,0.89069408
459,0.88883054
460,0.88734835
461,0.88548774
462,0.88356966
463,0.88174331
464,0.8802374
465,0.87823558
466,0.87616754
467,0.87422282
468,0.87232131
469,0.86998719
470,0.86844635
471,0.86658818
472,0.86491591
473,0.86271024
474,0.86072242
475,0.85771441
476,0.85693753
477,0.85490024
478,0.85299164
479,0.85067469
480,0.84884566
481,0.84661961
482,0.8447209
483,0.84240478
484,0.84041446
485,0.83827484
486,0.83652335
487,0.83421105
488,0.83253026
489,0.83024883
490,0.82842994
