,capacity
0,0.0
1,1.0537786
2,1.0550324
3,1.0558786
4,1.0564448
5,1.0570793
6,1.0575227
7,1.0577066
8,1.0579443
9,1.0581003
10,1.0582161
11,1.063239
12,1.0546725
13,1.0581912
14,1.0592513
15,1.0594341
16,1.0597637
17,1.0598733
18,1.0600343
19,1.0601169
20,1.060204
21,1.0603255
22,1.0603709
23,1.060411
24,1.0604973
25,1.0605817
26,1.0606208
27,1.0606647
28,1.0605912
29,1.0606567
30,1.0607418
31,1.0607618
32,1.0607289
33,1.0608156
34,1.0607839
35,1.060778
36,1.0608572
37,1.0607986
38,1.0607476
39,1.0607281
40,1.0607802
41,1.0608294
42,1.0607998
43,1.0608656
44,1.0608354
45,1.0608411
46,1.0608016
47,1.0607896
48,1.0607409
49,1.0607976
50,1.0608244
51,1.0608104
52,1.0608605
53,1.0608684
54,1.0608323
55,1.060842
56,1.0608374
57,1.0607977
58,1.0608158
59,1.0607756
60,1.0608081
61,1.0608056
62,1.0607936
63,1.0607446
64,1.0607895
65,1.0609766
66,1.0612326
67,1.0613045
68,1.0613277
69,1.0609633
70,1.0606472
71,1.0606213
72,1.0605559
73,1.0605737
74,1.0605042
75,1.0604928
76,1.060475
77,1.0604627
78,1.0604252
79,1.0603856
80,1.0603554
81,1.06032
82,1.0602574
83,1.0602065
84,1.0602627
85,1.0602075
86,1.0601398
87,1.0601214
88,1.060102
89,1.0600952
90,1.0600435
91,1.060059
92,1.0600466
93,1.0600255
94,1.0599967
95,1.060007
96,1.0599943
97,1.0599643
98,1.0599473
99,1.0599719
100,1.0599171
101,1.059845
102,1.0597979
103,1.0598119
104,1.0597833
105,1.0597571
106,1.05975
107,1.0597739
108,1.0597341
109,1.0596957
110,1.0596286
111,1.0596083
112,1.0595274
113,1.0595298
114,1.0594072
115,1.0594333
116,1.0593947
117,1.0593343
118,1.0592885
119,1.0592692
120,1.0592035
121,1.0590994
122,1.0590785
123,1.0590746
124,1.0590516
125,1.0589752
126,1.0589889
127,1.0589874
128,1.0588768
129,1.0588459
130,1.0587748
131,1.0587825
132,1.058798
133,1.058768
134,1.058736
135,1.058728
136,1.0587127
137,1.0586232
138,1.0585592
139,1.0585274
140,1.0584555
141,1.0584464
142,1.0583801
143,1.0583593
144,1.0582914
145,1.0582305
146,1.0581789
147,1.0581229
148,1.0580816
149,1.0580128
150,1.0579938
151,1.057956
152,1.0579698
153,1.0579575
154,1.0579307
155,1.057843
156,1.0577753
157,1.057735
158,1.0577116
159,1.0576727
160,1.0576324
161,1.0575669
162,1.0574558
163,1.0574912
164,1.0575016
165,1.0574424
166,1.0573931
167,1.0573415
168,1.0573112
169,1.0572679
170,1.0571779
171,1.0571475
172,1.0570463
173,1.0569781
174,1.0569597
175,1.0569324
176,1.0569991
177,1.057133
178,1.057125
179,1.0570842
180,1.0568938
181,1.0567371
182,1.0566679
183,1.0565971
184,1.0567031
185,1.0568118
186,1.0568588
187,1.0568622
188,1.056767
189,1.0566835
190,1.0566065
191,1.0563955
192,1.0562459
193,1.0562128
194,1.0561677
195,1.0561092
196,1.0560602
197,1.0560333
198,1.0559299
199,1.055871
200,1.0557829
201,1.0557613
202,1.0557337
203,1.0557574
204,1.0558652
205,1.0559565
206,1.0559237
207,1.0557745
208,1.0556285
209,1.055505
210,1.0554293
211,1.0555768
212,1.0557637
213,1.0558492
214,1.0558803
215,1.0558655
216,1.0558038
217,1.0557016
218,1.0555491
219,1.0552353
220,1.0550586
221,1.054971
222,1.0549352
223,1.0548812
224,1.0548015
225,1.0547603
226,1.0547147
227,1.0546286
228,1.0546325
229,1.0546463
230,1.054635
231,1.0547011
232,1.0548093
233,1.0547936
234,1.0546045
235,1.0543847
236,1.0542611
237,1.0541687
238,1.0541649
239,1.0542574
240,1.0543637
241,1.0544047
242,1.0543189
243,1.0542983
244,1.0542499
245,1.0541567
246,1.0539122
247,1.0537807
248,1.0537117
249,1.0536506
250,1.0535825
251,1.0535216
252,1.0534616
253,1.0533801
254,1.0533315
255,1.053303
256,1.0532929
257,1.0532457
258,1.0532529
259,1.0533668
260,1.0534377
261,1.0532857
262,1.0531065
263,1.0529232
264,1.0528733
265,1.052654
266,1.0528977
267,1.0529999
268,1.0530492
269,1.0529584
270,1.0529888
271,1.0529418
272,1.052884
273,1.0527477
274,1.0524973
275,1.0524257
276,1.0523571
277,1.0522877
278,1.0522308
279,1.0521512
280,1.0521224
281,1.0520306
282,1.051966
283,1.0519257
284,1.05186
285,1.0517886
286,1.0518388
287,1.0518798
288,1.0518472
289,1.0516689
290,1.0516065
291,1.0515703
292,1.0514379
293,1.0514452
294,1.0514201
295,1.0515497
296,1.0515909
297,1.0516248
298,1.0516039
299,1.0515828
300,1.05153
301,1.0512592
302,1.0510063
303,1.0509783
304,1.0509157
305,1.0508279
306,1.0507997
307,1.0506904
308,1.0505503
309,1.0505662
310,1.0504916
311,1.0504212
312,1.050378
313,1.0502871
314,1.0501003
315,1.0501778
316,1.0498621
317,1.0501058
318,1.050119
319,1.0500566
320,1.0499394
321,1.049942
322,1.0499574
323,1.049932
324,1.0499156
325,1.0498941
326,1.0493073
327,1.0498081
328,1.0494092
329,1.049405
330,1.0492357
331,1.0492904
332,1.0492243
333,1.0491722
334,1.0491282
335,1.0490515
336,1.0488181
337,1.0489451
338,1.048885
339,1.048834
340,1.049099
341,1.0495073
342,1.0497136
343,1.0497069
344,1.0491973
345,1.0494747
346,1.049492
347,1.049473
348,1.0496259
349,1.0494338
350,1.0498695
351,1.0499997
352,1.0497762
353,1.0498295
354,1.0499345
355,1.049714
356,1.0495533
357,1.0492504
358,1.0485139
359,1.0486536
360,1.0483637
361,1.0485107
362,1.0483857
363,1.0481477
364,1.048316
365,1.0482609
366,1.0475732
367,1.0477066
368,1.0477232
369,1.0476764
370,1.0480731
371,1.0476907
372,1.04778
373,1.0477525
374,1.0472308
375,1.0476607
376,1.0478513
377,1.0478752
378,1.0480099
379,1.0478085
380,1.0477983
381,1.0478539
382,1.0478873
383,1.0473231
384,1.0474279
385,1.0471635
386,1.0469446
387,1.046759
388,1.0460165
389,1.0466748
390,1.0460223
391,1.0462624
392,1.0461228
393,1.0461798
394,1.046203
395,1.0458385
396,1.0462197
397,1.0463974
398,1.0462949
399,1.0457146
400,1.0459374
401,1.0454631
402,1.0453826
403,1.0449603
404,1.0458612
405,1.0458083
406,1.0457885
407,1.0457737
408,1.0460476
409,1.0457615
410,1.0458096
411,1.0454808
412,1.0451494
413,1.0451928
414,1.0445307
415,1.0448101
416,1.0447029
417,1.044661
418,1.0441397
419,1.0441918
420,1.0441257
421,1.0441046
422,1.0441955
423,1.0439115
424,1.0439297
425,1.0437229
426,1.044134
427,1.0439696
428,1.0435045
429,1.0430833
430,1.0432009
431,1.0431235
432,1.0434532
433,1.0434325
434,1.043039
435,1.0431048
436,1.043189
437,1.0426103
438,1.0428801
439,1.0426371
440,1.0425752
441,1.0427042
442,1.0426726
443,1.0421121
444,1.0422918
445,1.0421399
446,1.0415088
447,1.0419524
448,1.0417867
449,1.0417421
450,1.0416772
451,1.0412087
452,1.0409023
453,1.0409504
454,1.0412856
455,1.0411062
456,1.0408635
457,1.0409977
458,1.0402856
459,1.0403678
460,1.0405474
461,1.040856
462,1.0406646
463,1.040555
464,1.040802
465,1.0403342
466,1.0399539
467,1.0402089
468,1.0397736
469,1.0399833
470,1.0398967
471,1.0393786
472,1.0392231
473,1.0392731
474,1.0390692
475,1.0391304
476,1.0393224
477,1.0391777
478,1.0386429
479,1.0378113
480,1.0381858
481,1.0387547
482,1.0382004
483,1.0381811
484,1.0374424
485,1.0374984
486,1.0372289
487,1.0379922
488,1.0376089
489,1.0379796
490,1.0373794
491,1.0370148
492,1.0383548
493,1.0377594
494,1.0372912
495,1.0371023
496,1.0365149
497,1.0370115
498,1.0359265
499,1.0358797
500,1.035838
501,1.0361596
502,1.0351617
503,1.0352144
504,1.0336293
505,1.0321815
506,1.03455
507,1.0337458
508,1.0338144
509,1.0336785
510,1.0338209
511,1.0332055
512,1.0331081
513,1.0338162
514,1.0330662
515,1.0326548
516,1.0327098
517,1.0326637
518,1.033391
519,1.0325617
520,1.0327749
521,1.0324097
522,1.0327481
523,1.0324219
524,1.0322243
525,1.0318481
526,1.0313236
527,1.0314332
528,1.0309672
529,1.0310273
530,1.0301933
531,1.0303632
532,1.0296264
533,1.0300224
534,1.0302043
535,1.0301557
536,1.0297723
537,1.0298485
538,1.0293051
539,1.02967
540,1.0290576
541,1.0292506
542,1.0289563
543,1.0286915
544,1.02844
545,1.0282789
546,1.0285492
547,1.0282485
548,1.0273666
549,1.0276612
550,1.027833
551,1.0275153
552,1.0274322
553,1.0272474
554,1.0267556
555,1.0260289
556,1.0260926
557,1.0261441
558,1.0255798
559,1.0253305
560,1.0252256
561,1.0250223
562,1.0245615
563,1.0246537
564,1.0244142
565,1.024255
566,1.0239772
567,1.0240511
568,1.0233899
569,1.0231656
570,1.0233638
571,1.0229592
572,1.0220175
573,1.0221868
574,1.0221646
575,1.0220747
576,1.0217149
577,1.0217239
578,1.0211784
579,1.0211666
580,1.0209863
581,1.0203843
582,1.0196406
583,1.0194639
584,1.0186476
585,1.0188456
586,1.0180793
587,1.0177673
588,1.0175853
589,1.0174527
590,1.0173111
591,1.0165992
592,1.0163308
593,1.0166056
594,1.0162214
595,1.0161295
596,1.0159824
597,1.0152277
598,1.0151454
599,1.0146234
600,1.014022
601,1.0138378
602,1.0133767
603,1.0135071
604,1.0129657
605,1.0128158
606,1.0125673
607,1.0122255
608,1.01186
609,1.0113871
610,1.0113211
611,1.0100173
612,1.0097641
613,1.0096911
614,1.008775
615,1.0088525
616,1.0084172
617,1.0081778
618,1.0077939
619,1.0071105
620,1.0072067
621,1.0063086
622,1.0059855
623,1.0056602
624,1.0053395
625,1.0054379
626,1.0050529
627,1.0041615
628,1.0040156
629,1.0039012
630,1.0028862
631,1.0024723
632,1.0025253
633,1.0019419
634,1.0012981
635,1.0006446
636,1.0003396
637,1.0000824
638,0.99902719
639,0.99967974
640,0.99891132
641,0.99816984
642,0.99767292
643,0.99730617
644,0.99677515
645,0.99578178
646,0.99567205
647,0.99521744
648,0.99458337
649,0.99323666
650,0.99341458
651,0.99290639
652,0.9926098
653,0.99180931
654,0.99105108
655,0.99082911
656,0.98994023
657,0.9892664
658,0.98867685
659,0.9874391
660,0.98723608
661,0.98624128
662,0.98570186
663,0.98476899
664,0.9839294
665,0.9835245
666,0.98283249
667,0.98212016
668,0.98117405
669,0.98026925
670,0.97957766
671,0.97881752
672,0.97790766
673,0.97719038
674,0.976322
675,0.97546351
676,0.97483319
677,0.97388399
678,0.97314364
679,0.971928
680,0.97121519
681,0.97069496
682,0.9693653
683,0.96899647
684,0.96775681
685,0.96750975
686,0.96632153
687,0.96545279
688,0.9647094
689,0.96368116
690,0.96294755
691,0.96253985
692,0.96172422
693,0.96101177
694,0.95974189
695,0.95919973
696,0.95853102
697,0.95748353
698,0.95679033
699,0.95624417
700,0.95527148
701,0.95457393
702,0.95378858
703,0.95300061
704,0.95233047
705,0.95157164
706,0.95054018
707,0.94987732
708,0.94893563
709,0.94806528
710,0.94697273
711,0.94660681
712,0.94593865
713,0.94542569
714,0.94446492
715,0.94375789
716,0.94268161
717,0.94220126
718,0.94111729
719,0.94089425
720,0.93995059
721,0.93916613
722,0.93843573
723,0.93740433
724,0.93666631
725,0.93566883
726,0.93489492
727,0.93424761
728,0.93367487
729,0.93299448
730,0.9320277
731,0.93125927
732,0.93033928
733,0.92940575
734,0.92847562
735,0.92784661
736,0.9271192
737,0.92605895
738,0.92512858
739,0.92441911
740,0.92369813
741,0.92287391
742,0.92216808
743,0.92109686
744,0.92024523
745,0.91951334
746,0.91839457
747,0.91754693
748,0.91675752
749,0.91564447
750,0.91516417
751,0.91429889
752,0.91327727
753,0.91233635
754,0.91125143
755,0.91038489
756,0.90962005
757,0.9089914
758,0.90823883
759,0.90767866
760,0.90675062
761,0.90587813
762,0.90501022
763,0.90408885
764,0.90353298
765,0.90232223
766,0.90145946
767,0.90019149
768,0.89923292
769,0.89796478
770,0.89685327
771,0.89597261
772,0.89488912
773,0.89366233
774,0.89320391
775,0.8917374
776,0.89117962
777,0.88975084
778,0.88881153
779,0.88769001
780,0.88684219
781,0.88581318
782,0.88486862
783,0.88355023
784,0.88279974
785,0.88173044
786,0.88054359
