,capacity
0,1.0642039
1,1.065558
2,1.0665193
3,1.0671138
4,1.0675212
5,1.0678976
6,1.0682578
7,1.068422
8,1.0687017
9,1.0689164
10,1.0690556
11,1.0691273
12,1.0692623
13,1.0692809
14,1.0694506
15,1.0694902
16,1.0695294
17,1.0694581
18,1.0695611
19,1.0695937
20,1.0695506
21,1.0695869
22,1.0695587
23,1.0695783
24,1.0695274
25,1.0694554
26,1.0694423
27,1.0694727
28,1.0694932
29,1.0695565
30,1.0695388
31,1.0696447
32,1.0695554
33,1.0694629
34,1.069507
35,1.0694659
36,1.0694711
37,1.0693597
38,1.0693616
39,1.0693696
40,1.0693408
41,1.0693163
42,1.0692276
43,1.0692418
44,1.0692797
45,1.069266
46,1.0692818
47,1.0693506
48,1.0693117
49,1.0693101
50,1.0693367
51,1.0691956
52,1.0680228
53,1.069235
54,1.0692399
55,1.0691832
56,1.0691625
57,1.0690585
58,1.0690074
59,1.0689275
60,1.0689522
61,1.0688741
62,1.0688875
63,1.068786
64,1.0687428
65,1.0687408
66,1.0686909
67,1.0686376
68,1.0686016
69,1.0685672
70,1.0685049
71,1.0685654
72,1.0684677
73,1.0685124
74,1.0682956
75,1.0682991
76,1.0682384
77,1.0682019
78,1.068285
79,1.0682936
80,1.0681142
81,1.0680968
82,1.0680918
83,1.0680935
84,1.068146
85,1.0681244
86,1.0681385
87,1.0680126
88,1.0678766
89,1.0678071
90,1.0677813
91,1.0676669
92,1.0676038
93,1.0675944
94,1.0674835
95,1.0674298
96,1.0674598
97,1.0673695
98,1.0673372
99,1.067306
100,1.0672057
101,1.0671173
102,1.0671686
103,1.0671301
104,1.0670533
105,1.0669521
106,1.067083
107,1.067049
108,1.0669924
109,1.0669609
110,1.0669034
111,1.0668793
112,1.0669174
113,1.0668519
114,1.0668764
115,1.0668322
116,1.0667808
117,1.0666814
118,1.0666221
119,1.0666202
120,1.0665152
121,1.0664598
122,1.0664172
123,1.0663462
124,1.0663365
125,1.0662789
126,1.0662169
127,1.0660888
128,1.0660628
129,1.06599
130,1.0659405
131,1.0658919
132,1.065861
133,1.0658276
134,1.0657074
135,1.0657971
136,1.0655922
137,1.0655698
138,1.0655631
139,1.0655993
140,1.0655912
141,1.065586
142,1.0655218
143,1.0654438
144,1.0653795
145,1.0653982
146,1.0653535
147,1.0653212
148,1.0651629
149,1.0651497
150,1.0650527
151,1.065024
152,1.0649369
153,1.0648301
154,1.0647626
155,1.0647185
156,1.0645665
157,1.0645623
158,1.0644896
159,1.0643814
160,1.0643368
161,1.0642521
162,1.0641274
163,1.0640904
164,1.0640569
165,1.0640357
166,1.0640236
167,1.0640614
168,1.064046
169,1.0640435
170,1.0640563
171,1.0639778
172,1.063964
173,1.0638926
174,1.0638092
175,1.0637711
176,1.0636764
177,1.063767
178,1.0636784
179,1.0635858
180,1.0634754
181,1.0634769
182,1.0634252
183,1.063392
184,1.063296
185,1.0632561
186,1.0631939
187,1.0631248
188,1.0630136
189,1.0628604
190,1.0627477
191,1.0627515
192,1.0626503
193,1.0625671
194,1.0623999
195,1.0623674
196,1.0624065
197,1.0625026
198,1.0624534
199,1.0624971
200,1.0624193
201,1.0623429
202,1.062333
203,1.0622542
204,1.0622461
205,1.0621885
206,1.0622393
207,1.0621691
208,1.062054
209,1.061986
210,1.0618964
211,1.0619066
212,1.0618256
213,1.0617797
214,1.0617838
215,1.0617144
216,1.061653
217,1.0616463
218,1.0615939
219,1.0615185
220,1.0614659
221,1.0614418
222,1.0613596
223,1.0612576
224,1.0611165
225,1.0611281
226,1.0610788
227,1.0610536
228,1.0609856
229,1.0609689
230,1.0608879
231,1.0608358
232,1.0607188
233,1.0607357
234,1.0606061
235,1.0606457
236,1.0605259
237,1.0604711
238,1.0604025
239,1.060351
240,1.0602549
241,1.0601947
242,1.0601112
243,1.0600286
244,1.0599808
245,1.0600137
246,1.0599741
247,1.0599579
248,1.059793
249,1.0597827
250,1.0597316
251,1.0596721
252,1.0595409
253,1.059554
254,1.0594479
255,1.0593487
256,1.0592778
257,1.0592611
258,1.0591824
259,1.0591776
260,1.0589989
261,1.0589644
262,1.0589201
263,1.0589138
264,1.0588645
265,1.0587425
266,1.058708
267,1.0586491
268,1.0585943
269,1.0585252
270,1.0584302
271,1.0583048
272,1.0583535
273,1.0583235
274,1.0581946
275,1.0581591
276,1.0580887
277,1.0579691
278,1.0579114
279,1.0578787
280,1.0578299
281,1.0577197
282,1.0575693
283,1.0575031
284,1.0574353
285,1.0573101
286,1.0572305
287,1.0571461
288,1.0570791
289,1.0570115
290,1.0569354
291,1.0569123
292,1.0568814
293,1.0568281
294,1.0567145
295,1.0565977
296,1.0565497
297,1.056456
298,1.0563986
299,1.0562693
300,1.0562786
301,1.0561963
302,1.0561346
303,1.0560608
304,1.0559264
305,1.0558311
306,1.0557441
307,1.0556334
308,1.0555668
309,1.0555973
310,1.055539
311,1.0554162
312,1.0552806
313,1.0552343
314,1.0551519
315,1.0551382
316,1.0550534
317,1.05493
318,1.0548402
319,1.0547856
320,1.0547633
321,1.0546507
322,1.0545778
323,1.0544846
324,1.0544657
325,1.0543461
326,1.0542312
327,1.053002
328,1.0541509
329,1.0541197
330,1.0539683
331,1.0538872
332,1.0539224
333,1.0537707
334,1.0536598
335,1.0535553
336,1.0534525
337,1.0533962
338,1.0532591
339,1.0532351
340,1.053153
341,1.0530459
342,1.053021
343,1.0528477
344,1.052825
345,1.0527542
346,1.0526391
347,1.0524943
348,1.0523937
349,1.0523195
350,1.0522575
