,capacity
0,0.0
1,1.0758358
2,1.0772603
3,1.0784051
4,1.0791821
5,1.0798916
6,1.0803006
7,1.0806367
8,1.08091
9,1.0811012
10,1.0813106
11,1.0814111
12,1.0775945
13,1.0787909
14,1.0797371
15,1.0803487
16,1.0809035
17,1.0811822
18,1.0814391
19,1.0814744
20,1.0817535
21,1.0817684
22,1.0818744
23,1.0819178
24,1.0819768
25,1.0820794
26,1.0821004
27,1.082139
28,1.0820864
29,1.0820479
30,1.0819583
31,1.0819528
32,1.0819885
33,1.0819674
34,1.0819893
35,1.0819792
36,1.0819185
37,1.0819323
38,1.0819237
39,1.0818783
40,1.0818461
41,1.0817997
42,1.0818506
43,1.0818357
44,1.0818721
45,1.0818665
46,1.0818621
47,1.0818061
48,1.081748
49,1.0817347
50,1.0817946
51,1.0817475
52,1.0816847
53,1.0817144
54,1.0816358
55,1.0816139
56,1.0816007
57,1.0815461
58,1.0814462
59,1.081382
60,1.0813696
61,1.0813458
62,1.0812788
63,1.0812583
64,1.0812193
65,1.0811319
66,1.0809867
67,1.0811501
68,1.0813432
69,1.0814364
70,1.0814254
71,1.0811993
72,1.0809479
73,1.080855
74,1.0808153
75,1.0807834
76,1.0807158
77,1.0807054
78,1.0806477
79,1.0805793
80,1.0805726
81,1.0804737
82,1.0803863
83,1.0803323
84,1.0802776
85,1.0801964
86,1.0800928
87,1.0800868
88,1.0799952
89,1.0798993
90,1.0798306
91,1.0797203
92,1.0797207
93,1.0796418
94,1.0795656
95,1.0795305
96,1.079439
97,1.0794075
98,1.0793252
99,1.0792426
100,1.0791765
101,1.0791534
102,1.0790513
103,1.0789175
104,1.0788585
105,1.0787927
106,1.0786983
107,1.0786266
108,1.0785584
109,1.0785127
110,1.0784836
111,1.0784513
112,1.078338
113,1.0782439
114,1.0781577
115,1.0780998
116,1.0780779
117,1.0779655
118,1.0779065
119,1.0778335
120,1.0777385
121,1.077742
122,1.0775909
123,1.0775075
124,1.0773915
125,1.0771863
126,1.0770801
127,1.0771934
128,1.0771388
129,1.0770519
130,1.0769944
131,1.07689
132,1.0767659
133,1.0766827
134,1.0765779
135,1.0765249
136,1.0764493
137,1.0763855
138,1.0763074
139,1.0762815
140,1.0762017
141,1.0760466
142,1.0758729
143,1.0758132
144,1.0756786
145,1.0756193
146,1.0755249
147,1.0754632
148,1.0753964
149,1.075305
150,1.0752029
151,1.0750879
152,1.0749743
153,1.074891
154,1.074797
155,1.0747315
156,1.0746876
157,1.0746286
158,1.0745713
159,1.0744982
160,1.07427
161,1.074204
162,1.0741153
163,1.0740829
164,1.0739805
165,1.0738795
166,1.0737982
167,1.0737089
168,1.07367
169,1.0736024
170,1.0735425
171,1.0734484
172,1.0733345
173,1.0732729
174,1.0731374
175,1.0730331
176,1.0729429
177,1.072809
178,1.0727191
179,1.0726306
180,1.0725952
181,1.0725442
182,1.0726471
183,1.0726438
184,1.0725701
185,1.072355
186,1.0721313
187,1.0720199
188,1.071867
189,1.071897
190,1.0719954
191,1.0720365
192,1.0720229
193,1.0719541
194,1.0718549
195,1.0717239
196,1.0715749
197,1.0712785
198,1.0711797
199,1.0710633
200,1.07093
201,1.070829
202,1.0706832
203,1.0706077
204,1.0704501
205,1.0703309
206,1.0702187
207,1.0701178
208,1.070078
209,1.070056
210,1.0701181
211,1.0701951
212,1.0701264
213,1.0699375
214,1.0697296
215,1.0694822
216,1.0692854
217,1.069384
218,1.0695455
219,1.0696402
220,1.0696869
221,1.0696567
222,1.0695927
223,1.0694697
224,1.0693257
225,1.0689701
226,1.068602
227,1.0685028
228,1.068351
229,1.0682048
230,1.0680618
231,1.0679258
232,1.0678188
233,1.0677104
234,1.0676122
235,1.0675579
236,1.0675416
237,1.0674969
238,1.0675304
239,1.067596
240,1.0675638
241,1.0672704
242,1.0669993
243,1.066808
244,1.0666713
245,1.0666233
246,1.0666482
247,1.066705
248,1.0667436
249,1.0666797
250,1.066558
251,1.0664465
252,1.0663067
253,1.0660436
254,1.0657036
255,1.0656562
256,1.0653989
257,1.0653899
258,1.0652441
259,1.0651144
260,1.0649894
261,1.0648718
262,1.0647603
263,1.0646707
264,1.0646219
265,1.0645802
266,1.0646049
267,1.0645806
268,1.0643716
269,1.0641392
270,1.0640945
271,1.0638845
272,1.0637678
273,1.0635411
274,1.0636666
275,1.0636957
276,1.0637366
277,1.0635026
278,1.0636028
279,1.0634978
280,1.0633839
281,1.0632113
282,1.062811
283,1.0623744
284,1.0625104
285,1.0624347
286,1.0622644
287,1.0621383
288,1.0618684
289,1.0618762
290,1.0617194
291,1.0616257
292,1.0614927
293,1.0613561
294,1.0606134
295,1.0612273
296,1.0612315
297,1.0610254
298,1.0605741
299,1.0606134
300,1.0606415
301,1.0604275
302,1.0601325
303,1.0603468
304,1.0603776
305,1.0602564
306,1.0598302
307,1.0602354
308,1.0601269
309,1.0592251
310,1.059705
311,1.0593812
312,1.0592643
313,1.0590898
314,1.0589491
315,1.0588117
316,1.0586485
317,1.0585183
318,1.0583985
319,1.0582223
320,1.0580593
321,1.0576839
322,1.0577968
323,1.0577719
324,1.0576631
325,1.0571713
326,1.0572991
327,1.0571694
328,1.0570134
329,1.0568815
330,1.056838
331,1.0568068
332,1.056743
333,1.0566813
334,1.056617
335,1.0564938
336,1.0563797
337,1.0562257
338,1.0558317
339,1.0550674
340,1.0553637
341,1.0553547
342,1.0550129
343,1.0550824
344,1.0549424
345,1.0548584
346,1.0546998
347,1.0545563
348,1.0543138
349,1.0539211
350,1.0537657
351,1.0543534
352,1.0546024
353,1.0546526
354,1.054653
355,1.0543896
356,1.0543921
357,1.0542616
358,1.0539758
359,1.0542226
360,1.0542017
361,1.0546213
362,1.0543436
363,1.0542525
364,1.0545479
365,1.0540761
366,1.0541859
367,1.0539083
368,1.0529648
369,1.0528557
370,1.0528466
371,1.0525018
372,1.0523523
373,1.0524173
374,1.0523932
375,1.0520413
376,1.0514734
377,1.0518545
378,1.0513245
379,1.0513525
380,1.0511169
381,1.0508339
382,1.0510007
383,1.0507224
384,1.0500237
385,1.0506561
386,1.0503249
387,1.0503486
388,1.0504762
389,1.0507939
390,1.0508199
391,1.0506912
392,1.0500964
393,1.0498977
394,1.050114
395,1.0500537
396,1.0496367
397,1.0491575
398,1.048687
399,1.049055
400,1.0481259
401,1.0479853
402,1.0479277
403,1.0479345
404,1.0480964
405,1.0478573
406,1.047498
407,1.0473367
408,1.0474684
409,1.0471865
410,1.0471427
411,1.0469261
412,1.0467796
413,1.0466276
414,1.0460157
415,1.0464382
416,1.0461262
417,1.0462885
418,1.045706
419,1.0461489
420,1.0457363
421,1.0456281
422,1.0457525
423,1.0452818
424,1.0445383
425,1.0445797
426,1.0443053
427,1.0436764
428,1.0438466
429,1.0433528
430,1.0428071
431,1.0426956
432,1.0430099
433,1.0426883
434,1.042567
435,1.0425105
436,1.0422666
437,1.0423677
438,1.0418359
439,1.0416334
440,1.0417081
441,1.0409759
442,1.0409975
443,1.0403609
444,1.0402236
445,1.0402628
446,1.0410042
447,1.0400473
448,1.0400503
449,1.040292
450,1.0397882
451,1.0392524
452,1.0396602
453,1.0392653
454,1.0382768
455,1.0380447
456,1.0377243
