,capacity
0,1.0695118
1,1.0732793
2,1.0749165
3,1.0760304
4,1.0765644
5,1.0771931
6,1.0775844
7,1.0776178
8,1.0780863
9,1.0783074
10,1.0782793
11,1.0786407
12,1.0787601
13,1.0787208
14,1.0789171
15,1.0789883
16,1.0789996
17,1.0792284
18,1.0791793
19,1.079289
20,1.0793511
21,1.0792154
22,1.0793393
23,1.0794894
24,1.0792921
25,1.0796106
26,1.0797415
27,1.0794073
28,1.0796819
29,1.079726
30,1.0795079
31,1.0797616
32,1.0797899
33,1.0796965
34,1.0798053
35,1.0798965
36,1.0797917
37,1.0799413
38,1.0801251
39,1.0799652
40,1.080019
41,1.0798235
42,1.0799264
43,1.0799962
44,1.0797319
45,1.0799602
46,1.0800406
47,1.079707
48,1.0799379
49,1.0800272
50,1.0796938
51,1.0799516
52,1.0800607
53,1.0796915
54,1.0799516
55,1.0799705
56,1.0785834
57,1.0799501
58,1.079924
59,1.0798371
60,1.0799644
61,1.0799229
62,1.0797737
63,1.0798967
64,1.0798563
65,1.0798017
66,1.0798742
67,1.0796423
68,1.0797646
69,1.0797904
70,1.0794498
71,1.0796499
72,1.0796981
73,1.0793592
74,1.0795765
75,1.079622
76,1.0793824
77,1.0794908
78,1.0796202
79,1.0792488
80,1.079466
81,1.0793869
82,1.0791992
83,1.0793504
84,1.0793198
85,1.0791425
86,1.0793165
87,1.0792586
88,1.0791484
89,1.079083
90,1.0791396
91,1.0789638
92,1.0791142
93,1.0787373
94,1.0788339
95,1.0788251
96,1.0785161
97,1.0787262
98,1.0787749
99,1.0785081
100,1.0787098
101,1.0787112
102,1.0782828
103,1.0784507
104,1.078531
105,1.0781347
106,1.0783327
107,1.0782849
108,1.0781277
109,1.0781639
110,1.0781109
111,1.0779097
112,1.0781187
113,1.078136
114,1.0778286
115,1.0778335
116,1.0779001
117,1.077635
118,1.077704
119,1.0773716
120,1.0774828
121,1.0774734
122,1.077224
123,1.0773238
124,1.0773416
125,1.076997
126,1.077209
127,1.0771459
128,1.0768241
129,1.0769629
130,1.0769851
131,1.0766767
132,1.0767877
133,1.0766943
134,1.0765425
135,1.0766
136,1.0766109
137,1.076285
138,1.0764427
139,1.0764675
140,1.0762035
141,1.0762495
142,1.0761304
143,1.0759435
144,1.0760404
145,1.0757717
146,1.0758154
147,1.0758642
148,1.0755218
149,1.0756298
150,1.075552
151,1.0751948
152,1.075412
153,1.0753635
154,1.074988
155,1.075123
156,1.0750666
157,1.0747606
158,1.0749234
159,1.0748671
160,1.0745538
161,1.0746145
162,1.0745487
163,1.0742768
164,1.0743593
165,1.0743574
166,1.0740452
167,1.0741988
168,1.0740354
169,1.0738339
170,1.0737813
171,1.0736418
172,1.0735773
173,1.0735624
174,1.0732752
175,1.0733379
176,1.0733372
177,1.0730649
178,1.0730962
179,1.073032
180,1.0727047
181,1.0728287
182,1.0728523
183,1.0724746
184,1.0726061
185,1.0725143
186,1.0721806
187,1.0722344
188,1.0721973
189,1.0719006
190,1.0720295
191,1.0719564
192,1.0717264
193,1.0717261
194,1.0716976
195,1.0714283
196,1.0714011
197,1.0711911
198,1.0710936
199,1.0710927
200,1.0708669
201,1.0707811
202,1.0707355
203,1.0704588
204,1.0704422
205,1.0703002
206,1.070022
207,1.070114
208,1.0700141
209,1.0696524
210,1.0697712
211,1.069773
212,1.0692663
213,1.0693249
214,1.0693269
215,1.0689057
216,1.0678232
217,1.0688486
218,1.068573
219,1.0685523
220,1.0684434
221,1.0682015
222,1.0681891
223,1.0681109
224,1.0679075
225,1.0678167
226,1.0677371
227,1.0675677
228,1.0674605
229,1.0671422
230,1.0671492
231,1.067049
232,1.0667056
