,capacity
0,0.0
1,1.0682389
2,1.0693892
3,1.0701088
4,1.0705794
5,1.0708795
6,1.0710763
7,1.0712074
8,1.0713569
9,1.0714344
10,1.0715132
11,1.0715883
12,1.0716065
13,1.0716045
14,1.0715741
15,1.0716355
16,1.071671
17,1.0715706
18,1.0716206
19,1.0715755
20,1.0715381
21,1.0715301
22,1.0715444
23,1.0714434
24,1.071393
25,1.0713354
26,1.071365
27,1.0713691
28,1.0713397
29,1.0713366
30,1.0713629
31,1.0713028
32,1.0712072
33,1.0712059
34,1.0712117
35,1.071236
36,1.0712224
37,1.0711956
38,1.0711308
39,1.0711104
40,1.0710558
41,1.0710111
42,1.0709715
43,1.0709522
44,1.0709493
45,1.0708872
46,1.0708425
47,1.0708596
48,1.070833
49,1.0708283
50,1.071089
51,1.0712458
52,1.0713263
53,1.0713857
54,1.0712388
55,1.0707108
56,1.0706174
57,1.0705969
58,1.0705481
59,1.0705503
60,1.0705142
61,1.0704736
62,1.0704387
63,1.0704126
64,1.0703504
65,1.0703237
66,1.0702516
67,1.070235
68,1.0701745
69,1.0701443
70,1.070091
71,1.0700641
72,1.070034
73,1.0699548
74,1.0699087
75,1.0698868
76,1.0698071
77,1.0697503
78,1.0697181
79,1.0696181
80,1.0696213
81,1.0695596
82,1.0695632
83,1.0695193
84,1.0694944
85,1.0694143
86,1.0693607
87,1.0692973
88,1.0692738
89,1.0692017
90,1.0691831
91,1.069142
92,1.06911
93,1.0690522
94,1.0690792
95,1.0690161
96,1.0689507
97,1.0689173
98,1.0688429
99,1.0688359
100,1.0687802
101,1.0687076
102,1.0686883
103,1.068609
104,1.0685312
105,1.0685272
106,1.0684066
107,1.0683687
108,1.0683713
109,1.068329
110,1.068308
111,1.0682364
112,1.0681821
113,1.0681456
114,1.0680717
115,1.0680132
116,1.0679739
117,1.0679377
118,1.0679067
119,1.0678802
120,1.0678331
121,1.0677738
122,1.0677438
123,1.0676371
124,1.0675633
125,1.0674783
126,1.0674245
127,1.0674114
128,1.0673132
129,1.0672785
130,1.0672097
131,1.0671316
132,1.0670432
133,1.0669662
134,1.0669347
135,1.0668391
136,1.0668373
137,1.0667841
138,1.0667732
139,1.0667169
140,1.0666996
141,1.0666453
142,1.0665462
143,1.0664949
144,1.0664407
145,1.0663801
146,1.0663261
147,1.066252
148,1.0662153
149,1.066179
150,1.0661162
151,1.0660815
152,1.0660255
153,1.0659504
154,1.0659071
155,1.0658314
156,1.0657604
157,1.0656968
158,1.0656151
159,1.065567
160,1.0654867
161,1.0654393
162,1.0654227
163,1.0655522
164,1.0655771
165,1.0654862
166,1.0653299
167,1.0651392
168,1.0650822
169,1.0649717
170,1.065061
171,1.0651562
172,1.0651928
173,1.0651867
174,1.0651098
175,1.0650206
176,1.0649282
177,1.0647568
178,1.0645396
179,1.0644935
180,1.064428
181,1.064369
182,1.0643178
183,1.0642384
184,1.0641731
185,1.0641007
186,1.064045
187,1.0639664
188,1.0638916
189,1.0638605
190,1.0639186
191,1.0640259
192,1.0640301
193,1.0639192
194,1.0637249
195,1.0635351
196,1.0634401
