,capacity
0,1.0602307
1,1.061535
2,1.0620755
3,1.0625553
4,1.0631043
5,1.0634748
6,1.063693
7,1.0637559
8,1.0639373
9,1.0640321
10,1.0640823
11,1.0640404
12,1.0640455
13,1.0640492
14,1.0641932
15,1.0642124
16,1.0641928
17,1.0641203
18,1.0642473
19,1.0641557
20,1.0642781
21,1.0642306
22,1.0642157
23,1.0641828
24,1.0641121
25,1.064049
26,1.063995
27,1.0639998
28,1.0641698
29,1.0639505
30,1.0640888
31,1.0639999
32,1.0640229
33,1.0641211
34,1.0640609
35,1.0640516
36,1.0638751
37,1.0639533
38,1.0639571
39,1.0637478
40,1.0637501
41,1.0637591
42,1.0637807
43,1.0636922
44,1.0636122
45,1.0636808
46,1.063676
47,1.0635475
48,1.063657
49,1.0636199
50,1.0635159
51,1.0633296
52,1.0634702
53,1.0634384
54,1.0635045
55,1.0635242
56,1.0633535
57,1.0632589
58,1.0633954
59,1.0633246
60,1.0633419
61,1.0632457
62,1.0632845
63,1.0631617
64,1.0631312
65,1.0630746
66,1.0630212
67,1.0629709
68,1.0629189
69,1.0628282
70,1.0628093
71,1.0628328
72,1.0628666
73,1.0626935
74,1.0627027
75,1.0626371
76,1.0627266
77,1.0625926
78,1.062634
79,1.0627109
80,1.0624304
81,1.0623252
82,1.0622818
83,1.0623726
84,1.0623667
85,1.0623004
86,1.0623277
87,1.0621696
88,1.0621309
89,1.0620917
90,1.0621819
91,1.0620935
92,1.0621293
93,1.0621338
94,1.0619546
95,1.0618584
96,1.0617915
97,1.0616397
98,1.0615865
99,1.0615493
100,1.0616051
101,1.0614971
102,1.0614543
103,1.0613497
104,1.0613328
105,1.0613756
106,1.0612805
107,1.0612708
108,1.0612814
109,1.0611932
110,1.0611053
111,1.0611523
112,1.0611382
113,1.0611408
114,1.0611295
115,1.0612453
116,1.0611219
117,1.0609856
118,1.0610644
119,1.0609522
120,1.0609636
121,1.0609297
122,1.060913
123,1.06092
124,1.0608708
125,1.0608042
126,1.060876
127,1.0607318
128,1.0606189
129,1.0606494
130,1.0605773
131,1.0605713
132,1.0605066
133,1.060554
134,1.0600338
135,1.0603254
136,1.0602443
137,1.0601653
138,1.0601102
139,1.0600288
140,1.0600953
141,1.0599449
142,1.0599079
143,1.0598335
144,1.0598608
145,1.0598205
146,1.0597441
147,1.0596045
148,1.0595299
149,1.059665
150,1.0597323
151,1.0597746
152,1.0597109
153,1.0596431
154,1.0596384
155,1.0595855
156,1.0594592
157,1.0594664
158,1.0594273
159,1.0593222
160,1.0592886
161,1.0592371
162,1.0590847
163,1.0590934
164,1.0590237
165,1.0589585
166,1.0588444
167,1.0590277
168,1.0587331
169,1.0586429
170,1.058665
171,1.0586547
172,1.0585907
173,1.0586265
174,1.0585959
175,1.0584997
176,1.0584103
177,1.0583864
178,1.0583125
179,1.0583588
180,1.0583515
181,1.0583923
182,1.0582697
183,1.0582575
184,1.0582705
185,1.0582589
186,1.0582559
187,1.0581667
188,1.0580791
189,1.0580049
190,1.0580444
191,1.0580311
192,1.0579691
193,1.0580004
194,1.0578121
195,1.0578862
196,1.0577872
197,1.0577215
198,1.0577143
199,1.0577092
200,1.0575989
201,1.0575987
202,1.0575075
203,1.0574373
204,1.0572246
205,1.0571448
206,1.0571483
207,1.0569139
208,1.0570027
209,1.0568793
210,1.0568737
211,1.0568435
212,1.0568587
213,1.056932
214,1.0567728
215,1.056844
216,1.0568331
217,1.0568266
218,1.0568178
219,1.0567471
220,1.0566399
221,1.0566466
222,1.0566328
223,1.0566318
224,1.0565901
225,1.0565315
226,1.0565318
227,1.0565097
228,1.0564488
229,1.0564866
230,1.0563992
231,1.0563135
232,1.0564107
233,1.0563006
234,1.0561683
235,1.0562159
236,1.0563408
237,1.0562215
238,1.0561404
239,1.0561147
240,1.0559881
241,1.0559577
242,1.0558395
243,1.0558217
244,1.0556723
245,1.055796
246,1.0557928
247,1.0557457
248,1.0555837
249,1.0556765
250,1.0554986
251,1.0554622
252,1.0554219
253,1.0554669
254,1.0554185
255,1.0553412
256,1.0552082
257,1.0551602
258,1.0550785
259,1.055096
260,1.0549946
261,1.0548855
262,1.0549419
263,1.0548768
264,1.0549003
265,1.054915
266,1.0548145
267,1.0547928
268,1.0547107
269,1.0546714
270,1.0547022
271,1.0545065
272,1.0545744
273,1.0545422
274,1.0540913
275,1.0544024
276,1.0542563
277,1.0541586
278,1.0541463
279,1.0541388
280,1.053983
281,1.0540845
282,1.0540091
283,1.0541006
284,1.0540751
285,1.0539356
286,1.0538504
287,1.0538737
288,1.0537854
289,1.0537308
290,1.0536042
291,1.0535617
292,1.053484
293,1.0534848
294,1.0533793
295,1.0533826
296,1.0533525
297,1.0533264
298,1.0532126
299,1.0532535
300,1.0531577
301,1.0529842
302,1.0529732
303,1.0529385
304,1.0528848
305,1.0527328
306,1.0527506
307,1.0527176
308,1.052651
309,1.0524728
310,1.052487
311,1.0523928
312,1.0523072
313,1.0522113
314,1.052256
315,1.0523275
316,1.0522137
317,1.052078
318,1.0521312
319,1.0520045
320,1.0520078
321,1.0520453
322,1.0518051
323,1.051785
324,1.0517782
325,1.051805
326,1.0517774
327,1.0517955
328,1.051682
329,1.0516534
330,1.0515229
331,1.0513936
332,1.0513088
333,1.0512832
334,1.051231
335,1.051262
336,1.0510987
337,1.0510882
338,1.0510305
339,1.0511771
340,1.0509909
341,1.0510101
342,1.0509531
343,1.0509886
344,1.0508479
345,1.0507984
346,1.0507524
347,1.0507598
348,1.0506318
