,capacity
0,1.0753652
1,1.079731
2,1.0792044
3,1.0811309
4,1.0818433
5,1.0821494
6,1.0826575
7,1.0817033
8,1.0830785
9,1.0833874
10,1.08371
11,1.0839264
12,1.0842479
13,1.084414
14,1.0845622
15,1.0848725
16,1.0848174
17,1.0849303
18,1.085145
19,1.0851196
20,1.0852045
21,1.0854063
22,1.0852457
23,1.0851301
24,1.0853173
25,1.0853626
26,1.0853827
27,1.0855457
28,1.0855169
29,1.0854762
30,1.0854652
31,1.0854384
32,1.0855722
33,1.0854921
34,1.0856047
35,1.0858364
36,1.0857605
37,1.0858765
38,1.0860698
39,1.085932
40,1.085835
41,1.0860116
42,1.0858314
43,1.0859009
44,1.0859632
45,1.0858475
46,1.0858768
47,1.0858259
48,1.0857378
49,1.0858954
50,1.0859089
51,1.0858349
52,1.0860384
53,1.0857668
54,1.0857044
55,1.085863
56,1.0857162
57,1.0857458
58,1.0858254
59,1.0857066
60,1.08583
61,1.0860178
62,1.0858072
63,1.0858526
64,1.0858959
65,1.0858151
66,1.0858599
67,1.0859289
68,1.0858474
69,1.0859219
70,1.0858207
71,1.0856934
72,1.0858172
73,1.0857399
74,1.0857097
75,1.0858151
76,1.0856516
77,1.0856411
78,1.0856967
79,1.0855188
80,1.0855224
81,1.0855503
82,1.0854646
83,1.0853858
84,1.085564
85,1.0855007
86,1.0854803
87,1.0855714
88,1.085499
89,1.0855619
90,1.0855098
91,1.0854416
92,1.0854138
93,1.0853002
94,1.08523
95,1.0852706
96,1.0850455
97,1.0850973
98,1.085385
99,1.0852383
100,1.0852206
101,1.0851355
102,1.084944
103,1.0849155
104,1.084897
105,1.084854
106,1.0848322
107,1.0847948
108,1.0849035
109,1.0850328
110,1.0849133
111,1.0847005
112,1.0848544
113,1.0847015
114,1.0847093
115,1.08477
116,1.0833513
117,1.0844849
118,1.0845191
119,1.08428
120,1.0842739
121,1.0830612
122,1.0842311
123,1.0842466
124,1.084203
125,1.0840042
126,1.0827869
127,1.0839061
128,1.0838134
129,1.0838213
130,1.0837207
131,1.082544
132,1.083936
133,1.0837283
134,1.0838352
135,1.0838702
136,1.0824505
137,1.0835634
138,1.0836062
139,1.0833876
140,1.0833445
141,1.0821396
142,1.0831944
143,1.0831372
144,1.0831227
145,1.0830065
146,1.0818697
147,1.0829457
148,1.0829222
149,1.0828956
150,1.082602
151,1.0813869
152,1.0826975
153,1.0824705
154,1.0824783
155,1.0825342
156,1.0812322
157,1.0824713
158,1.0824412
159,1.08225
160,1.0821276
161,1.0821667
162,1.0820464
163,1.0819869
164,1.0818838
165,1.081871
166,1.081852
167,1.0816164
168,1.0815746
169,1.0816457
170,1.0814525
171,1.0813984
172,1.0815594
173,1.0812378
174,1.0810421
175,1.0810794
176,1.0809125
177,1.0808452
178,1.0808445
179,1.0807563
180,1.0807213
181,1.0807515
182,1.0805938
183,1.0805063
184,1.0804689
185,1.0802486
186,1.08024
187,1.0801653
188,1.0800797
189,1.08014
190,1.0798286
191,1.0796854
192,1.0797765
193,1.0795873
194,1.0795838
195,1.079625
196,1.0794338
197,1.079197
198,1.0791905
199,1.0790055
200,1.0789279
201,1.0788821
202,1.0786695
203,1.0787318
204,1.0786725
205,1.0785965
206,1.0786387
207,1.0784373
208,1.0783104
209,1.0784491
210,1.0781504
211,1.0780393
212,1.0780644
213,1.0778395
214,1.0777875
215,1.0776577
216,1.0774777
217,1.0774635
218,1.0774173
219,1.0772843
220,1.0772232
221,1.077035
222,1.0768998
223,1.0769184
224,1.0766963
225,1.0765866
226,1.0765201
227,1.0763887
228,1.0763264
229,1.0764477
230,1.0761354
231,1.0761226
232,1.0761387
233,1.0759028
234,1.0758936
235,1.0757362
236,1.0755975
237,1.0753009
238,1.0752854
239,1.0750996
240,1.0749837
241,1.0749141
242,1.074791
243,1.0747771
244,1.0746471
245,1.0745068
246,1.0744555
247,1.0712429
248,1.0717655
249,1.0722162
250,1.0725337
251,1.0725566
252,1.0728155
253,1.0726329
254,1.072525
255,1.0726038
256,1.0724014
257,1.0723871
258,1.0724423
259,1.0723745
260,1.0722566
261,1.0721972
262,1.0720488
263,1.0719045
264,1.071839
265,1.0716919
266,1.0716373
267,1.0714935
268,1.0714935
269,1.071539
270,1.0713334
271,1.0711895
272,1.0711998
273,1.0710529
274,1.0709407
275,1.0709176
276,1.0706778
277,1.0700002
278,1.0704033
279,1.070223
280,1.0701218
281,1.0700197
282,1.0686446
283,1.069797
284,1.0696293
285,1.0693861
286,1.0693845
287,1.0679704
288,1.0690407
289,1.0690155
290,1.0687605
291,1.0686235
292,1.0674074
293,1.0684361
294,1.0682516
295,1.068153
296,1.0679476
297,1.0665576
298,1.0676678
299,1.0674571
300,1.0673659
301,1.0671643
302,1.0657462
303,1.0669098
304,1.0665853
305,1.066429
306,1.0664086
307,1.0661795
308,1.0660156
309,1.0658344
310,1.0655838
311,1.0654273
312,1.0652614
313,1.0650181
314,1.0648969
315,1.0647002
316,1.0645802
317,1.0645026
318,1.0642408
319,1.0640361
