,capacity
0,0.0
1,1.0811664
2,1.0823848
3,1.0833585
4,1.0840898
5,1.0846543
6,1.0850184
7,1.0853211
8,1.0855736
9,1.0857847
10,1.0859966
11,1.0861808
12,1.0817165
13,1.0834588
14,1.084362
15,1.0848767
16,1.0853007
17,1.0856069
18,1.0858586
19,1.0859253
20,1.0861309
21,1.0862316
22,1.0863546
23,1.0864252
24,1.0865164
25,1.0866978
26,1.0866631
27,1.0867027
28,1.086738
29,1.0867822
30,1.0868076
31,1.0867687
32,1.0868006
33,1.0867901
34,1.0868615
35,1.0868685
36,1.0868845
37,1.0869215
38,1.0869551
39,1.0869437
40,1.0869485
41,1.0870132
42,1.086979
43,1.0870183
44,1.0870537
45,1.0870637
46,1.0870373
47,1.0870367
48,1.0870347
49,1.0870649
50,1.0871018
51,1.0871048
52,1.0870641
53,1.0871156
54,1.0870818
55,1.087098
56,1.0871328
57,1.0871041
58,1.0870382
59,1.0870301
60,1.0870014
61,1.0870687
62,1.0870113
63,1.0870022
64,1.0870097
65,1.0870402
66,1.0878274
67,1.0881296
68,1.0883719
69,1.0884907
70,1.0885919
71,1.0875961
72,1.0871114
73,1.0870571
74,1.087036
75,1.087025
76,1.0869679
77,1.0869579
78,1.0869007
79,1.0869174
80,1.0868307
81,1.0868373
82,1.0867825
83,1.0867769
84,1.0868037
85,1.0867673
86,1.0866933
87,1.0866562
88,1.0866104
89,1.086594
90,1.0865942
91,1.0865375
92,1.0865234
93,1.0864954
94,1.0864272
95,1.0864304
96,1.0864
97,1.0863786
98,1.0863119
99,1.0863206
100,1.086248
101,1.0862727
102,1.0862318
103,1.086189
104,1.0861901
105,1.0861331
106,1.0861137
107,1.0860772
108,1.0860479
109,1.0860258
110,1.0860286
111,1.0860028
112,1.0859728
113,1.0859028
114,1.0858284
115,1.0858757
116,1.0858008
117,1.0857942
118,1.0857592
119,1.0857071
120,1.0857137
121,1.0856279
122,1.0856211
123,1.0855954
124,1.0854961
125,1.0854585
126,1.0855596
127,1.0854728
128,1.0853965
129,1.0853846
130,1.085326
131,1.0853142
132,1.085269
133,1.0852405
134,1.0852067
135,1.0852
136,1.0851824
137,1.0851481
138,1.0851017
139,1.0850422
140,1.0850469
141,1.0849969
142,1.0849764
143,1.0849128
144,1.0848831
145,1.0848571
146,1.0848196
147,1.0847625
148,1.0847167
149,1.0847001
150,1.0846452
151,1.0846615
152,1.0845495
153,1.0845107
154,1.0845228
155,1.0845493
156,1.0844398
157,1.0843827
158,1.0843829
159,1.0843536
160,1.0842835
161,1.0842242
162,1.0842012
163,1.0841657
164,1.084172
165,1.0840969
166,1.0840526
167,1.0839928
168,1.0839729
169,1.0839289
170,1.0839076
171,1.0838799
172,1.0838144
173,1.0837775
174,1.0837107
175,1.0836667
176,1.0836118
177,1.0835733
178,1.083529
179,1.0834997
180,1.0834877
181,1.0835145
182,1.0835528
183,1.083755
184,1.0837729
185,1.0836456
186,1.0834855
187,1.0833095
188,1.0832417
189,1.0831628
190,1.0832993
191,1.083455
192,1.0835375
193,1.0835414
194,1.0834795
195,1.0834385
196,1.0833291
197,1.0831876
198,1.0828696
199,1.0827445
200,1.0826703
201,1.0826006
202,1.0825433
203,1.0825073
204,1.0824441
205,1.0823673
206,1.0823195
207,1.0822815
208,1.0822357
209,1.082278
210,1.0823127
211,1.0824528
212,1.0825472
213,1.0825109
214,1.082394
215,1.0821519
216,1.0819509
217,1.0818295
218,1.0819626
219,1.0822321
220,1.0823808
221,1.0824435
222,1.0824784
223,1.0824516
224,1.082399
225,1.0822798
226,1.0820882
227,1.0816588
228,1.0814478
229,1.0814049
230,1.0813221
231,1.0812615
232,1.0812072
233,1.0811555
234,1.0811039
235,1.0798274
236,1.0809811
237,1.0810025
238,1.0809878
239,1.0810809
240,1.0811654
241,1.0812703
242,1.0811273
243,1.0808874
244,1.0806594
245,1.0805411
246,1.0804806
247,1.0805399
248,1.0806553
249,1.0807617
250,1.0807769
251,1.0807542
252,1.0806737
253,1.0806258
254,1.0805542
255,1.0802398
256,1.0800123
257,1.0799675
258,1.0798978
259,1.0798256
260,1.0797557
261,1.0796896
262,1.0796443
263,1.0796103
264,1.0795999
265,1.0795418
266,1.0795885
267,1.0795623
268,1.0796183
269,1.079776
270,1.0797831
271,1.0796132
272,1.0794057
273,1.0791944
274,1.0791303
275,1.0791088
276,1.0792367
277,1.0793341
278,1.0794147
279,1.0794044
280,1.0793735
281,1.0793151
282,1.0792465
283,1.0791227
284,1.0787938
285,1.0786077
286,1.0785129
287,1.0784576
288,1.0783832
289,1.0783399
290,1.0782565
291,1.0781517
292,1.0781351
293,1.0781384
294,1.0780613
295,1.0780056
296,1.0779935
297,1.0780666
298,1.0781635
299,1.0780678
300,1.0778618
301,1.0777034
302,1.0776916
303,1.0775727
304,1.0776021
305,1.0776956
306,1.0777785
307,1.0778638
308,1.0779042
309,1.0779113
310,1.0778974
311,1.0778736
312,1.0776755
313,1.0773096
314,1.0770848
315,1.0769725
316,1.0769064
317,1.0768588
318,1.0768052
319,1.0767207
320,1.0754077
321,1.0766118
322,1.0765238
323,1.0764456
324,1.0763767
325,1.0763288
326,1.0763191
327,1.0762728
328,1.0761847
329,1.0761288
330,1.0760375
331,1.0759821
332,1.0758785
333,1.0759219
334,1.0759624
335,1.0759772
336,1.0760119
337,1.0759902
338,1.0759348
339,1.0758898
340,1.0758694
341,1.0756719
342,1.0753094
343,1.0752761
344,1.0752242
345,1.0751076
346,1.0750651
347,1.0749967
348,1.0749419
349,1.0749124
350,1.0748341
351,1.0747679
352,1.0746834
353,1.0749002
354,1.0757414
355,1.0761564
356,1.0762721
357,1.0762111
358,1.0761299
359,1.0760626
360,1.0759696
361,1.0760864
362,1.0763079
363,1.0765098
364,1.0766615
365,1.0767254
366,1.0767872
367,1.0767876
368,1.0767285
369,1.0766515
370,1.0763056
371,1.0759534
372,1.0756725
373,1.0754633
374,1.0753251
375,1.0752224
376,1.0751016
377,1.0750186
378,1.0749853
379,1.074921
380,1.0749114
381,1.0747684
382,1.0747246
383,1.0747812
384,1.0747138
385,1.0746992
386,1.0745127
387,1.0744258
388,1.0742863
389,1.0742286
390,1.0743437
